iteration,beta,alpha,binarization_weight,total_objective,thermal_smooth,exact_peak,total_variation,binarization_penalty,continuous_material_fraction,binary_material_fraction,gradient_norm_before_clipping,best_exact_peak,maximum_cg_iterations,maximum_explicit_relative_residual,wall_seconds
122,1.0,50.0,0.0,0.25636598687523776,0.2563316140686887,0.362818210028006,0.034372806549072266,0.07025156915187836,0.2499999701976776,0.2421875,0.005176451522856951,0.362818210028006,297,9.543219187306254e-07,1.6065158490091562
123,1.0,50.0,0.0,0.2548476639963914,0.2548131730534364,0.3611613445421748,0.03449094295501709,0.06979084014892578,0.25,0.24267578125,0.005159248132258654,0.3611613445421748,297,9.68159094212119e-07,1.6351103484630585
124,1.0,50.0,0.0,0.2533293794455112,0.25329476943482765,0.35950146132222555,0.03461001068353653,0.06933405250310898,0.2499999850988388,0.242919921875,0.0051398915238678455,0.35950146132222555,297,9.895765289750277e-07,1.5795963201671839
125,1.0,50.0,0.0,0.2518112205588713,0.2517764920318022,0.35783849834038856,0.0347285270690918,0.06888119876384735,0.2499999850988388,0.242431640625,0.005119153298437595,0.35783849834038856,297,9.972491027248046e-07,1.587061494588852
126,1.0,50.0,0.0,0.25029314514487516,0.25025829851492776,0.35617215409410424,0.034846629947423935,0.0684322714805603,0.25,0.2421875,0.005098225548863411,0.35617215409410424,298,9.989026284562717e-07,1.6089161187410355
127,1.0,50.0,0.0,0.24877484232136454,0.24873987817340937,0.3545017246870018,0.034964147955179214,0.06798723340034485,0.25,0.24267578125,0.005078567191958427,0.3545017246870018,298,9.640002264115913e-07,1.6091409530490637
128,1.0,50.0,0.0,0.24725569889451582,0.24722061788420396,0.3528260420112594,0.035081010311841965,0.06754609942436218,0.2499999850988388,0.24267578125,0.005061616189777851,0.3528260420112594,298,9.721127377615946e-07,1.5958772748708725
129,1.0,50.0,0.0,0.2457348078668183,0.24569961016178787,0.3511434968124139,0.035197705030441284,0.06710883229970932,0.25,0.242431640625,0.0050485082902014256,0.3511434968124139,298,9.61825499915573e-07,1.6265578716993332
130,1.0,50.0,0.0,0.2442111563544561,0.2441758428152491,0.34945224168233385,0.03531353920698166,0.06667542457580566,0.25,0.2421875,0.005039840936660767,0.34945224168233385,298,9.952790043911982e-07,1.580419186502695
131,1.0,50.0,0.0,0.24268372470897473,0.24264829546970165,0.34775035998252407,0.03542923927307129,0.06624583154916763,0.2499999850988388,0.24267578125,0.005035582929849625,0.34775035998252407,298,9.525056775418827e-07,1.6110486332327127
132,1.0,50.0,0.0,0.24115165212034462,0.2411161066669154,0.34603610144058417,0.03554545342922211,0.06582002341747284,0.25,0.244140625,0.005035167094320059,0.34603610144058417,298,9.456209351258042e-07,1.5932329576462507
133,1.0,50.0,0.0,0.23961441753742294,0.23957875586611227,0.34430810157856945,0.03566167131066322,0.0653979629278183,0.25,0.244140625,0.005037776660174131,0.34430810157856945,298,9.868005029679157e-07,1.604487294331193
134,1.0,50.0,0.0,0.23807178038613683,0.23803600183011775,0.3425653702437633,0.035778556019067764,0.06497955322265625,0.2499999701976776,0.24462890625,0.005042654927819967,0.3425653702437633,298,9.79088900456329e-07,1.6362949404865503
135,1.0,50.0,0.0,0.23652378355195683,0.23648788845023078,0.340807275987163,0.035895101726055145,0.06456471979618073,0.25,0.24462890625,0.005049403291195631,0.340807275987163,299,9.845892043959132e-07,1.5971084665507078
136,1.0,50.0,0.0,0.23497056326808763,0.23493455214592052,0.3390333411562806,0.03601112216711044,0.06415335834026337,0.25,0.244873046875,0.0050580729730427265,0.3390333411562806,299,9.671123404303634e-07,1.5953779872506857
137,1.0,50.0,0.0,0.23341235953489042,0.2333762333347807,0.33724317826218136,0.03612620010972023,0.06374534964561462,0.2499999850988388,0.2451171875,0.005069028120487928,0.33724317826218136,299,9.869392524888995e-07,1.6167920399457216
138,1.0,50.0,0.0,0.2318492866979689,0.23181304630653565,0.33543627131569104,0.03624039143323898,0.06334055215120316,0.2499999850988388,0.244873046875,0.005082613322883844,0.33543627131569104,299,9.819256054571472e-07,1.648682128638029
139,1.0,50.0,0.0,0.23028152095635238,0.23024516673867407,0.33361214661954336,0.03635421767830849,0.06293882429599762,0.2499999850988388,0.24462890625,0.005098750814795494,0.33361214661954336,299,9.786056888371942e-07,1.5939187854528427
140,1.0,50.0,0.0,0.22870935919155966,0.2286728919858266,0.3317704966957117,0.03646720573306084,0.06254002451896667,0.2499999850988388,0.244384765625,0.005116663873195648,0.3317704966957117,300,9.62027192952396e-07,1.604623507708311
141,1.0,50.0,0.0,0.2271332981684523,0.2270967173450904,0.32991137386121955,0.03658082336187363,0.06214400380849838,0.25,0.24462890625,0.005134803242981434,0.32991137386121955,300,9.363948484316778e-07,1.598541809245944
142,1.0,50.0,0.0,0.22555439496841762,0.22551770072114202,0.3280355957967729,0.0366942472755909,0.06175057590007782,0.2499999701976776,0.245361328125,0.00515110045671463,0.3280355957967729,300,9.887401987900466e-07,1.6236686687916517
143,1.0,50.0,0.0,0.22397408539030447,0.2239372771230687,0.3261446833019109,0.03680826723575592,0.06135956943035126,0.25,0.2451171875,0.005163400433957577,0.3261446833019109,300,9.7517464357167e-07,1.6143023893237114
144,1.0,50.0,0.0,0.2223943332086717,0.22235741155850042,0.32430985329548445,0.03692165017127991,0.06097082793712616,0.2499999701976776,0.245361328125,0.005169926211237907,0.32430985329548445,300,9.765291376610895e-07,1.6012585181742907
145,1.0,50.0,0.0,0.22081737175547042,0.22078033740409175,0.3224940858692688,0.037034351378679276,0.060584165155887604,0.2499999850988388,0.24560546875,0.005169551819562912,0.3224940858692688,300,9.97345152623011e-07,1.60047004558146
146,1.0,50.0,0.0,0.21924558106662004,0.21920843440891474,0.3206733735316838,0.03714665770530701,0.060199420899152756,0.2499999701976776,0.24560546875,0.005161850713193417,0.3206733735316838,300,9.881885436590555e-07,1.6251634564250708
147,1.0,50.0,0.0,0.21768129372761058,0.21764403581411051,0.31885091470860843,0.03725791350007057,0.059816449880599976,0.25,0.245361328125,0.005146832671016455,0.31885091470860843,300,9.891816230922742e-07,1.6117908377200365
148,1.0,50.0,0.0,0.21612678966152427,0.21608942158746478,0.31702992617350106,0.03736807405948639,0.05943511426448822,0.25,0.245849609375,0.00512463366612792,0.31702992617350106,300,9.98746627123196e-07,1.644309999421239
149,1.0,50.0,0.0,0.21458420467622916,0.2145467278795723,0.3152135690210469,0.037476796656847,0.05905529856681824,0.2499999701976776,0.24609375,0.005095226690173149,0.3152135690210469,300,9.993773345292478e-07,1.6402570139616728
150,1.0,50.0,0.0,0.21305562306505096,0.21301803878259312,0.31340504888086435,0.03758428245782852,0.058676932007074356,0.25,0.24658203125,0.005058358423411846,0.31340504888086435,300,9.958930283265803e-07,1.630546087399125
151,1.0,50.0,0.0,0.21154316502904125,0.21150547327940888,0.31160771677512483,0.03769174963235855,0.05829994007945061,0.2499999701976776,0.2470703125,0.005013694521039724,0.31160771677512483,300,9.799690856437378e-07,1.5778361689299345
152,1.0,50.0,0.0,0.2100488851252113,0.21001108613192182,0.3098250066780471,0.03779899328947067,0.0579243078827858,0.25,0.24755859375,0.004961063154041767,0.3098250066780471,300,9.72520524261393e-07,1.6059987638145685
153,1.0,50.0,0.0,0.2085748922470799,0.20853698603993565,0.3080604692018631,0.037906207144260406,0.057550013065338135,0.2499999850988388,0.247802734375,0.004900733474642038,0.3080604692018631,300,9.977453652607975e-07,1.5983386375010014
154,1.0,50.0,0.0,0.20712304258974115,0.207085030129867,0.30631743586972254,0.03801245987415314,0.0571771040558815,0.25,0.24755859375,0.004833574406802654,0.30631743586972254,299,9.826651280045853e-07,1.6022640019655228
155,1.0,50.0,0.0,0.20569495107789149,0.2056568340751957,0.30459888253954454,0.038117002695798874,0.05680561065673828,0.25,0.24853515625,0.00476097734645009,0.30459888253954454,299,9.968930939698957e-07,1.5956800039857626
156,1.0,50.0,0.0,0.20429191949893188,0.20425369807262372,0.30290722753372407,0.03822142630815506,0.056435637176036835,0.25,0.248046875,0.004684659652411938,0.30290722753372407,299,9.88365774777271e-07,1.5885898265987635
157,1.0,50.0,0.0,0.20291465187974783,0.20287632677116008,0.30124402726627186,0.03832510858774185,0.056067291647195816,0.25,0.247802734375,0.0046063861809670925,0.30124402726627186,299,9.998242306633345e-07,1.598814096301794
158,1.0,50.0,0.0,0.2015635874794573,0.20152515889348094,0.29961019080476053,0.03842858597636223,0.055700719356536865,0.2499999701976776,0.248046875,0.004527660086750984,0.29961019080476053,299,9.99676096223447e-07,1.632180379703641
159,1.0,50.0,0.0,0.20023868461637426,0.2002001533464961,0.2980058571772944,0.03853126987814903,0.055336080491542816,0.2499999850988388,0.247802734375,0.004449531435966492,0.2980058571772944,299,9.685669740912938e-07,1.6437578313052654
160,1.0,50.0,0.0,0.19893972267135096,0.19890109031572056,0.29643072492567296,0.0386323556303978,0.05497356504201889,0.25,0.24853515625,0.004372527357190847,0.29643072492567296,299,9.812576347222414e-07,1.6032387055456638
161,1.0,50.0,0.0,0.19766640984174685,0.19762767835614162,0.2948842588244783,0.03873148560523987,0.05461336672306061,0.25,0.248779296875,0.0042967041954398155,0.2948842588244783,299,9.952322106034517e-07,1.6201174203306437
162,1.0,50.0,0.0,0.1964184009176919,0.19637957206044881,0.2933658249979074,0.038828857243061066,0.054255686700344086,0.2499999850988388,0.248779296875,0.004221816081553698,0.2933658249979074,300,9.91086299422167e-07,1.6194165777415037
163,1.0,50.0,0.0,0.19519542806415877,0.1951565037575277,0.2918748682745954,0.03892430663108826,0.05390073359012604,0.25,0.248779296875,0.004147508181631565,0.2918748682745954,300,9.88506813417805e-07,1.6181570440530777
164,1.0,50.0,0.0,0.19399734638547728,0.19395832735961505,0.2904109957544211,0.03901902586221695,0.05354868993163109,0.2499999701976776,0.2490234375,0.004073502961546183,0.2904109957544211,300,9.974786776580443e-07,1.610006844624877
165,1.0,50.0,0.0,0.19282395141198297,0.1927848383709695,0.2889737984738948,0.03911304101347923,0.053199753165245056,0.25,0.248779296875,0.003999773412942886,0.2889737984738948,300,9.932369927234646e-07,1.6201070230454206
166,1.0,50.0,0.0,0.19167511812872562,0.19163591314754758,0.28756290768644815,0.03920498117804527,0.052854109555482864,0.2499999850988388,0.2490234375,0.0039265770465135574,0.28756290768644815,300,9.66832941127508e-07,1.6373713202774525
167,1.0,50.0,0.0,0.1905505613952331,0.19051126599380894,0.2861777137523395,0.03929540142416954,0.05251190811395645,0.25,0.2490234375,0.00385445193387568,0.2861777137523395,300,9.518170839780792e-07,1.6384537499397993
168,1.0,50.0,0.0,0.18944985398977843,0.1894104692558929,0.28481729666511124,0.03938473388552666,0.05217331647872925,0.25,0.24853515625,0.003784146625548601,0.28481729666511124,300,9.874241470266492e-07,1.6528848428279161
169,1.0,50.0,0.0,0.18837237031761736,0.18833289726827473,0.2834803147569885,0.039473049342632294,0.051838479936122894,0.25,0.248779296875,0.003716473001986742,0.2834803147569885,300,9.505253464207081e-07,1.6078157722949982
170,1.0,50.0,0.0,0.18731720545504124,0.18727764548722536,0.28216492597944387,0.03955996781587601,0.051507532596588135,0.2499999850988388,0.2490234375,0.0036521691363304853,0.28216492597944387,300,9.582016916414683e-07,1.620266543701291
171,1.0,50.0,0.0,0.18628334887129772,0.18624370289397943,0.28086894446838484,0.039645977318286896,0.05118059366941452,0.2499999701976776,0.248779296875,0.003591801505535841,0.28086894446838484,300,9.629447567025144e-07,1.6240022536367178
172,1.0,50.0,0.0,0.1852696412326567,0.185229910285192,0.27958987063273083,0.039730947464704514,0.050857771188020706,0.2499999701976776,0.248779296875,0.0035356595180928707,0.27958987063273083,299,9.9622667761652e-07,1.6021673008799553
173,1.0,50.0,0.0,0.1842748239173294,0.18423500923651467,0.2783250236389339,0.03981468081474304,0.050539158284664154,0.25,0.249267578125,0.0034837413113564253,0.2783250236389339,299,9.576012694050416e-07,1.6436181738972664
174,1.0,50.0,0.0,0.1832977509276165,0.18325785394396318,0.2770718150006728,0.03989698365330696,0.05022481828927994,0.2499999701976776,0.249267578125,0.003435761434957385,0.2770718150006728,298,9.974217459093762e-07,1.661949995905161
175,1.0,50.0,0.0,0.1823372970243638,0.18229731941425256,0.2758277743017783,0.03997761011123657,0.04991481825709343,0.25,0.24951171875,0.0033912123180925846,0.2758277743017783,298,9.87787587681767e-07,1.6410130728036165
176,1.0,50.0,0.0,0.18139256230195946,0.1813525049818117,0.27459079238779754,0.04005732014775276,0.049609191715717316,0.2499999701976776,0.249755859375,0.0033494681119918823,0.27459079238779754,297,9.816174701378623e-07,1.6115696355700493
177,1.0,50.0,0.0,0.18046270714683108,0.18042257123050862,0.27335903615196033,0.04013591632246971,0.049307942390441895,0.25,0.24951171875,0.0033098941203206778,0.27335903615196033,297,9.692358731699637e-07,1.5999078191816807
178,1.0,50.0,0.0,0.17954716970973036,0.17950695628129265,0.2721445855416971,0.04021342843770981,0.049011074006557465,0.25,0.24951171875,0.0032719606533646584,0.2721445855416971,297,9.882064117326293e-07,1.6431794557720423
179,1.0,50.0,0.0,0.1786454806216935,0.1786051908061782,0.2709408600852133,0.04028981551527977,0.048718541860580444,0.2499999701976776,0.249267578125,0.003235332667827606,0.2709408600852133,297,9.678417370337496e-07,1.6187495943158865
180,1.0,50.0,0.0,0.17775715221503618,0.17771678686180953,0.2697395822849731,0.04036535322666168,0.04843030869960785,0.25,0.2490234375,0.003199899336323142,0.2697395822849731,297,9.730638925104804e-07,1.5944239664822817
181,1.0,50.0,0.0,0.17688190008441945,0.17684146025146386,0.26853999917996063,0.04043983295559883,0.04814630001783371,0.25,0.249267578125,0.003165761474519968,0.26853999917996063,297,9.769579863965935e-07,1.5907036382704973
182,1.0,50.0,0.0,0.17601929740844346,0.17597878438470937,0.2673412274108321,0.04051302373409271,0.047866445034742355,0.25,0.24951171875,0.0031331509817391634,0.2673412274108321,298,9.791384892442644e-07,1.6159310285001993
183,1.0,50.0,0.0,0.17516892326105482,0.17512833830941565,0.26614233546562294,0.040584951639175415,0.047590650618076324,0.25,0.249755859375,0.0031023258343338966,0.26614233546562294,299,9.797430958370319e-07,1.6248588245362043
184,1.0,50.0,0.0,0.17433030348671313,0.17428964773593184,0.2649422909914613,0.040655750781297684,0.04731881245970726,0.25,0.24853515625,0.0030734448228031397,0.2649422909914613,299,9.968266779262475e-07,1.6650694962590933
185,1.0,50.0,0.0,0.173503014537189,0.1734622890228963,0.2637400805718397,0.04072551429271698,0.047050826251506805,0.25,0.24951171875,0.003046478843316436,0.2637400805718397,300,9.891119254551613e-07,1.6557281110435724
186,1.0,50.0,0.0,0.1726866442498773,0.17264584978046119,0.26253474977311836,0.04079446941614151,0.04678657278418541,0.25,0.249755859375,0.003021146636456251,0.26253474977311836,300,9.932296779722918e-07,1.6481689549982548
187,1.0,50.0,0.0,0.17188090377319376,0.17184004032257716,0.2613255791605086,0.04086345061659813,0.046525925397872925,0.2499999701976776,0.24951171875,0.0029969329480081797,0.2613255791605086,300,9.829538451147212e-07,1.6033049654215574
188,1.0,50.0,0.0,0.17108562205042574,0.17104469045679901,0.26011217305925544,0.040931593626737595,0.0462687611579895,0.2499999850988388,0.249755859375,0.0029731502290815115,0.26011217305925544,300,9.635764572660414e-07,1.640459954738617
189,1.0,50.0,0.0,0.1703008434326739,0.17025984467578836,0.25889461729564917,0.040998756885528564,0.0460149422287941,0.25,0.249755859375,0.0029490357264876366,0.25889461729564917,300,9.642542584332234e-07,1.5803671292960644
190,1.0,50.0,0.0,0.16952680798674963,0.16948574201817654,0.25767349861869776,0.041065968573093414,0.04576432704925537,0.25,0.249755859375,0.002923905150964856,0.25767349861869776,300,9.743355082105374e-07,1.6397507805377245
191,1.0,50.0,0.0,0.1687638681465146,0.16872273610619276,0.2564498346883753,0.041132040321826935,0.04551676660776138,0.2499999850988388,0.249755859375,0.002897239290177822,0.2564498346883753,300,9.787153304108544e-07,1.698423609137535
192,1.0,50.0,0.0,0.1680125180804234,0.16797132056439928,0.2552250590571074,0.0411975160241127,0.04527212306857109,0.2499999850988388,0.24951171875,0.002868755254894495,0.2552250590571074,300,9.835376525996311e-07,1.6458344403654337
193,1.0,50.0,0.0,0.1672732621694945,0.1672320001053654,0.2540008304593891,0.04126206412911415,0.045030251145362854,0.25,0.248779296875,0.0028384134639054537,0.2540008304593891,300,9.875248650138117e-07,1.6725256647914648
194,1.0,50.0,0.0,0.16654661166113444,0.16650528614413568,0.2527789700025488,0.04132551699876785,0.04479101300239563,0.2499999701976776,0.2490234375,0.0028063571080565453,0.2527789700025488,300,9.910793352108956e-07,1.6302641443908215
195,1.0,50.0,0.0,0.16583304831166135,0.16579166044447885,0.2515613456063741,0.04138786718249321,0.044554274529218674,0.25,0.249755859375,0.0027728253044188023,0.2515613456063741,300,9.944957076472771e-07,1.635810362175107
196,1.0,50.0,0.0,0.16513301572905348,0.1650915666479008,0.2503498349399919,0.041449081152677536,0.044319916516542435,0.2499999701976776,0.249755859375,0.002738059964030981,0.2503498349399919,300,9.979777252622986e-07,1.5715438313782215
197,1.0,50.0,0.0,0.16444680239705262,0.16440529291031775,0.24915452645728844,0.041509486734867096,0.04408782720565796,0.25,0.24951171875,0.0027022359427064657,0.24915452645728844,301,9.826867894987925e-07,1.4832349438220263
198,1.0,50.0,0.0,0.16377475390706991,0.16373318434630368,0.248050848329903,0.04156956076622009,0.04385790601372719,0.25,0.249267578125,0.0026654391549527645,0.248050848329903,301,9.588509562856007e-07,1.4726764373481274
199,1.0,50.0,0.0,0.16311713737537778,0.16307550836270368,0.24695875902030126,0.041629012674093246,0.04363006353378296,0.2499999850988388,0.24951171875,0.0026276602875441313,0.24695875902030126,301,9.642993677737834e-07,1.6105917487293482
200,2.0,200.0,0.005,0.19933372713424247,0.19921182048492114,0.23282149544013173,0.04316844791173935,0.015747640281915665,0.2499999850988388,0.251220703125,0.006832654122263193,0.23282149544013173,304,9.651020411648137e-07,1.6979195959866047
201,2.0,200.0,0.005,0.1981317841891696,0.1980101588067164,0.231610891154777,0.043218545615673065,0.015681367367506027,0.2499999850988388,0.251708984375,0.006821256130933762,0.231610891154777,304,9.87513581589161e-07,1.6789201814681292
202,2.0,200.0,0.005,0.1967849434075272,0.19666354824987708,0.2302459304792949,0.043272122740745544,0.015624606981873512,0.25,0.251953125,0.0069147334434092045,0.2302459304792949,304,9.817072662160696e-07,1.6829256191849709
203,2.0,200.0,0.005,0.1952984937843595,0.19517728742814702,0.22872726567851123,0.04332753270864487,0.015575764700770378,0.2499999850988388,0.25146484375,0.007074161898344755,0.22872726567851123,304,9.874045693777638e-07,1.6757667306810617
204,2.0,200.0,0.005,0.19368343017140074,0.1935623784594391,0.227058726223991,0.04338407516479492,0.015533527359366417,0.2499999701976776,0.25146484375,0.00719204917550087,0.227058726223991,305,9.66671145478886e-07,1.6664277631789446
205,2.0,200.0,0.005,0.19197455225340715,0.19185362738106093,0.22526518366686868,0.043441399931907654,0.01549669448286295,0.25,0.25146484375,0.007133136503398418,0.22526518366686868,305,9.70973594532955e-07,1.6349836941808462
206,2.0,200.0,0.005,0.19023695799033843,0.1901161385539522,0.22339986818354232,0.043499089777469635,0.015464069321751595,0.25,0.25146484375,0.006808829493820667,0.22339986818354232,305,9.75347913511121e-07,1.6271511558443308
207,2.0,200.0,0.005,0.18855428753857126,0.18843355869845113,0.22153443327019526,0.043556615710258484,0.01543444488197565,0.2499999850988388,0.251708984375,0.006230391561985016,0.22153443327019526,305,9.933460495682377e-07,1.6137193348258734
208,2.0,200.0,0.005,0.18700288252011843,0.18688223547526606,0.21973505831992055,0.04361334070563316,0.015406740829348564,0.25,0.25146484375,0.005503910593688488,0.21973505831992055,305,9.945883446688499e-07,1.639328084886074
209,2.0,200.0,0.005,0.18562685344709592,0.18550628408665346,0.21803807063211444,0.043668635189533234,0.01538014505058527,0.25,0.250732421875,0.004772691056132317,0.21803807063211444,306,9.979214916338798e-07,1.650135112926364
210,2.0,200.0,0.005,0.18443158279261557,0.18431108954451053,0.21644196622627423,0.04372216761112213,0.0153542160987854,0.2499999850988388,0.251708984375,0.004144751466810703,0.21644196622627423,306,9.90970957522328e-07,1.6299299262464046
211,2.0,200.0,0.005,0.1833967049415731,0.18327628694246945,0.21491859621317194,0.04377397894859314,0.015328804031014442,0.2499999701976776,0.25146484375,0.003662043483927846,0.21491859621317194,306,9.863066595471508e-07,1.6394267100840807
212,2.0,200.0,0.005,0.1824943644510856,0.18237402056476978,0.2134319335117413,0.043824467808008194,0.015303883701562881,0.2499999701976776,0.251220703125,0.003313324647024274,0.2134319335117413,307,9.676582054427096e-07,1.6507639046758413
213,2.0,200.0,0.005,0.1817018563927151,0.18158158539822325,0.2119560213943503,0.043874189257621765,0.015279361046850681,0.25,0.251220703125,0.003058432601392269,0.2119560213943503,307,9.755531583985486e-07,1.668371632695198
214,2.0,200.0,0.005,0.18100528509068745,0.1808850866695072,0.21048915844317131,0.04392366111278534,0.015254952013492584,0.25,0.250732421875,0.002863029483705759,0.21048915844317131,307,9.965029022111533e-07,1.6133036371320486
215,2.0,200.0,0.005,0.18039426924344765,0.18027414384727047,0.209057219598702,0.04397447407245636,0.01523018442094326,0.25,0.2509765625,0.002724648918956518,0.209057219598702,307,9.66765299326057e-07,1.6510250959545374
216,2.0,200.0,0.005,0.1798541073698694,0.17973405913469884,0.20859509333160578,0.04402577504515648,0.015204492025077343,0.2499999850988388,0.251220703125,0.0026528730522841215,0.20859509333160578,307,9.839043678336071e-07,1.6229808516800404
217,2.0,200.0,0.005,0.17936448011607617,0.1792445156449893,0.2083625161785866,0.04407759755849838,0.015177374705672264,0.2499999850988388,0.251220703125,0.0026332878042012453,0.2083625161785866,307,9.977631254193607e-07,1.6729008611291647
218,2.0,200.0,0.005,0.17890482830870938,0.1787849548418079,0.2080531271640362,0.04413088783621788,0.015148515813052654,0.2499999701976776,0.25146484375,0.0026298381853848696,0.2080531271640362,307,9.92199171949922e-07,1.6565016843378544
219,2.0,200.0,0.005,0.17846002569012448,0.17834025276880816,0.20771193968521923,0.04418380558490753,0.015117823146283627,0.2499999850988388,0.251953125,0.002610707189887762,0.20771193968521923,307,9.931213905590296e-07,1.7043521273881197
220,2.0,200.0,0.005,0.1780224220753349,0.17790275952040027,0.20731547809495693,0.04423554986715317,0.015085401013493538,0.2499999850988388,0.251708984375,0.0025619191583245993,0.20731547809495693,307,9.917478919442795e-07,1.661703323945403
221,2.0,200.0,0.005,0.17759011362220925,0.177470570437683,0.20687928305406666,0.044285740703344345,0.015051488764584064,0.2499999850988388,0.251708984375,0.00248607131652534,0.20687928305406666,307,9.921276356103342e-07,1.6369167566299438
222,2.0,200.0,0.005,0.17716401407372237,0.1770445970023799,0.2064169655189056,0.044335056096315384,0.015016403049230576,0.25,0.25146484375,0.00239564199000597,0.2064169655189056,307,9.775894532524213e-07,1.6464242301881313
223,2.0,200.0,0.005,0.17674491528280784,0.17662562933330198,0.2059376892345486,0.04438348859548569,0.014980492182075977,0.25,0.2509765625,0.0023061828687787056,0.2059376892345486,307,9.873685270534015e-07,1.6372330151498318
224,2.0,200.0,0.005,0.1763318625733869,0.1762127123855667,0.2054450558487143,0.04442960023880005,0.01494411751627922,0.25,0.250732421875,0.002230849815532565,0.2054450558487143,307,9.96037424326514e-07,1.641567250713706
225,2.0,200.0,0.005,0.17592197411365312,0.1758029583883236,0.20493764809707696,0.04447757452726364,0.014907630160450935,0.25,0.25048828125,0.002177010988816619,0.20493764809707696,307,9.927670587402922e-07,1.6520648524165154
226,2.0,200.0,0.005,0.17551130614146468,0.17539242487117526,0.20441099579432104,0.04452443867921829,0.014871366322040558,0.2499999850988388,0.250732421875,0.0021448456682264805,0.20441099579432104,306,9.950751316553042e-07,1.6370128374546766
227,2.0,200.0,0.005,0.1750963287384255,0.17497758103096916,0.20386043584329458,0.044569503515958786,0.014835640788078308,0.25,0.25146484375,0.0021275223698467016,0.20386043584329458,306,9.796632066334246e-07,1.6661584842950106
228,2.0,200.0,0.005,0.17467541165833228,0.17455679349039546,0.20328407413605826,0.044614437967538834,0.014800745993852615,0.25,0.250732421875,0.002113719703629613,0.20328407413605826,306,9.906947067330676e-07,1.6525708064436913
229,2.0,200.0,0.005,0.17424949201653625,0.1741309960735115,0.20268454491162816,0.044661201536655426,0.01476694829761982,0.25,0.2509765625,0.002092910697683692,0.20268454491162816,306,9.967883608249072e-07,1.6595178749412298
230,2.0,200.0,0.005,0.1738215580146029,0.17370317873463176,0.20206868768833736,0.04470689594745636,0.014734476804733276,0.25,0.2509765625,0.0020611565560102463,0.20206868768833736,306,9.966468695113313e-07,1.6607557348906994
231,2.0,200.0,0.005,0.17339518713165178,0.17327691777102752,0.20144510851987743,0.04475174844264984,0.014703522436320782,0.25,0.2509765625,0.002023181179538369,0.20144510851987743,307,9.938622492818764e-07,1.5871341787278652
232,2.0,200.0,0.005,0.17297295030093307,0.17285478149800115,0.20082087097895374,0.04479767382144928,0.014674225822091103,0.2499999850988388,0.2509765625,0.0019877622835338116,0.20082087097895374,307,9.960541070802656e-07,1.621980182826519
233,2.0,200.0,0.005,0.17255583565329136,0.1724377577129838,0.2001995603995409,0.04484464228153229,0.014646659605205059,0.25,0.25146484375,0.0019602819811552763,0.2001995603995409,307,9.927956524956792e-07,1.6357890348881483
234,2.0,200.0,0.005,0.17214401619212244,0.17202601983753507,0.19958193629926516,0.04489229619503021,0.014620811678469181,0.2499999701976776,0.2509765625,0.0019390757661312819,0.19958193629926516,307,9.96043272671643e-07,1.6314379032701254
235,2.0,200.0,0.005,0.171738102679166,0.17162017942967545,0.1989683754763394,0.04494037479162216,0.014596574939787388,0.25,0.251220703125,0.0019184191478416324,0.1989683754763394,307,9.803652925203479e-07,1.6430075131356716
236,2.0,200.0,0.005,0.17133977059225589,0.17122191270577758,0.1984212411176921,0.04498911276459694,0.014573754742741585,0.2499999850988388,0.2509765625,0.001894360058940947,0.1984212411176921,307,9.810684121848819e-07,1.655434226617217
237,2.0,200.0,0.005,0.17095136312924056,0.17083356284320086,0.19820724880339535,0.0450398251414299,0.014552092179656029,0.2499999850988388,0.251220703125,0.001867861719802022,0.19820724880339535,307,9.970753769893565e-07,1.667838454246521
238,2.0,200.0,0.005,0.17057483032137566,0.17045708287857883,0.19797311570625967,0.04509078711271286,0.0145313311368227,0.2499999701976776,0.25146484375,0.0018431560602039099,0.19797311570625967,307,9.91475939890376e-07,1.6801133062690496
239,2.0,200.0,0.005,0.1702109537056759,0.1700932550772205,0.19771427892064727,0.0451422855257988,0.014511268585920334,0.25,0.251708984375,0.001823803293518722,0.19771427892064727,307,9.997763902783167e-07,1.6576187927275896
240,2.0,200.0,0.005,0.16985914014659192,0.1697414858220827,0.19742704076977044,0.045195337384939194,0.014491797424852848,0.2499999850988388,0.2509765625,0.0018098631408065557,0.19742704076977044,307,9.928263810614536e-07,1.620981751009822
241,2.0,200.0,0.005,0.16951801760488233,0.1694004049142175,0.1971090773448125,0.045248158276081085,0.014472906477749348,0.25,0.250732421875,0.0017975792288780212,0.1971090773448125,307,9.83924785730157e-07,1.684326933696866
242,2.0,200.0,0.005,0.1691861348564606,0.16906856101777962,0.19675975554411265,0.04530050605535507,0.014454666525125504,0.2499999850988388,0.250732421875,0.0017811014549806714,0.19675975554411265,307,9.844349287790324e-07,1.6595538277179003
243,2.0,200.0,0.005,0.16886273942376848,0.16874520118396158,0.19638048895942517,0.04535233974456787,0.014437180012464523,0.2499999701976776,0.2509765625,0.001754800439812243,0.19638048895942517,307,9.964726647717208e-07,1.6818874180316925
244,2.0,200.0,0.005,0.16854808380177294,0.1684305774383438,0.19597473223450398,0.04540364444255829,0.014420543797314167,0.25,0.251220703125,0.0017151741776615381,0.19597473223450398,307,9.921635576191303e-07,1.683341272175312
