update,stage_id,learning_rate,task_exposures,mean_total_objective,mean_thermal_smooth,mean_exact_tmax,maximum_projection_absolute_error,maximum_material_fraction_error,gradient_norm_before_clipping,gradient_norm_after_clipping,all_gradients_finite,wall_seconds
2414,5,3e-05,1,0.22073074301163223,0.22048379875178006,0.23487776411764721,2.9802322387695312e-08,2.9802322387695312e-08,0.2090140499068537,0.2090140499068537,True,1.3998666779953055
2415,5,3e-05,1,0.1853436020381572,0.18508754476456066,0.19637052756014936,0.0,0.0,0.42687187164927065,0.42687187164927065,True,1.657668128988007
2416,5,3e-05,1,0.17397260212353627,0.17364973782203355,0.18681088212666325,1.4901161193847656e-08,1.4901161193847656e-08,0.5199533591288753,0.5199533591288753,True,1.659088360000169
2417,5,3e-05,1,0.22610027911584848,0.22582510631602282,0.24042309644887436,0.0,0.0,1.8115484763335852,0.9999994593056484,True,1.521941576997051
2418,5,3e-05,1,0.20928087922107622,0.2090265163696949,0.222989170170992,0.0,0.0,0.4373026290821395,0.4373026290821395,True,1.5785296150133945
2419,5,3e-05,1,0.1966032115728618,0.1963508573495807,0.21043792298123326,2.9802322387695312e-08,2.9802322387695312e-08,0.10919903997026757,0.10919903997026757,True,1.5978794850234408
2420,5,3e-05,1,0.19366071860981954,0.19341965976474654,0.20586322093271464,2.9802322387695312e-08,2.9802322387695312e-08,0.3894438333063904,0.3894438333063904,True,1.59454661901691
2421,5,3e-05,1,0.16159834266840434,0.16136432023732877,0.17357065497531177,0.0,0.0,0.36049942506643373,0.36049942506643373,True,1.734715137979947
2422,5,3e-05,1,0.20729546474712676,0.2070423284252245,0.22110901621044887,2.9802322387695312e-08,2.9802322387695312e-08,0.31102854962620363,0.31102854962620363,True,1.5602917989890557
2423,5,3e-05,1,0.22119613739181032,0.22097580883357396,0.23634293418803465,0.0,0.0,0.14806821591499542,0.14806821591499542,True,1.4480550309817772
2424,5,3e-05,1,0.16066528817348522,0.16043327161006968,0.17386248739413213,0.0,0.0,0.6349992407699779,0.6349992407699779,True,1.7326729659980629
2425,5,3e-05,1,0.20583910992386187,0.20562906708957995,0.22056115074519458,0.0,0.0,0.2867848636937008,0.2867848636937008,True,1.4351252790074795
2426,5,3e-05,1,0.16633382959599008,0.166080224450029,0.17815711371874585,0.0,0.0,0.32095424922517723,0.32095424922517723,True,1.7031493310059886
2427,5,3e-05,1,0.14091866263706124,0.14069722332019247,0.15324104945705935,0.0,0.0,0.3077829896382347,0.3077829896382347,True,1.8801694430003408
2428,5,3e-05,1,0.18891468041829582,0.18865772984243745,0.20186813043584936,1.4901161193847656e-08,1.4901161193847656e-08,1.573873305854629,0.999999410550897,True,1.9446897829766385
2429,5,3e-05,1,0.19579687101337223,0.19557540431934503,0.20977484840295854,0.0,0.0,0.5209434743502054,0.5209434743502054,True,1.8534960270044394
2430,5,3e-05,1,0.2229009963543212,0.22266720753620023,0.23780967883168425,1.4901161193847656e-08,1.4901161193847656e-08,0.2120655961306719,0.2120655961306719,True,1.9559916290163528
2431,5,3e-05,1,0.20595823001354813,0.205729446191861,0.2201452765384729,0.0,0.0,0.2898104602549934,0.2898104602549934,True,1.6242347200168297
2432,5,3e-05,1,0.19244243354900656,0.19222220689049838,0.20573452929169578,0.0,0.0,0.4760870307064071,0.4760870307064071,True,1.6271420170087367
2433,5,3e-05,1,0.13864941780141513,0.13839117595425765,0.1492624787761567,1.4901161193847656e-08,1.4901161193847656e-08,0.5130210715292561,0.5130210715292561,True,1.6809268530050758
2434,5,3e-05,1,0.22975590230676823,0.2295225402020245,0.2445344562954515,0.0,0.0,0.24073983977933103,0.24073983977933103,True,1.4869916450115852
2435,5,3e-05,1,0.2324576320831896,0.23221324733991633,0.247607357728124,1.4901161193847656e-08,1.4901161193847656e-08,1.870618024385516,0.9999995380695894,True,1.4726386629918125
2436,5,3e-05,1,0.16883481948010795,0.16862794908441775,0.18273365694205124,0.0,0.0,0.059439022440981974,0.059439022440981974,True,1.8152385610155761
2437,5,3e-05,1,0.1886500713846629,0.18843113230569114,0.20315214698851142,0.0,0.0,0.15817922297170794,0.15817922297170794,True,1.7741636959835887
2438,5,3e-05,1,0.19058441760361425,0.19035262482956283,0.20290101801074226,2.9802322387695312e-08,2.9802322387695312e-08,0.2762070048730488,0.2762070048730488,True,1.718235035019461
2439,5,3e-05,1,0.20906723171573827,0.20882745897126148,0.22355534088265547,1.4901161193847656e-08,1.4901161193847656e-08,0.354499909039385,0.354499909039385,True,1.742400320013985
2440,5,3e-05,1,0.17311298304701367,0.17286427572647253,0.1841290315896844,0.0,0.0,0.49639682941751156,0.49639682941751156,True,1.660901505005313
2441,5,3e-05,1,0.19978517201951781,0.1995726653117601,0.2135349438918832,0.0,0.0,0.2692613569696328,0.2692613569696328,True,1.5945988150197081
2442,5,3e-05,1,0.1832854216592598,0.18313150245791554,0.19763630280854247,1.4901161193847656e-08,1.4901161193847656e-08,0.26794198168538363,0.26794198168538363,True,1.0873982970078941
2443,5,3e-05,1,0.22873864150085232,0.2285019390326061,0.2424729147079739,2.9802322387695312e-08,2.9802322387695312e-08,0.9740956829036881,0.9740956829036881,True,1.3468416779942345
2444,5,3e-05,1,0.31905638013007903,0.3188226370883253,0.33440160170070876,0.0,0.0,3.6048806528889297,0.9999996497568762,True,1.4078377389814705
2445,5,3e-05,1,0.18572028069081986,0.18521846584859575,0.19617594650012063,5.960464477539063e-08,5.960464477539063e-08,1.2851764959579892,0.9999991438566997,True,1.6225216099992394
2446,5,3e-05,1,0.18057090628979253,0.18031644320202517,0.19206257940864907,1.4901161193847656e-08,1.4901161193847656e-08,0.3817715383276723,0.3817715383276723,True,1.6267226740019396
2447,5,3e-05,1,0.1770185354973936,0.176796104914304,0.18956894114205936,0.0,0.0,0.25726667017416355,0.25726667017416355,True,1.7118182289996184
2448,5,3e-05,1,0.2308033660922349,0.23051192356014255,0.2457984308194389,1.4901161193847656e-08,1.4901161193847656e-08,0.2446036479125872,0.2446036479125872,True,1.577290119981626
2449,5,3e-05,1,0.22080196944360683,0.22061146419790634,0.23612598423771347,0.0,0.0,1.6941546984122133,0.999999374006855,True,1.7600931180058978
2450,5,3e-05,1,0.19217133257494548,0.19194831083857694,0.20585484615754204,0.0,0.0,1.9097459918839532,0.9999994242224692,True,1.8046155000047293
2451,5,3e-05,1,0.20608719306889314,0.20581624437573692,0.2206752858009247,1.4901161193847656e-08,1.4901161193847656e-08,0.16175980753348554,0.16175980753348554,True,1.535074537008768
2452,5,3e-05,1,0.1964294228994903,0.19619778324232073,0.21065531959984746,0.0,0.0,0.1005061979430385,0.1005061979430385,True,1.4892246070085093
2453,5,3e-05,1,0.17712546277321384,0.1769078948022376,0.19032690332378166,0.0,0.0,0.14999526396887344,0.14999526396887344,True,1.6768076829903293
2454,5,3e-05,1,0.18988513964629575,0.18963241702905698,0.20237638678027342,1.4901161193847656e-08,1.4901161193847656e-08,0.18433339722071732,0.18433339722071732,True,1.616174619004596
2455,5,3e-05,1,0.1918351852944833,0.19158388035509408,0.20543755575371597,0.0,0.0,0.5780762411062769,0.5780762411062769,True,1.4712601459759753
2456,5,3e-05,1,0.1781472065891789,0.1778949111398028,0.19227265371960028,2.9802322387695312e-08,2.9802322387695312e-08,0.24178786240534808,0.24178786240534808,True,1.7578555610089097
2457,5,3e-05,1,0.2453532823487012,0.2450763457431285,0.2599437204208338,1.4901161193847656e-08,1.4901161193847656e-08,0.39486702135969354,0.39486702135969354,True,1.501591053995071
2458,5,3e-05,1,0.13914688824263324,0.1389242704041015,0.1519347690210329,0.0,0.0,0.10261719755914396,0.10261719755914396,True,1.6978362660156563
