iteration,beta,alpha,binarization_weight,total_objective,exact_peak,continuous_material_fraction,binary_material_fraction,gradient_norm_before_clipping,maximum_cg_iterations,maximum_residual,wall_seconds
183,8.0,500.0,0.02,0.16054927107313932,0.17368201861245544,0.25,0.2509765625,0.0003134191792923957,153,9.863036181366982e-07,1.2140299000020605
184,8.0,500.0,0.02,0.16053705472715277,0.17363292607243444,0.25,0.2509765625,0.00030619060271419585,153,9.950565224280734e-07,1.248029199996381
185,8.0,500.0,0.02,0.1605261029703533,0.17359058575642913,0.2499999850988388,0.2509765625,0.00031216873321682215,153,9.722485000120492e-07,1.2076697000011336
186,8.0,500.0,0.02,0.1605156445551237,0.1735541576321255,0.25,0.25,0.00032897130586206913,153,9.757597130146045e-07,1.235209099992062
187,8.0,500.0,0.02,0.1605049764024202,0.17352289807127497,0.25,0.25,0.0003545104991644621,153,9.801397980004137e-07,1.205180199991446
188,8.0,500.0,0.02,0.1604933553861424,0.17349611616714608,0.25,0.25,0.00038712864625267684,153,9.857022170875928e-07,1.2083753000042634
189,8.0,500.0,0.02,0.1604800543235543,0.1734732279602286,0.25,0.25,0.0004252420039847493,153,9.920165533751505e-07,1.2197108999971533
190,8.0,500.0,0.02,0.1604643383248658,0.1734537175878095,0.2499999850988388,0.25,0.00046667346032336354,153,9.976839873255133e-07,1.2025855000101728
191,8.0,500.0,0.02,0.16044554454757526,0.17343713862304383,0.25,0.25,0.0005079128895886242,153,9.99709183334288e-07,1.2140154000080656
192,8.0,500.0,0.02,0.16042318151740312,0.17342305572048425,0.2499999850988388,0.25,0.0005437264917418361,152,9.937420810301541e-07,1.2059112999995705
193,8.0,500.0,0.02,0.16039719829939572,0.17341107842403952,0.2499999850988388,0.25,0.0005677584558725357,152,9.937318433525371e-07,1.212340400001267
194,8.0,500.0,0.02,0.1603680746591658,0.1734007639854264,0.25,0.25,0.0005746440729126334,152,9.885290123166634e-07,1.1987134000082733
195,8.0,500.0,0.02,0.1603369833246881,0.17339171845308896,0.2499999850988388,0.25,0.0005628942744806409,152,9.68071712379036e-07,1.2043688999983715
196,8.0,500.0,0.02,0.1603054253355958,0.17338357743062258,0.25,0.25,0.0005363273085094988,152,9.917688984909236e-07,1.2469553999981144
197,8.0,500.0,0.02,0.16027488269194964,0.17337609516556807,0.25,0.2509765625,0.0005023454432375729,152,9.483526202799091e-07,1.248489999998128
198,8.0,500.0,0.02,0.16024636304515805,0.17336910435217764,0.2499999701976776,0.2509765625,0.0004682288854382932,152,9.986985557376124e-07,1.2041809000074863
199,8.0,500.0,0.02,0.16022033952999684,0.17336254669583664,0.2499999701976776,0.2509765625,0.00043842627201229334,152,9.937643308178282e-07,1.1996859999926528
