iteration,beta,alpha,binarization_weight,total_objective,exact_peak,continuous_material_fraction,binary_material_fraction,gradient_norm_before_clipping,maximum_cg_iterations,maximum_residual,wall_seconds
28,1.0,50.0,0.0,0.39011180509333526,0.4804221073266259,0.25,0.0,0.011276927776634693,145,9.787878224954388e-07,1.1340224000014132
29,1.0,50.0,0.0,0.3819108560928516,0.47187160760435,0.2499999850988388,0.0029296875,0.011112062260508537,145,9.967155680920598e-07,1.1406524999911198
30,1.0,50.0,0.0,0.3738430682928027,0.4634408571588702,0.25,0.03125,0.010920793749392033,143,9.894956656992004e-07,1.1271233999868855
31,1.0,50.0,0.0,0.3659386902787806,0.45516733316088703,0.25,0.0732421875,0.010707451961934566,146,9.891995455537964e-07,1.1465504000079818
32,1.0,50.0,0.0,0.3582227008129512,0.44708291131063155,0.2500000298023224,0.1357421875,0.01047685369849205,146,9.921299238709125e-07,1.1364140000077896
33,1.0,50.0,0.0,0.35071484683226384,0.4392137298230514,0.2499999701976776,0.220703125,0.010233688168227673,147,9.944593203425607e-07,1.147474700002931
34,1.0,50.0,0.0,0.34342990206822466,0.43158005302616775,0.2499999850988388,0.2666015625,0.00998228695243597,147,9.936896249123423e-07,1.1570919999940088
35,1.0,50.0,0.0,0.3363787167930887,0.42419695189924256,0.25,0.283203125,0.00972647126764059,147,9.892604938833e-07,1.1647356999892509
36,1.0,50.0,0.0,0.3295681590910326,0.4170739528576197,0.25,0.29296875,0.009469459764659405,147,9.985735829463526e-07,1.158576300003915
37,1.0,50.0,0.0,0.3230021764721599,0.410216065700849,0.2499999701976776,0.296875,0.009213953278958797,147,9.807545115296622e-07,1.1597298999986378
38,1.0,50.0,0.0,0.3166814643201177,0.4036235498944015,0.2499999701976776,0.298828125,0.008962079882621765,147,9.869410493544591e-07,1.173538600007305
39,1.0,50.0,0.0,0.3106046813936037,0.39729342838568216,0.2499999701976776,0.30078125,0.008715608157217503,147,9.942680053977438e-07,1.169165500003146
40,1.0,50.0,0.0,0.30476838315068644,0.3912197538098154,0.25,0.3037109375,0.008475812152028084,147,9.887195266840048e-07,1.1590705999988131
41,1.0,50.0,0.0,0.2991676889935932,0.3853946160779336,0.2499999850988388,0.3037109375,0.008243639022111893,147,9.8753126989525e-07,1.1443395999958739
42,1.0,50.0,0.0,0.29379611794334376,0.3798082561000844,0.25,0.3037109375,0.008019750937819481,147,9.888015534456473e-07,1.1629253999999491
43,1.0,50.0,0.0,0.2886461566657718,0.37444989874559936,0.2499999850988388,0.3037109375,0.007804545573890209,147,9.83038236386907e-07,1.1615602999954717
44,1.0,50.0,0.0,0.28370929073393236,0.3693079427272638,0.25,0.302734375,0.007598190568387508,147,9.902805938604075e-07,1.1579013000009581
45,1.0,50.0,0.0,0.2789766096467484,0.3643706999032,0.2499999701976776,0.302734375,0.007400688249617815,147,9.790548527936015e-07,1.1595088000030955
46,1.0,50.0,0.0,0.2744385096676994,0.35962617247256073,0.25,0.302734375,0.0072119105607271194,147,9.498230520220111e-07,1.1623560000007274
47,1.0,50.0,0.0,0.27008549559101946,0.3550628875153884,0.25,0.3037109375,0.007031549233943224,147,9.732971918497984e-07,1.1566346999898087
48,1.0,50.0,0.0,0.2659079263986983,0.35066964287903846,0.25,0.3037109375,0.006859252694994211,147,9.335581584210511e-07,1.1588745000044582
49,1.0,50.0,0.0,0.26189639712390805,0.3464358720628144,0.25,0.3046875,0.006694568321108818,147,9.657571932712837e-07,1.158831900000223
50,1.0,50.0,0.0,0.2580418200180248,0.34235170161691447,0.25,0.3046875,0.006537108216434717,147,9.000944124310742e-07,1.191882999992231
51,1.0,50.0,0.0,0.2543356575717048,0.33840814414692216,0.25,0.3056640625,0.006386376451700926,147,8.762371684716807e-07,1.155531600001268
52,1.0,50.0,0.0,0.250769771846501,0.33459833848458825,0.2499999850988388,0.302734375,0.006241979543119669,147,9.800133279848783e-07,1.2566914999915753
53,1.0,50.0,0.0,0.24733638774132702,0.33101763789003386,0.2500000298023224,0.302734375,0.006103459745645523,147,9.770270172349953e-07,1.1799519999913173
54,1.0,50.0,0.0,0.24402853274731304,0.3275537161205652,0.25,0.3017578125,0.005970405414700508,147,9.981560906539302e-07,1.175760199999786
55,1.0,50.0,0.0,0.24083961356969416,0.3242004345576735,0.2499999850988388,0.3017578125,0.005842450074851513,147,9.96635857255181e-07,1.1521803999930853
56,1.0,50.0,0.0,0.23776337456895424,0.3209521088777242,0.25,0.298828125,0.005719268228858709,147,9.816154733217831e-07,1.1561954000062542
57,1.0,50.0,0.0,0.23479423234303942,0.3178038103669906,0.2500000298023224,0.2958984375,0.005600505508482456,147,9.894703604498351e-07,1.1575519000034546
58,1.0,50.0,0.0,0.2319270172762722,0.31475106297838007,0.2499999701976776,0.2958984375,0.005485952831804752,146,9.867085027489153e-07,1.1523665999993682
59,1.0,50.0,0.0,0.2291565909443049,0.31178943714693336,0.2499999701976776,0.294921875,0.005375361070036888,146,9.63509543992655e-07,1.1550944000046002
60,1.0,50.0,0.0,0.22647854107009768,0.3089152499832709,0.25,0.2939453125,0.005268479697406292,146,9.67718350880077e-07,1.1636295999924187
61,1.0,50.0,0.0,0.22388859624521848,0.3061249135730257,0.25,0.291015625,0.005165107548236847,146,9.417838931576253e-07,1.1516530999942916
62,1.0,50.0,0.0,0.22138282692620564,0.30341517444430227,0.25,0.2890625,0.0050651091150939465,146,9.523069687290711e-07,1.1438099000079092
63,1.0,50.0,0.0,0.21895746141199127,0.30078287596293374,0.2499999850988388,0.291015625,0.004968310706317425,146,9.945705774335024e-07,1.1515157999965595
64,1.0,50.0,0.0,0.21660898650486748,0.29822508231299216,0.2499999850988388,0.291015625,0.004874559119343758,146,9.648661411276264e-07,1.165873099991586
65,1.0,50.0,0.0,0.21433415935089523,0.2957390405313404,0.24999994039535522,0.2890625,0.004783712327480316,145,9.97064868549106e-07,1.1501617999892915
66,1.0,50.0,0.0,0.21212970765585254,0.2933219298466664,0.25,0.2890625,0.0046956525184214115,145,9.828298628255963e-07,1.1432460000069113
67,2.0,200.0,0.005,0.21980067465793757,0.25032041157860124,0.2499999701976776,0.2822265625,0.006111672148108482,143,9.873552154455867e-07,1.1343550000019604
68,2.0,200.0,0.005,0.2179483630126903,0.24845850648479184,0.2499999850988388,0.28125,0.005986199248582125,143,9.958388709803744e-07,1.1135972000047332
69,2.0,200.0,0.005,0.21604443427979086,0.2465161098101565,0.25,0.2802734375,0.0058457874692976475,143,9.96939196918356e-07,1.1325382999930298
70,2.0,200.0,0.005,0.21411232953323692,0.24452216002025623,0.25,0.2802734375,0.005690529011189938,143,9.502487622761985e-07,1.1236962999973912
71,2.0,200.0,0.005,0.2121737790634509,0.24259945267891,0.2499999701976776,0.279296875,0.005519850645214319,142,9.98835010424306e-07,1.1305581000051461
72,2.0,200.0,0.005,0.21024911631752993,0.24070470701686603,0.24999995529651642,0.2802734375,0.005333323962986469,142,9.982989153953207e-07,1.1234713000012562
73,2.0,200.0,0.005,0.20835674490529543,0.23883376364198838,0.25,0.2802734375,0.005132241640239954,142,9.924516903910627e-07,1.1449945000058506
74,2.0,200.0,0.005,0.2065125987051484,0.2369977491113538,0.2499999701976776,0.279296875,0.004920444916933775,142,9.82959336154822e-07,1.1262341999972705
75,2.0,200.0,0.005,0.2047285606541571,0.23520477204351092,0.25,0.2783203125,0.004705189261585474,142,9.630924924994121e-07,1.1324729999905685
76,2.0,200.0,0.005,0.20301189349948534,0.23345944683299671,0.25,0.2763671875,0.0044967602007091045,142,9.400066732824998e-07,1.1241483999910997
77,2.0,200.0,0.005,0.2013640893991445,0.231761594156937,0.2499999850988388,0.275390625,0.0043066320940852165,142,9.879167372438387e-07,1.1273490999883506
78,2.0,200.0,0.005,0.1997810813393986,0.23010637512652135,0.2499999850988388,0.271484375,0.004145998973399401,142,9.755723017362421e-07,1.1195221999951173
79,2.0,200.0,0.005,0.19825395630724432,0.22848494038718578,0.2499999701976776,0.271484375,0.004023656249046326,142,9.961848399544128e-07,1.1318304999877
80,2.0,200.0,0.005,0.1967701819289251,0.22688575554333337,0.2499999701976776,0.271484375,0.003945058677345514,142,9.817763223730466e-07,1.1235832999955164
81,2.0,200.0,0.005,0.19531539997057817,0.22529674154522542,0.25,0.26953125,0.003912019543349743,142,9.596355012639706e-07,1.1191098999988753
82,2.0,200.0,0.005,0.19387491636630505,0.22381799539927516,0.2499999701976776,0.26953125,0.0039224931970238686,142,9.753226892107452e-07,1.1349587000004249
83,2.0,200.0,0.005,0.19243506981302227,0.2224033496478994,0.25,0.2685546875,0.003970425575971603,142,9.80767613855534e-07,1.1276895000046352
84,2.0,200.0,0.005,0.1909848231826429,0.2209658689612257,0.2499999850988388,0.2685546875,0.0040455167181789875,142,9.769545313943593e-07,1.1237192999979015
85,2.0,200.0,0.005,0.18951649057345313,0.21948863776422367,0.2499999701976776,0.2666015625,0.004133107140660286,142,9.617936619004818e-07,1.1479844999994384
86,2.0,200.0,0.005,0.18802742549582882,0.21796087962913316,0.24999995529651642,0.263671875,0.004214778076857328,143,9.619672941440928e-07,1.1218121999991126
87,2.0,200.0,0.005,0.18652082176288418,0.21638049848330349,0.2499999701976776,0.263671875,0.004270460922271013,143,9.61301410058947e-07,1.1144017999904463
88,2.0,200.0,0.005,0.18500635712573538,0.21475639394879384,0.2499999701976776,0.263671875,0.004282847978174686,143,9.59947599468345e-07,1.1510533999971813
89,2.0,200.0,0.005,0.18349920816554705,0.21310844133821003,0.2499999850988388,0.26171875,0.004242719151079655,143,9.949034823474403e-07,1.1263700999988941
90,2.0,200.0,0.005,0.18201767757942883,0.21146482532157046,0.2499999850988388,0.26171875,0.004152448382228613,144,9.80390095681095e-07,1.1502290000062203
91,2.0,200.0,0.005,0.18057954172566193,0.20985650879279782,0.2499999701976776,0.26171875,0.004024878144264221,144,9.612754479464503e-07,1.1283771000016714
92,2.0,200.0,0.005,0.17919856970601944,0.20845457362495595,0.25,0.2626953125,0.0038772867992520332,144,9.779067219438943e-07,1.133593500009738
93,2.0,200.0,0.005,0.17788283569467517,0.20718277078859634,0.25,0.26171875,0.003725144313648343,144,9.586062988865619e-07,1.1309264000010444
94,2.0,200.0,0.005,0.1766349329298955,0.20596332039950985,0.2499999701976776,0.2626953125,0.003577570430934429,144,9.82944119332621e-07,1.1436635999998543
95,2.0,200.0,0.005,0.17545367216962193,0.20479018351505593,0.2499999850988388,0.2646484375,0.0034369693603366613,145,9.72198329281775e-07,1.1299801999994088
96,2.0,200.0,0.005,0.17433646564723357,0.20365877105185537,0.25,0.265625,0.003301082644611597,145,9.809710421608852e-07,1.1236856999894371
97,2.0,200.0,0.005,0.17328087890273078,0.20256668105925557,0.2499999850988388,0.2646484375,0.003166206181049347,145,9.934488750166815e-07,1.179545600010897
98,2.0,200.0,0.005,0.1722852554980152,0.20151356648245042,0.2499999701976776,0.2626953125,0.0030300715006887913,145,9.355802500104327e-07,1.1373864999914076
99,2.0,200.0,0.005,0.1713484934872541,0.2005002847470502,0.25,0.2626953125,0.002893575932830572,145,9.517551783561624e-07,1.1312736999971094
100,2.0,200.0,0.005,0.17046922234587342,0.19952752529581666,0.2499999850988388,0.2626953125,0.0027607567608356476,145,9.86420165974725e-07,1.130309500003932
101,2.0,200.0,0.005,0.16964482530373418,0.1985943973864482,0.25,0.2626953125,0.002637418219819665,145,9.654704196317797e-07,1.1726139000093099
102,2.0,200.0,0.005,0.1688712630398826,0.1976980108641238,0.25,0.2626953125,0.002529322635382414,145,9.947568528857902e-07,1.1377270999946631
103,2.0,200.0,0.005,0.16814303043310183,0.196833374493852,0.25,0.263671875,0.0024407438468188047,145,9.493322497030109e-07,1.1353182999882847
104,2.0,200.0,0.005,0.1674535701623756,0.19599393424750017,0.2499999850988388,0.2646484375,0.002373830648139119,145,9.858060895442626e-07,1.1438184999860823
105,2.0,200.0,0.005,0.16679588945862608,0.19519098804361407,0.25,0.2646484375,0.0023286775685846806,145,9.417890388244187e-07,1.1503175999969244
106,2.0,200.0,0.005,0.16616319207549024,0.19453801114380304,0.2499999850988388,0.263671875,0.0023037323262542486,145,9.908175166387828e-07,1.140856600002735
107,2.0,200.0,0.005,0.1655491710619689,0.19389964782027408,0.2499999701976776,0.263671875,0.002296274760738015,145,9.745025863835831e-07,1.1293180000066059
108,2.0,200.0,0.005,0.16494840531874266,0.19326758555026496,0.25,0.263671875,0.0023028000723570585,145,9.818831925788234e-07,1.1395560000091791
109,2.0,200.0,0.005,0.16435651493821213,0.192633835028156,0.2499999850988388,0.263671875,0.0023192898370325565,145,9.676661046851441e-07,1.148458199997549
110,2.0,200.0,0.005,0.1637701811684855,0.19199085281335942,0.25,0.263671875,0.0023414352908730507,145,9.869129996992594e-07,1.1252940999984276
111,2.0,200.0,0.005,0.16318724859145087,0.1913318808894113,0.25,0.2626953125,0.002364672254770994,145,9.730320229406158e-07,1.13570470000559
112,2.0,200.0,0.005,0.16260672760093126,0.19065132603553772,0.2499999701976776,0.259765625,0.0023842379450798035,145,9.33573258836636e-07,1.1560188000003109
113,2.0,200.0,0.005,0.16202881462877686,0.18994530974482088,0.25,0.2587890625,0.0023952904157340527,145,9.444461883124349e-07,1.1721577999996953
114,2.0,200.0,0.005,0.161455062994664,0.1892125355831918,0.25,0.2587890625,0.0023930962197482586,145,9.561956046746533e-07,1.145586500002537
115,2.0,200.0,0.005,0.16088807493860027,0.18845460796279065,0.2499999850988388,0.2578125,0.002373655792325735,145,9.773937222377372e-07,1.254456199996639
116,2.0,200.0,0.005,0.16033150597805057,0.18767664202037057,0.25,0.2578125,0.002334550954401493,145,9.938555062600561e-07,1.156033400009619
117,4.0,500.0,0.01,0.16620274803257676,0.17973946968521004,0.25,0.25,0.0028378234710544348,146,9.665718508887315e-07,1.1293874999973923
118,4.0,500.0,0.01,0.16560788988681183,0.1791146278000732,0.25,0.2490234375,0.0033751041628420353,146,9.587475128254967e-07,1.1296180999925127
119,4.0,500.0,0.01,0.16487705154770366,0.17821758016464306,0.2499999701976776,0.2490234375,0.00397613737732172,146,9.693457128154219e-07,1.1371325999934925
120,4.0,500.0,0.01,0.1640089527240391,0.17696502286939628,0.2499999850988388,0.248046875,0.004269686061888933,146,9.99718299361886e-07,1.166324000005261
121,4.0,500.0,0.01,0.16308770618830815,0.1753615363731027,0.25,0.2490234375,0.003908358048647642,146,9.882301874093423e-07,1.1388615000032587
122,4.0,500.0,0.01,0.16225841558438575,0.17503859987507864,0.25,0.2490234375,0.003231752198189497,145,9.65543141012797e-07,1.1239873000013176
123,4.0,500.0,0.01,0.16158352872418882,0.17471683544134806,0.2499999701976776,0.25,0.0028938804753124714,145,9.862515143475902e-07,1.141461999999592
124,4.0,500.0,0.01,0.1610098674428363,0.17431751405650628,0.25,0.2509765625,0.0028679165989160538,145,9.85318554884382e-07,1.130222199994023
125,4.0,500.0,0.01,0.16046782247477784,0.17383387676590534,0.25,0.2509765625,0.002910733688622713,145,9.919857419089346e-07,1.120542699994985
126,4.0,500.0,0.01,0.15991825537917412,0.17326321950828183,0.2499999701976776,0.2509765625,0.002943425439298153,144,9.648042758871993e-07,1.1174318000121275
127,4.0,500.0,0.01,0.15934688853779125,0.17260065178185538,0.25,0.251953125,0.0029517889488488436,144,9.425107865472126e-07,1.1407038000033936
128,4.0,500.0,0.01,0.15875563980106852,0.17183679178804973,0.2499999850988388,0.251953125,0.0029017063789069653,143,9.922380794099978e-07,1.1218622000014875
129,4.0,500.0,0.01,0.15816323291846435,0.17096459822361706,0.2499999850988388,0.2509765625,0.002728135557845235,143,9.571285828334102e-07,1.128944500000216
130,4.0,500.0,0.01,0.15760570954682784,0.1699940029700407,0.2499999850988388,0.2509765625,0.002400784520432353,143,9.686637990871506e-07,1.121913199996925
131,4.0,500.0,0.01,0.157122320479486,0.1697138205179765,0.25,0.2509765625,0.0019879708997905254,143,9.87506740266929e-07,1.1310825999971712
132,4.0,500.0,0.01,0.15673298308264855,0.16953834795459138,0.2499999850988388,0.2509765625,0.0016075731255114079,143,9.676628475716472e-07,1.1167705999978352
133,4.0,500.0,0.01,0.15643200673848745,0.16938371098031088,0.2499999850988388,0.25,0.001327226054854691,143,9.976111515050996e-07,1.1206553000083659
134,4.0,500.0,0.01,0.156200560930481,0.1692472587707504,0.25,0.2490234375,0.0011426390847191215,143,9.681277324289308e-07,1.1169069000025047
135,4.0,500.0,0.01,0.156019860455039,0.16912539311438135,0.2499999850988388,0.25,0.0010215872898697853,143,9.880354708125342e-07,1.1244369000050938
136,4.0,500.0,0.01,0.15587555032581762,0.16901402937854895,0.2499999850988388,0.25,0.0009386275778524578,143,9.732467407725336e-07,1.12439440000162
137,4.0,500.0,0.01,0.15575704213571925,0.16890951161412837,0.2499999850988388,0.25,0.0008795796893537045,143,9.885272204939274e-07,1.146730899999966
138,4.0,500.0,0.01,0.1556563102667795,0.16880918425069316,0.25,0.25,0.0008358649211004376,144,9.243723914109227e-07,1.1242253000091296
139,4.0,500.0,0.01,0.15556743853515756,0.16871143329433835,0.25,0.25,0.0008018687949515879,144,9.953030610010275e-07,1.1102688999962993
140,4.0,500.0,0.01,0.15548640557364238,0.16861545925914856,0.25,0.25,0.0007742400048300624,144,9.840942641461127e-07,1.1186298000102397
141,4.0,500.0,0.01,0.15541070269707627,0.16852100232085018,0.25,0.25,0.0007510628784075379,144,9.71893476499538e-07,1.1200497000099858
142,4.0,500.0,0.01,0.15533885810183048,0.16842810144470097,0.2499999850988388,0.2509765625,0.0007311063818633556,144,9.803057058855367e-07,1.1339119000040228
143,4.0,500.0,0.01,0.15527003296789535,0.16833692601251432,0.24999995529651642,0.2509765625,0.0007134776096791029,144,9.93776233935937e-07,1.124906800003373
144,4.0,500.0,0.01,0.1552036837074012,0.16824762175309513,0.2499999850988388,0.25,0.0006975196301937103,144,9.683816858637371e-07,1.12405349999608
145,4.0,500.0,0.01,0.1551395689134852,0.1681604296836516,0.2499999850988388,0.2509765625,0.0006827038596384227,144,9.682447097536473e-07,1.1198631000006571
146,4.0,500.0,0.01,0.1550774926804237,0.16807550382186806,0.25,0.2509765625,0.000668677850626409,144,9.67283053953521e-07,1.1244423000025563
147,4.0,500.0,0.01,0.15501735963763288,0.16799300487921207,0.2499999850988388,0.2509765625,0.000655202311463654,144,9.997881141636618e-07,1.1256477999995695
148,4.0,500.0,0.01,0.15495907325885,0.16791303194608287,0.2499999850988388,0.2509765625,0.0006421507569029927,144,9.884224870969036e-07,1.119553900003666
149,4.0,500.0,0.01,0.15490257650669428,0.16783566887659887,0.25,0.25,0.0006294480990618467,144,9.871278617410884e-07,1.1158031999948435
150,4.0,500.0,0.01,0.15484786670270964,0.1677610199188935,0.2499999701976776,0.25,0.0006170700071379542,144,9.849389822142784e-07,1.1164830000052461
151,4.0,500.0,0.01,0.15479484402204066,0.16768905435190137,0.25,0.25,0.0006050257943570614,144,9.947512217321047e-07,1.1187683000025572
152,4.0,500.0,0.01,0.15474352962436774,0.16761983756155205,0.25,0.25,0.0005933564971201122,145,9.906279477397979e-07,1.1198226999986218
153,4.0,500.0,0.01,0.15469385666931817,0.1675533177346643,0.2499999850988388,0.25,0.0005820846417918801,145,9.99086630250336e-07,1.113157500003581
154,4.0,500.0,0.01,0.15464578233687723,0.16748944777659006,0.25,0.2490234375,0.0005712927668355405,145,9.878404765519552e-07,1.1209392000018852
155,4.0,500.0,0.01,0.15459925944543815,0.16742815919937193,0.25,0.2490234375,0.0005610245862044394,145,9.91418386593335e-07,1.1254979999939678
156,4.0,500.0,0.01,0.15455425110682378,0.16738484466718817,0.2499999701976776,0.2490234375,0.0005513379583135247,145,9.952624395735748e-07,1.1656456000055186
157,4.0,500.0,0.01,0.15451066214871587,0.16735493603640617,0.25,0.2490234375,0.0005422928952611983,145,9.99444754637428e-07,1.137020099995425
158,4.0,500.0,0.01,0.15446845617021965,0.16732531263401695,0.2499999850988388,0.2490234375,0.000533952028490603,145,9.940396192857065e-07,1.133581600006437
159,4.0,500.0,0.01,0.1544275386041164,0.16729600226427196,0.2499999701976776,0.2490234375,0.0005263807834126055,145,9.985523447822394e-07,1.1362762000062503
160,4.0,500.0,0.01,0.15438782529400488,0.16726705295600852,0.25,0.2490234375,0.0005196533747948706,146,9.529046008581836e-07,1.178363899991382
161,4.0,500.0,0.01,0.15434923079712484,0.1672385136617076,0.2499999850988388,0.2490234375,0.0005138441338203847,146,9.575023896936931e-07,1.1397181999927852
162,4.0,500.0,0.01,0.15431164700680314,0.16721041827302555,0.25,0.248046875,0.0005090745980851352,146,9.701204947160588e-07,1.1364557999913814
163,4.0,500.0,0.01,0.15427499056816368,0.167182835170824,0.2499999850988388,0.248046875,0.0005054562934674323,146,9.821490869016683e-07,1.1402226999925915
164,4.0,500.0,0.01,0.15423911765493825,0.16715578302857487,0.2499999850988388,0.248046875,0.0005031367181800306,146,9.936496330357298e-07,1.137401999993017
165,4.0,500.0,0.01,0.15420390445684248,0.16712931245911108,0.2499999701976776,0.248046875,0.0005023159319534898,146,9.70485163164503e-07,1.147135099992738
166,4.0,500.0,0.01,0.1541691836659742,0.1671034541509431,0.25,0.248046875,0.0005032289773225784,146,9.735468693423815e-07,1.1582316999993054
167,8.0,500.0,0.02,0.15143430584664386,0.16440289141495606,0.2499999850988388,0.2490234375,0.00036265028757043183,146,9.937220547774251e-07,1.1322868000133894
168,8.0,500.0,0.02,0.15143016569262038,0.16439777274836917,0.25,0.2490234375,0.0003603409859351814,146,9.962490628044835e-07,1.1409145999932662
169,8.0,500.0,0.02,0.15142522771991782,0.1643918999390827,0.2499999850988388,0.2490234375,0.00035810208646580577,146,9.91971530916733e-07,1.1277850000042235
170,8.0,500.0,0.02,0.15141956575689958,0.1643853631482653,0.25,0.2490234375,0.00035599517286755145,146,9.692313087410717e-07,1.124898400012171
171,8.0,500.0,0.02,0.15141323373709675,0.1643782092383051,0.2499999701976776,0.2490234375,0.00035406657843850553,146,9.719884174483074e-07,1.1196647999895504
172,8.0,500.0,0.02,0.1514062949295508,0.16437047893237458,0.2499999850988388,0.25,0.00035234284587204456,146,9.742235153597963e-07,1.1266707999893697
173,8.0,500.0,0.02,0.15139881612602465,0.16436220119562006,0.25,0.25,0.00035082289832644165,146,9.76023006549932e-07,1.1248472000006586
174,8.0,500.0,0.02,0.15139086135386376,0.1643533962958772,0.2499999850988388,0.25,0.00034948723623529077,146,9.774667637982534e-07,1.1262089000083506
175,8.0,500.0,0.02,0.15138246738361053,0.164344053060771,0.25,0.25,0.0003483078326098621,146,9.786256418292186e-07,1.1246767999982694
176,8.0,500.0,0.02,0.15137370963011076,0.1643342000793659,0.2499999701976776,0.25,0.00034724263241514564,146,9.795687680317897e-07,1.143966100004036
177,8.0,500.0,0.02,0.15136460556253842,0.16432380717512907,0.25,0.25,0.0003462520253378898,146,9.803506681551753e-07,1.1345146999956341
178,8.0,500.0,0.02,0.1513552196624654,0.16431290095019754,0.25,0.25,0.00034528988180682063,146,9.81023452788941e-07,1.128580000004149
179,8.0,500.0,0.02,0.15134560612703188,0.16430150192878984,0.25,0.25,0.00034431793028488755,146,9.816312415912809e-07,1.1505503000080353
180,8.0,500.0,0.02,0.15133577009005847,0.16428959086136813,0.2499999850988388,0.25,0.0003433068050071597,146,9.822015961385487e-07,1.157661300007021
181,8.0,500.0,0.02,0.15132576249585225,0.1642772023310404,0.25,0.25,0.00034223150578327477,146,9.827634965080418e-07,1.1529989000118803
182,8.0,500.0,0.02,0.1513156223445444,0.16426437211991576,0.2499999701976776,0.25,0.0003410743665881455,146,9.833351574498928e-07,1.123684599995613
