candidate_id,case_id,grid_ny,grid_nx,design_hash_64,material_fraction,scenario_A_peak,scenario_B_peak,scenario_C_peak,scenario_A_residual,scenario_B_residual,scenario_C_residual,worst_peak,k_high,wall_seconds
single_A_20260829,shift_B_2_up,256,256,2d0de72cec5f92d16c3a0534c9bd67e6cf0d777b6fb9e573c0104fc44caa8d8a,0.250244140625,0.10721574450037244,0.3240067591545762,0.31601846114328797,5.358510273179849e-12,5.053673831277121e-12,4.9419909453731396e-12,0.3240067591545762,20.0,0.6152421999868238
single_A_20260830,shift_B_2_up,256,256,5019dafb2f1462cbfcd955a51960603d8c046303897e2835d9a5d8820f5596a5,0.25048828125,0.10723987678375418,0.32294390966496933,0.3211513095413453,5.3034057022574545e-12,4.9281625476344365e-12,4.9654942265296865e-12,0.32294390966496933,20.0,0.6183465999929467
robust_20260828,shift_B_2_up,256,256,f37d26b6f37ecf0a1e8831d1a8ec583d22c852a33bbeccd99a9c7052e38d0a99,0.2509765625,0.15615495681263328,0.1603670739569576,0.156506824943584,7.457370696019172e-12,7.453077901908414e-12,7.538390297996635e-12,0.1603670739569576,20.0,0.6104086999985157
robust_20260829,shift_B_2_up,256,256,934d30af2703bd5357fbccaa7ae73c7f864bf016860b291a62fec01d06459387,0.2509765625,0.1574716324313547,0.16175970668599846,0.15562258325449235,7.343194487175408e-12,7.507621842087852e-12,7.309671493784678e-12,0.16175970668599846,20.0,0.6158870999934152
robust_20260830,shift_B_2_up,256,256,acedf86e13b27f0476e96abd9fdb41e0559eeee92171e6cc653610115510d915,0.251220703125,0.15615921571593164,0.16047173144410534,0.15663546358885735,7.407332109399596e-12,7.653377147667787e-12,7.647565073976365e-12,0.16047173144410534,20.0,0.6149188999988837
random_filtered_seed_9101,shift_B_2_down,256,256,2f1356721e17051c58c11cdfd1638307a7251dd5656a9beb2f26bab8ad08c9f2,0.25,0.5225091495369487,0.585148412879987,0.48862023716050934,2.2229155391873213e-11,1.9996426759173687e-11,2.2979324754731748e-11,0.585148412879987,20.0,0.6140002000029199
random_filtered_seed_9102,shift_B_2_down,256,256,660787503acb6bb82e07527b29282439058c85dc59dbf2feb202033d290e8172,0.25,0.4559064735578981,0.49007124667881247,0.5415047970605279,2.1887773401332406e-11,2.309239370732418e-11,2.2048293027070123e-11,0.5415047970605279,20.0,0.6141785999934655
random_filtered_seed_9103,shift_B_2_down,256,256,248fe4585c1bac0ec2fd67aaff4e8498debf99c87b647a57a9d009e935d776dc,0.25,0.5117722170462393,0.5186836138930322,0.5791671539152953,2.3854948175971906e-11,2.4059254245484957e-11,2.409382300637203e-11,0.5791671539152953,20.0,0.6185241000057431
straight_path,shift_B_2_down,256,256,57649ac473a6a76edb7273831f2b0574ad161b66d511727e536db316df5c6ce4,0.25,0.12769793624923825,0.31467612365985564,0.31694179815031337,8.060270556133302e-12,7.335112191953134e-12,7.413941205243471e-12,0.31694179815031337,20.0,0.6176763999974355
evenly_dispersed_binary,shift_B_2_down,256,256,b8833787d8d703775992a5d3ac5378d7d0b7e24496917de225ba10962a8c613b,0.25,0.544083054924187,0.5776015990991822,0.5849495361189074,2.1422474857255522e-11,2.1449442317668977e-11,2.1756926147835962e-11,0.5849495361189074,20.0,0.6185500999999931
single_A_20260828,shift_B_2_down,256,256,2bcc42fcc0dc8d29413adb4db8ff40a96bbef715d2c382b91b644ba38c9be2d1,0.25048828125,0.10718755478835461,0.3111332082532097,0.31459422717943425,5.3303893626756595e-12,4.967027289645368e-12,4.961052445930689e-12,0.31459422717943425,20.0,0.6158652000012808
single_A_20260829,shift_B_2_down,256,256,2d0de72cec5f92d16c3a0534c9bd67e6cf0d777b6fb9e573c0104fc44caa8d8a,0.250244140625,0.10721574450037244,0.310926664844363,0.31601846114328797,5.358510273179849e-12,5.026945214419145e-12,4.9419909453731396e-12,0.31601846114328797,20.0,0.6142862000124296
single_A_20260830,shift_B_2_down,256,256,5019dafb2f1462cbfcd955a51960603d8c046303897e2835d9a5d8820f5596a5,0.25048828125,0.10723987678375418,0.3097631834355423,0.3211513095413453,5.3034057022574545e-12,4.923864163158557e-12,4.9654942265296865e-12,0.3211513095413453,20.0,0.6168215999932727
robust_20260828,shift_B_2_down,256,256,f37d26b6f37ecf0a1e8831d1a8ec583d22c852a33bbeccd99a9c7052e38d0a99,0.2509765625,0.15615495681263328,0.1566999668631989,0.156506824943584,7.457370696019172e-12,7.384092931649026e-12,7.538390297996635e-12,0.1566999668631989,20.0,0.6140906999935396
robust_20260829,shift_B_2_down,256,256,934d30af2703bd5357fbccaa7ae73c7f864bf016860b291a62fec01d06459387,0.2509765625,0.1574716324313547,0.15658845684275088,0.15562258325449235,7.343194487175408e-12,7.625421840331799e-12,7.309671493784678e-12,0.1574716324313547,20.0,0.6130029999912949
robust_20260830,shift_B_2_down,256,256,acedf86e13b27f0476e96abd9fdb41e0559eeee92171e6cc653610115510d915,0.251220703125,0.15615921571593164,0.1541911117093118,0.15663546358885735,7.407332109399596e-12,7.454032434887354e-12,7.647565073976365e-12,0.15663546358885735,20.0,0.6113994999905117
random_filtered_seed_9101,shift_C_1_left,256,256,2f1356721e17051c58c11cdfd1638307a7251dd5656a9beb2f26bab8ad08c9f2,0.25,0.5225091495369487,0.5913331056800399,0.48813513453588114,2.2229155391873213e-11,2.0167822867762384e-11,2.294513898025728e-11,0.5913331056800399,20.0,0.6160047000012128
random_filtered_seed_9102,shift_C_1_left,256,256,660787503acb6bb82e07527b29282439058c85dc59dbf2feb202033d290e8172,0.25,0.4559064735578981,0.4967316775543087,0.5392701339450632,2.1887773401332406e-11,2.300088622884863e-11,2.1971809008940036e-11,0.5392701339450632,20.0,0.6210452000086661
random_filtered_seed_9103,shift_C_1_left,256,256,248fe4585c1bac0ec2fd67aaff4e8498debf99c87b647a57a9d009e935d776dc,0.25,0.5117722170462393,0.5218829818933081,0.5782252146241804,2.3854948175971906e-11,2.385856840531268e-11,2.4157213888001094e-11,0.5782252146241804,20.0,0.615835499993409
straight_path,shift_C_1_left,256,256,57649ac473a6a76edb7273831f2b0574ad161b66d511727e536db316df5c6ce4,0.25,0.12769793624923825,0.31694179815032125,0.3108919357200272,8.060270556133302e-12,7.391204687431802e-12,7.331643227533375e-12,0.31694179815032125,20.0,0.6147294999973383
evenly_dispersed_binary,shift_C_1_left,256,256,b8833787d8d703775992a5d3ac5378d7d0b7e24496917de225ba10962a8c613b,0.25,0.544083054924187,0.5833190516349486,0.5834544714257096,2.1422474857255522e-11,2.170283058083174e-11,2.173678067124622e-11,0.5834544714257096,20.0,0.6157065000006696
single_A_20260828,shift_C_1_left,256,256,2bcc42fcc0dc8d29413adb4db8ff40a96bbef715d2c382b91b644ba38c9be2d1,0.25048828125,0.10718755478835461,0.3173623196911966,0.3084816793729599,5.3303893626756595e-12,5.0738607997926346e-12,5.0737142494658815e-12,0.3173623196911966,20.0,0.6127491000079317
single_A_20260829,shift_C_1_left,256,256,2d0de72cec5f92d16c3a0534c9bd67e6cf0d777b6fb9e573c0104fc44caa8d8a,0.250244140625,0.10721574450037244,0.317343319776924,0.3098822314303368,5.358510273179849e-12,4.967112853757618e-12,4.952488405639542e-12,0.317343319776924,20.0,0.612009799995576
single_A_20260830,shift_C_1_left,256,256,5019dafb2f1462cbfcd955a51960603d8c046303897e2835d9a5d8820f5596a5,0.25048828125,0.10723987678375418,0.3162283111856872,0.31499406599298657,5.3034057022574545e-12,4.944675823429319e-12,4.965902260970176e-12,0.3162283111856872,20.0,0.6145671999984188
robust_20260828,shift_C_1_left,256,256,f37d26b6f37ecf0a1e8831d1a8ec583d22c852a33bbeccd99a9c7052e38d0a99,0.2509765625,0.15615495681263328,0.15596395806562802,0.1542742390671038,7.457370696019172e-12,7.525272489260482e-12,7.452835442805415e-12,0.15615495681263328,20.0,0.6169671999959974
robust_20260829,shift_C_1_left,256,256,934d30af2703bd5357fbccaa7ae73c7f864bf016860b291a62fec01d06459387,0.2509765625,0.1574716324313547,0.15737556496888783,0.15380883277110674,7.343194487175408e-12,7.587633429414703e-12,7.409875755691519e-12,0.1574716324313547,20.0,0.6282030000002123
robust_20260830,shift_C_1_left,256,256,acedf86e13b27f0476e96abd9fdb41e0559eeee92171e6cc653610115510d915,0.251220703125,0.15615921571593164,0.15596201520729633,0.15485071657910857,7.407332109399596e-12,7.487745646739402e-12,7.624761781285723e-12,0.15615921571593164,20.0,0.6129725000064354
random_filtered_seed_9101,shift_C_1_right,256,256,2f1356721e17051c58c11cdfd1638307a7251dd5656a9beb2f26bab8ad08c9f2,0.25,0.5225091495369487,0.5913331056800399,0.48922904645804377,2.2229155391873213e-11,2.0167822867762384e-11,2.2478958697680226e-11,0.5913331056800399,20.0,0.6179276999901049
random_filtered_seed_9102,shift_C_1_right,256,256,660787503acb6bb82e07527b29282439058c85dc59dbf2feb202033d290e8172,0.25,0.4559064735578981,0.4967316775543087,0.5436833391138756,2.1887773401332406e-11,2.300088622884863e-11,2.243808801773515e-11,0.5436833391138756,20.0,0.6118564000062179
random_filtered_seed_9103,shift_C_1_right,256,256,248fe4585c1bac0ec2fd67aaff4e8498debf99c87b647a57a9d009e935d776dc,0.25,0.5117722170462393,0.5218829818933081,0.5800867715381361,2.3854948175971906e-11,2.385856840531268e-11,2.3960052773789466e-11,0.5800867715381361,20.0,0.6141785999934655
straight_path,shift_C_1_right,256,256,57649ac473a6a76edb7273831f2b0574ad161b66d511727e536db316df5c6ce4,0.25,0.12769793624923825,0.31694179815032125,0.3230678557488806,8.060270556133302e-12,7.391204687431802e-12,7.307137781974375e-12,0.3230678557488806,20.0,0.6140505999937886
evenly_dispersed_binary,shift_C_1_right,256,256,b8833787d8d703775992a5d3ac5378d7d0b7e24496917de225ba10962a8c613b,0.25,0.544083054924187,0.5833190516349486,0.5864899355816581,2.1422474857255522e-11,2.170283058083174e-11,2.192040932542302e-11,0.5864899355816581,20.0,0.618876900000032
single_A_20260828,shift_C_1_right,256,256,2bcc42fcc0dc8d29413adb4db8ff40a96bbef715d2c382b91b644ba38c9be2d1,0.25048828125,0.10718755478835461,0.3173623196911966,0.3207356372408214,5.3303893626756595e-12,5.0738607997926346e-12,5.0436753974578316e-12,0.3207356372408214,20.0,0.6167730000015581
single_A_20260829,shift_C_1_right,256,256,2d0de72cec5f92d16c3a0534c9bd67e6cf0d777b6fb9e573c0104fc44caa8d8a,0.250244140625,0.10721574450037244,0.317343319776924,0.3221731910816652,5.358510273179849e-12,4.967112853757618e-12,4.93770565565584e-12,0.3221731910816652,20.0,0.61692130001029
single_A_20260830,shift_C_1_right,256,256,5019dafb2f1462cbfcd955a51960603d8c046303897e2835d9a5d8820f5596a5,0.25048828125,0.10723987678375418,0.3162283111856872,0.32731884556998864,5.3034057022574545e-12,4.944675823429319e-12,4.9098521318633455e-12,0.32731884556998864,20.0,0.6229166999983136
robust_20260828,shift_C_1_right,256,256,f37d26b6f37ecf0a1e8831d1a8ec583d22c852a33bbeccd99a9c7052e38d0a99,0.2509765625,0.15615495681263328,0.15596395806562802,0.15890243537369172,7.457370696019172e-12,7.525272489260482e-12,7.480561953980244e-12,0.15890243537369172,20.0,0.6171011999977054
robust_20260829,shift_C_1_right,256,256,934d30af2703bd5357fbccaa7ae73c7f864bf016860b291a62fec01d06459387,0.2509765625,0.1574716324313547,0.15737556496888783,0.1578731914941484,7.343194487175408e-12,7.587633429414703e-12,7.448342603957782e-12,0.1578731914941484,20.0,0.6146041000029072
robust_20260830,shift_C_1_right,256,256,acedf86e13b27f0476e96abd9fdb41e0559eeee92171e6cc653610115510d915,0.251220703125,0.15615921571593164,0.15596201520729633,0.15875898860434817,7.407332109399596e-12,7.487745646739402e-12,7.513200769739734e-12,0.15875898860434817,20.0,0.6159586000139825
random_filtered_seed_9101,shift_C_1_up,256,256,2f1356721e17051c58c11cdfd1638307a7251dd5656a9beb2f26bab8ad08c9f2,0.25,0.5225091495369487,0.5913331056800399,0.4894588180721028,2.2229155391873213e-11,2.0167822867762384e-11,2.2947363441498936e-11,0.5913331056800399,20.0,0.618566400007694
random_filtered_seed_9102,shift_C_1_up,256,256,660787503acb6bb82e07527b29282439058c85dc59dbf2feb202033d290e8172,0.25,0.4559064735578981,0.4967316775543087,0.5451918391803313,2.1887773401332406e-11,2.300088622884863e-11,2.2328199833663055e-11,0.5451918391803313,20.0,0.6161391000059666
random_filtered_seed_9103,shift_C_1_up,256,256,248fe4585c1bac0ec2fd67aaff4e8498debf99c87b647a57a9d009e935d776dc,0.25,0.5117722170462393,0.5218829818933081,0.582484955041661,2.3854948175971906e-11,2.385856840531268e-11,2.417037867141592e-11,0.582484955041661,20.0,0.6155710000020918
straight_path,shift_C_1_up,256,256,57649ac473a6a76edb7273831f2b0574ad161b66d511727e536db316df5c6ce4,0.25,0.12769793624923825,0.31694179815032125,0.31809850523990457,8.060270556133302e-12,7.391204687431802e-12,7.30625687775065e-12,0.31809850523990457,20.0,0.6158564999932423
evenly_dispersed_binary,shift_C_1_up,256,256,b8833787d8d703775992a5d3ac5378d7d0b7e24496917de225ba10962a8c613b,0.25,0.544083054924187,0.5833190516349486,0.5878483050712612,2.1422474857255522e-11,2.170283058083174e-11,2.1621572784635956e-11,0.5878483050712612,20.0,0.6242064000107348
single_A_20260828,shift_C_1_up,256,256,2bcc42fcc0dc8d29413adb4db8ff40a96bbef715d2c382b91b644ba38c9be2d1,0.25048828125,0.10718755478835461,0.3173623196911966,0.3179786548465389,5.3303893626756595e-12,5.0738607997926346e-12,5.02049480425149e-12,0.3179786548465389,20.0,0.6180518000037409
single_A_20260829,shift_C_1_up,256,256,2d0de72cec5f92d16c3a0534c9bd67e6cf0d777b6fb9e573c0104fc44caa8d8a,0.250244140625,0.10721574450037244,0.317343319776924,0.31935400481385084,5.358510273179849e-12,4.967112853757618e-12,5.015977029856085e-12,0.31935400481385084,20.0,0.6141407999966759
single_A_20260830,shift_C_1_up,256,256,5019dafb2f1462cbfcd955a51960603d8c046303897e2835d9a5d8820f5596a5,0.25048828125,0.10723987678375418,0.3162283111856872,0.32439424216205176,5.3034057022574545e-12,4.944675823429319e-12,4.92458666112427e-12,0.32439424216205176,20.0,0.6142847999872174
robust_20260828,shift_C_1_up,256,256,f37d26b6f37ecf0a1e8831d1a8ec583d22c852a33bbeccd99a9c7052e38d0a99,0.2509765625,0.15615495681263328,0.15596395806562802,0.15785417364128965,7.457370696019172e-12,7.525272489260482e-12,7.489128601602298e-12,0.15785417364128965,20.0,0.6112503000040306
robust_20260829,shift_C_1_up,256,256,934d30af2703bd5357fbccaa7ae73c7f864bf016860b291a62fec01d06459387,0.2509765625,0.1574716324313547,0.15737556496888783,0.1577974155405313,7.343194487175408e-12,7.587633429414703e-12,7.4665485966792e-12,0.1577974155405313,20.0,0.614868699994986
robust_20260830,shift_C_1_up,256,256,acedf86e13b27f0476e96abd9fdb41e0559eeee92171e6cc653610115510d915,0.251220703125,0.15615921571593164,0.15596201520729633,0.15871406829047674,7.407332109399596e-12,7.487745646739402e-12,7.660727123319506e-12,0.15871406829047674,20.0,0.6163961999991443
random_filtered_seed_9101,shift_C_1_down,256,256,2f1356721e17051c58c11cdfd1638307a7251dd5656a9beb2f26bab8ad08c9f2,0.25,0.5225091495369487,0.5913331056800399,0.487725243299068,2.2229155391873213e-11,2.0167822867762384e-11,2.2603944795554312e-11,0.5913331056800399,20.0,0.6142652000125963
random_filtered_seed_9102,shift_C_1_down,256,256,660787503acb6bb82e07527b29282439058c85dc59dbf2feb202033d290e8172,0.25,0.4559064735578981,0.4967316775543087,0.5378708241964515,2.1887773401332406e-11,2.300088622884863e-11,2.210370252693653e-11,0.5378708241964515,20.0,0.6237003999995068
random_filtered_seed_9103,shift_C_1_down,256,256,248fe4585c1bac0ec2fd67aaff4e8498debf99c87b647a57a9d009e935d776dc,0.25,0.5117722170462393,0.5218829818933081,0.5758056242599592,2.3854948175971906e-11,2.385856840531268e-11,2.3717695455480113e-11,0.5758056242599592,20.0,0.6154437000077451
straight_path,shift_C_1_down,256,256,57649ac473a6a76edb7273831f2b0574ad161b66d511727e536db316df5c6ce4,0.25,0.12769793624923825,0.31694179815032125,0.3158012238757854,8.060270556133302e-12,7.391204687431802e-12,7.255467151875085e-12,0.31694179815032125,20.0,0.6171641000109958
evenly_dispersed_binary,shift_C_1_down,256,256,b8833787d8d703775992a5d3ac5378d7d0b7e24496917de225ba10962a8c613b,0.25,0.544083054924187,0.5833190516349486,0.5820803719200234,2.1422474857255522e-11,2.170283058083174e-11,2.15795265730079e-11,0.5833190516349486,20.0,0.6133400999970036
single_A_20260828,shift_C_1_down,256,256,2bcc42fcc0dc8d29413adb4db8ff40a96bbef715d2c382b91b644ba38c9be2d1,0.25048828125,0.10718755478835461,0.3173623196911966,0.3112867964425021,5.3303893626756595e-12,5.0738607997926346e-12,4.98248633469865e-12,0.3173623196911966,20.0,0.6156290000071749
single_A_20260829,shift_C_1_down,256,256,2d0de72cec5f92d16c3a0534c9bd67e6cf0d777b6fb9e573c0104fc44caa8d8a,0.250244140625,0.10721574450037244,0.317343319776924,0.31274252201910163,5.358510273179849e-12,4.967112853757618e-12,4.95508437120313e-12,0.317343319776924,20.0,0.6125108999985969
single_A_20260830,shift_C_1_down,256,256,5019dafb2f1462cbfcd955a51960603d8c046303897e2835d9a5d8820f5596a5,0.25048828125,0.10723987678375418,0.3162283111856872,0.3179631912373645,5.3034057022574545e-12,4.944675823429319e-12,5.01468418113835e-12,0.3179631912373645,20.0,0.614195700007258
robust_20260828,shift_C_1_down,256,256,f37d26b6f37ecf0a1e8831d1a8ec583d22c852a33bbeccd99a9c7052e38d0a99,0.2509765625,0.15615495681263328,0.15596395806562802,0.1568754104315839,7.457370696019172e-12,7.525272489260482e-12,7.525446958092346e-12,0.1568754104315839,20.0,0.6152274999913061
robust_20260829,shift_C_1_down,256,256,934d30af2703bd5357fbccaa7ae73c7f864bf016860b291a62fec01d06459387,0.2509765625,0.1574716324313547,0.15737556496888783,0.15571417044858427,7.343194487175408e-12,7.587633429414703e-12,7.479975843083371e-12,0.1574716324313547,20.0,0.6239804000069853
robust_20260830,shift_C_1_down,256,256,acedf86e13b27f0476e96abd9fdb41e0559eeee92171e6cc653610115510d915,0.251220703125,0.15615921571593164,0.15596201520729633,0.15489480054491486,7.407332109399596e-12,7.487745646739402e-12,7.77292202831909e-12,0.15615921571593164,20.0,0.6465792000090005
random_filtered_seed_9101,shift_C_2_left,256,256,2f1356721e17051c58c11cdfd1638307a7251dd5656a9beb2f26bab8ad08c9f2,0.25,0.5225091495369487,0.5913331056800399,0.48775086714777344,2.2229155391873213e-11,2.0167822867762384e-11,2.2471050112421044e-11,0.5913331056800399,20.0,0.6382177000050433
random_filtered_seed_9102,shift_C_2_left,256,256,660787503acb6bb82e07527b29282439058c85dc59dbf2feb202033d290e8172,0.25,0.4559064735578981,0.4967316775543087,0.537038324781132,2.1887773401332406e-11,2.300088622884863e-11,2.220320543280507e-11,0.537038324781132,20.0,0.6417021999950521
random_filtered_seed_9103,shift_C_2_left,256,256,248fe4585c1bac0ec2fd67aaff4e8498debf99c87b647a57a9d009e935d776dc,0.25,0.5117722170462393,0.5218829818933081,0.577259301404033,2.3854948175971906e-11,2.385856840531268e-11,2.3573027605855675e-11,0.577259301404033,20.0,0.6184724000049755
straight_path,shift_C_2_left,256,256,57649ac473a6a76edb7273831f2b0574ad161b66d511727e536db316df5c6ce4,0.25,0.12769793624923825,0.31694179815032125,0.30491670130487514,8.060270556133302e-12,7.391204687431802e-12,7.456038972455356e-12,0.31694179815032125,20.0,0.6158086999930674
evenly_dispersed_binary,shift_C_2_left,256,256,b8833787d8d703775992a5d3ac5378d7d0b7e24496917de225ba10962a8c613b,0.25,0.544083054924187,0.5833190516349486,0.5820005181354576,2.1422474857255522e-11,2.170283058083174e-11,2.1586588496043875e-11,0.5833190516349486,20.0,0.6124829000036698
single_A_20260828,shift_C_2_left,256,256,2bcc42fcc0dc8d29413adb4db8ff40a96bbef715d2c382b91b644ba38c9be2d1,0.25048828125,0.10718755478835461,0.3173623196911966,0.3023892980162395,5.3303893626756595e-12,5.0738607997926346e-12,4.965737650008858e-12,0.3173623196911966,20.0,0.6150947999994969
single_A_20260829,shift_C_2_left,256,256,2d0de72cec5f92d16c3a0534c9bd67e6cf0d777b6fb9e573c0104fc44caa8d8a,0.250244140625,0.10721574450037244,0.317343319776924,0.3037634751726688,5.358510273179849e-12,4.967112853757618e-12,5.022674053857182e-12,0.317343319776924,20.0,0.6185032000066712
single_A_20260830,shift_C_2_left,256,256,5019dafb2f1462cbfcd955a51960603d8c046303897e2835d9a5d8820f5596a5,0.25048828125,0.10723987678375418,0.3162283111856872,0.30883932033573314,5.3034057022574545e-12,4.944675823429319e-12,4.93610804379664e-12,0.3162283111856872,20.0,0.6124535999988439
robust_20260828,shift_C_2_left,256,256,f37d26b6f37ecf0a1e8831d1a8ec583d22c852a33bbeccd99a9c7052e38d0a99,0.2509765625,0.15615495681263328,0.15596395806562802,0.15313847986922902,7.457370696019172e-12,7.525272489260482e-12,7.544818990815064e-12,0.15615495681263328,20.0,0.6176539000007324
robust_20260829,shift_C_2_left,256,256,934d30af2703bd5357fbccaa7ae73c7f864bf016860b291a62fec01d06459387,0.2509765625,0.1574716324313547,0.15737556496888783,0.15341317158557904,7.343194487175408e-12,7.587633429414703e-12,7.47025709000564e-12,0.1574716324313547,20.0,0.6168555000040215
robust_20260830,shift_C_2_left,256,256,acedf86e13b27f0476e96abd9fdb41e0559eeee92171e6cc653610115510d915,0.251220703125,0.15615921571593164,0.15596201520729633,0.15344327968898416,7.407332109399596e-12,7.487745646739402e-12,7.62761369709809e-12,0.15615921571593164,20.0,0.617690599989146
random_filtered_seed_9101,shift_C_2_right,256,256,2f1356721e17051c58c11cdfd1638307a7251dd5656a9beb2f26bab8ad08c9f2,0.25,0.5225091495369487,0.5913331056800399,0.48994223713711016,2.2229155391873213e-11,2.0167822867762384e-11,2.313577079997329e-11,0.5913331056800399,20.0,0.6145974999963073
random_filtered_seed_9102,shift_C_2_right,256,256,660787503acb6bb82e07527b29282439058c85dc59dbf2feb202033d290e8172,0.25,0.4559064735578981,0.4967316775543087,0.5458383503642167,2.1887773401332406e-11,2.300088622884863e-11,2.2232492445077784e-11,0.5458383503642167,20.0,0.6124001999996835
random_filtered_seed_9103,shift_C_2_right,256,256,248fe4585c1bac0ec2fd67aaff4e8498debf99c87b647a57a9d009e935d776dc,0.25,0.5117722170462393,0.5218829818933081,0.5809856030131074,2.3854948175971906e-11,2.385856840531268e-11,2.3859977109980356e-11,0.5809856030131074,20.0,0.6171336000115843
straight_path,shift_C_2_right,256,256,57649ac473a6a76edb7273831f2b0574ad161b66d511727e536db316df5c6ce4,0.25,0.12769793624923825,0.31694179815032125,0.32922214761084695,8.060270556133302e-12,7.391204687431802e-12,7.328569525292731e-12,0.32922214761084695,20.0,0.6210629000124754
evenly_dispersed_binary,shift_C_2_right,256,256,b8833787d8d703775992a5d3ac5378d7d0b7e24496917de225ba10962a8c613b,0.25,0.544083054924187,0.5833190516349486,0.5881052199143542,2.1422474857255522e-11,2.170283058083174e-11,2.2114193209129872e-11,0.5881052199143542,20.0,0.6164773000054993
single_A_20260828,shift_C_2_right,256,256,2bcc42fcc0dc8d29413adb4db8ff40a96bbef715d2c382b91b644ba38c9be2d1,0.25048828125,0.10718755478835461,0.3173623196911966,0.32688538424437047,5.3303893626756595e-12,5.0738607997926346e-12,4.934928057448172e-12,0.32688538424437047,20.0,0.6172864999971353
single_A_20260829,shift_C_2_right,256,256,2d0de72cec5f92d16c3a0534c9bd67e6cf0d777b6fb9e573c0104fc44caa8d8a,0.250244140625,0.10721574450037244,0.317343319776924,0.32833514719210355,5.358510273179849e-12,4.967112853757618e-12,4.988291501108373e-12,0.32833514719210355,20.0,0.6173171999980696
single_A_20260830,shift_C_2_right,256,256,5019dafb2f1462cbfcd955a51960603d8c046303897e2835d9a5d8820f5596a5,0.25048828125,0.10723987678375418,0.3162283111856872,0.33349861477353226,5.3034057022574545e-12,4.944675823429319e-12,4.96547634391853e-12,0.33349861477353226,20.0,0.6142873999924632
robust_20260828,shift_C_2_right,256,256,f37d26b6f37ecf0a1e8831d1a8ec583d22c852a33bbeccd99a9c7052e38d0a99,0.2509765625,0.15615495681263328,0.15596395806562802,0.16143659791968643,7.457370696019172e-12,7.525272489260482e-12,7.503361438078014e-12,0.16143659791968643,20.0,0.6151601000019582
robust_20260829,shift_C_2_right,256,256,934d30af2703bd5357fbccaa7ae73c7f864bf016860b291a62fec01d06459387,0.2509765625,0.1574716324313547,0.15737556496888783,0.16053372350980116,7.343194487175408e-12,7.587633429414703e-12,7.391937185265356e-12,0.16053372350980116,20.0,0.6152162000071257
robust_20260830,shift_C_2_right,256,256,acedf86e13b27f0476e96abd9fdb41e0559eeee92171e6cc653610115510d915,0.251220703125,0.15615921571593164,0.15596201520729633,0.16116398283076414,7.407332109399596e-12,7.487745646739402e-12,7.620940256362284e-12,0.16116398283076414,20.0,0.6155826000031084
random_filtered_seed_9101,shift_C_2_up,256,256,2f1356721e17051c58c11cdfd1638307a7251dd5656a9beb2f26bab8ad08c9f2,0.25,0.5225091495369487,0.5913331056800399,0.49034540915057095,2.2229155391873213e-11,2.0167822867762384e-11,2.285175749953017e-11,0.5913331056800399,20.0,0.6199589000025298
random_filtered_seed_9102,shift_C_2_up,256,256,660787503acb6bb82e07527b29282439058c85dc59dbf2feb202033d290e8172,0.25,0.4559064735578981,0.4967316775543087,0.548961873712489,2.1887773401332406e-11,2.300088622884863e-11,2.243762710657049e-11,0.548961873712489,20.0,0.6283691999997245
random_filtered_seed_9103,shift_C_2_up,256,256,248fe4585c1bac0ec2fd67aaff4e8498debf99c87b647a57a9d009e935d776dc,0.25,0.5117722170462393,0.5218829818933081,0.5857566963774636,2.3854948175971906e-11,2.385856840531268e-11,2.404334851860271e-11,0.5857566963774636,20.0,0.618288500001654
straight_path,shift_C_2_up,256,256,57649ac473a6a76edb7273831f2b0574ad161b66d511727e536db316df5c6ce4,0.25,0.12769793624923825,0.31694179815032125,0.31927203731471576,8.060270556133302e-12,7.391204687431802e-12,7.280881413511365e-12,0.31927203731471576,20.0,0.6173877999972319
evenly_dispersed_binary,shift_C_2_up,256,256,b8833787d8d703775992a5d3ac5378d7d0b7e24496917de225ba10962a8c613b,0.25,0.544083054924187,0.5833190516349486,0.5907987786493681,2.1422474857255522e-11,2.170283058083174e-11,2.1749517358899352e-11,0.5907987786493681,20.0,0.6193353999988176
single_A_20260828,shift_C_2_up,256,256,2bcc42fcc0dc8d29413adb4db8ff40a96bbef715d2c382b91b644ba38c9be2d1,0.25048828125,0.10718755478835461,0.3173623196911966,0.3214288092714282,5.3303893626756595e-12,5.0738607997926346e-12,4.976231294582471e-12,0.3214288092714282,20.0,0.615213599987328
single_A_20260829,shift_C_2_up,256,256,2d0de72cec5f92d16c3a0534c9bd67e6cf0d777b6fb9e573c0104fc44caa8d8a,0.250244140625,0.10721574450037244,0.317343319776924,0.3227620850706531,5.358510273179849e-12,4.967112853757618e-12,4.992908374590983e-12,0.3227620850706531,20.0,0.616115600001649
single_A_20260830,shift_C_2_up,256,256,5019dafb2f1462cbfcd955a51960603d8c046303897e2835d9a5d8820f5596a5,0.25048828125,0.10723987678375418,0.3162283111856872,0.32769442736153,5.3034057022574545e-12,4.944675823429319e-12,4.94024229330494e-12,0.32769442736153,20.0,0.6221344999939902
robust_20260828,shift_C_2_up,256,256,f37d26b6f37ecf0a1e8831d1a8ec583d22c852a33bbeccd99a9c7052e38d0a99,0.2509765625,0.15615495681263328,0.15596395806562802,0.16032688327804615,7.457370696019172e-12,7.525272489260482e-12,7.569713674310574e-12,0.16032688327804615,20.0,0.6196822000056272
