role,scenario_index,iterations,relative_residual,converged,reason,dtype,device
adjoint,1,295,8.696667220886037e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,9.77329498629939e-07,True,CONVERGED,float64,cuda:0
forward,0,261,9.68708379797492e-07,True,CONVERGED,float64,cuda:0
forward,1,275,9.888289940720066e-07,True,CONVERGED,float64,cuda:0
forward,2,276,9.66308041470042e-07,True,CONVERGED,float64,cuda:0
adjoint,0,280,9.418772705802823e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,8.419221711826391e-07,True,CONVERGED,float64,cuda:0
adjoint,2,295,8.275775786651033e-07,True,CONVERGED,float64,cuda:0
forward,0,262,8.628807375240126e-07,True,CONVERGED,float64,cuda:0
forward,1,274,9.145551010194646e-07,True,CONVERGED,float64,cuda:0
forward,2,273,8.983593402619022e-07,True,CONVERGED,float64,cuda:0
adjoint,0,271,9.318294727104993e-07,True,CONVERGED,float64,cuda:0
adjoint,1,281,9.337370548616272e-07,True,CONVERGED,float64,cuda:0
adjoint,2,291,9.218419246954541e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.187940582471845e-07,True,CONVERGED,float64,cuda:0
forward,1,286,9.593597424205857e-07,True,CONVERGED,float64,cuda:0
forward,2,273,9.854139527135705e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,8.95344069986837e-07,True,CONVERGED,float64,cuda:0
adjoint,1,291,9.23808461477828e-07,True,CONVERGED,float64,cuda:0
adjoint,2,291,9.129508007637665e-07,True,CONVERGED,float64,cuda:0
forward,0,270,9.98230739650254e-07,True,CONVERGED,float64,cuda:0
forward,1,289,9.268173995694242e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.978088670434912e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.869806414579012e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.989596385739961e-07,True,CONVERGED,float64,cuda:0
adjoint,2,295,9.850598516189776e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.957028867565863e-07,True,CONVERGED,float64,cuda:0
forward,1,274,9.205763601175971e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.260901708554039e-07,True,CONVERGED,float64,cuda:0
adjoint,0,276,9.47222951338783e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.037032728042083e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.296092726706477e-07,True,CONVERGED,float64,cuda:0
forward,0,265,9.29394866881265e-07,True,CONVERGED,float64,cuda:0
