iteration,beta,alpha,binarization_weight,total_objective,thermal_smooth,exact_peak,total_variation,binarization_penalty,continuous_material_fraction,binary_material_fraction,gradient_norm_before_clipping,best_exact_peak,maximum_cg_iterations,maximum_explicit_relative_residual,wall_seconds
123,1.0,50.0,0.0,0.10573712048669587,0.10570817061317395,0.148940384795651,0.02894987352192402,0.04807112365961075,0.2499999850988388,0.253662109375,0.0018295333720743656,0.148940384795651,280,9.203815766748338e-07,0.5766356000094675
124,1.0,50.0,0.0,0.10543478569313883,0.10540581915453075,0.14850850729556972,0.028966538608074188,0.04775307700037956,0.2499999850988388,0.253173828125,0.0018063056049868464,0.14850850729556972,280,9.214372935506879e-07,0.5687200000102166
125,1.0,50.0,0.0,0.10513964600933158,0.10511066317257844,0.1480864574875081,0.02898283675312996,0.047440946102142334,0.25,0.253173828125,0.0017835992621257901,0.1480864574875081,280,9.223899440575373e-07,0.5709943000110798
126,1.0,50.0,0.0,0.10485149379826443,0.10482249522774773,0.14767396972596114,0.028998570516705513,0.04713455215096474,0.2499999701976776,0.253173828125,0.0017614024691283703,0.14767396972596114,280,9.233079182525429e-07,0.5667476999951759
127,1.0,50.0,0.0,0.10457004381517011,0.10454103001566667,0.14727067256714627,0.029013799503445625,0.046833738684654236,0.25,0.253173828125,0.0017396955518051982,0.14727067256714627,280,9.242417723071161e-07,0.5789843999955337
128,1.0,50.0,0.0,0.10429510382929574,0.10426607529254388,0.14687632037540665,0.02902853675186634,0.046538345515728,0.2499999850988388,0.253173828125,0.001718467683531344,0.14687632037540665,280,9.252175164921556e-07,0.5789616999973077
129,1.0,50.0,0.0,0.1040264414565134,0.10399739851406395,0.14649061203392266,0.029042942449450493,0.046248212456703186,0.25,0.253173828125,0.001697702333331108,0.14649061203392266,280,9.262301618340711e-07,0.5731080999976257
130,1.0,50.0,0.0,0.1037638433512234,0.10373478558025592,0.14611326999269966,0.02905777096748352,0.045963190495967865,0.2499999850988388,0.253173828125,0.0016773827373981476,0.14611326999269966,280,9.272596785795279e-07,0.5732084999908693
131,1.0,50.0,0.0,0.10350713655053348,0.10347806391006976,0.1457440726070321,0.02907264046370983,0.045683134347200394,0.25,0.253173828125,0.0016575050540268421,0.1457440726070321,280,9.282561279126932e-07,0.575826500004041
132,1.0,50.0,0.0,0.10325609999327111,0.10322701239762949,0.14538273154677456,0.029087595641613007,0.045407913625240326,0.2499999701976776,0.253173828125,0.0016380473971366882,0.14538273154677456,280,9.291738186313255e-07,0.5754007000068668
133,1.0,50.0,0.0,0.10301055439921619,0.10298145153919758,0.14502901301821994,0.029102860018610954,0.04513738304376602,0.2499999850988388,0.253173828125,0.0016190047608688474,0.14502901301821994,280,9.299449803396877e-07,0.5706355000002077
134,1.0,50.0,0.0,0.1027703453853674,0.10274122689589335,0.1446827172000997,0.02911848947405815,0.04487141966819763,0.25,0.253173828125,0.0016003625933080912,0.1446827172000997,280,9.305182702794494e-07,0.5689463000016985
135,1.0,50.0,0.0,0.1025352745614849,0.102506140649309,0.1443435840163938,0.029133912175893784,0.04460989683866501,0.2499999701976776,0.2529296875,0.0015821090200915933,0.1443435840163938,280,9.308473173877419e-07,0.5825556000054348
136,1.0,50.0,0.0,0.10230519306159937,0.10227604127548062,0.14401141356535757,0.029151786118745804,0.044352687895298004,0.2499999850988388,0.2529296875,0.001564227743074298,0.14401141356535757,280,9.308906217663861e-07,0.5803732000058517
137,1.0,50.0,0.0,0.10207993507590202,0.10205076518859771,0.14368599264282414,0.02916988730430603,0.04409968852996826,0.2499999850988388,0.2529296875,0.0015467200428247452,0.14368599264282414,280,9.306305360340002e-07,0.5712122999975691
138,1.0,50.0,0.0,0.10185938136756582,0.10183019214414223,0.14336715991320922,0.029189223423600197,0.04385077953338623,0.25,0.2529296875,0.0015295716002583504,0.14336715991320922,280,9.300478481605416e-07,0.5708508999960031
139,1.0,50.0,0.0,0.10164336018943317,0.10161415145666428,0.1430546896901637,0.029208732768893242,0.04360584914684296,0.2499999850988388,0.2529296875,0.0015127711230888963,0.1430546896901637,280,9.291424435531528e-07,0.5739508999977261
140,1.0,50.0,0.0,0.1014317202957889,0.1014024916941842,0.14274837894669978,0.02922860160470009,0.04336479306221008,0.25,0.2529296875,0.0014963081339374185,0.14274837894669978,280,9.281940099860127e-07,0.5702298999967752
141,1.0,50.0,0.0,0.1012243492964623,0.10119509894661284,0.1424480744050862,0.02925034984946251,0.04312751814723015,0.25,0.2529296875,0.0014801706420257688,0.1424480744050862,280,9.291312532912338e-07,0.575582100005704
142,1.0,50.0,0.0,0.1010211146919356,0.10099184164948029,0.1421535994103527,0.02927304245531559,0.042893920093774796,0.2499999850988388,0.2529296875,0.0014643584145233035,0.1421535994103527,280,9.301202498239199e-07,0.5802518999989843
143,1.0,50.0,0.0,0.10082189533814034,0.10079259899585685,0.14186478927097168,0.02929634228348732,0.04266390576958656,0.25,0.2529296875,0.0014488585293293,0.14186478927097168,280,9.31166467151436e-07,0.5707999000005657
144,1.0,50.0,0.0,0.1006265497518423,0.10059723025687961,0.14158145265456243,0.02931949496269226,0.04243738204240799,0.25,0.2529296875,0.0014336641179397702,0.14158145265456243,280,9.322755955676308e-07,0.5763263000117149
145,1.0,50.0,0.0,0.10043497845951274,0.10040563620861426,0.14130345361654326,0.029342250898480415,0.04221425950527191,0.25,0.2529296875,0.001418765285052359,0.14130345361654326,280,9.334519873182602e-07,0.5723856999975396
146,1.0,50.0,0.0,0.10024708579929978,0.10021772117244512,0.14103065987474542,0.029364626854658127,0.04199445992708206,0.2499999701976776,0.2529296875,0.0014041551621630788,0.14103065987474542,280,9.34698386800511e-07,0.5788095999887446
147,1.0,50.0,0.0,0.10006273568459555,0.10003334902823671,0.1407628829071911,0.02938665635883808,0.04177789390087128,0.25,0.2529296875,0.001389824552461505,0.1407628829071911,280,9.360179769578888e-07,0.5709043000097154
148,1.0,50.0,0.0,0.09988183290238897,0.09985242449964801,0.14049999121966172,0.029408402740955353,0.04156447947025299,0.2499999701976776,0.2529296875,0.0013757667038589716,0.14049999121966172,280,9.374123270434484e-07,0.5722469000029378
149,1.0,50.0,0.0,0.09970428297574457,0.09967485313954588,0.14024185147944418,0.029429836198687553,0.04135414585471153,0.25,0.253173828125,0.0013619750970974565,0.14024185147944418,280,9.388832111585735e-07,0.5785096000035992
150,1.0,50.0,0.0,0.09952998622794346,0.0995005351669033,0.13998832499156097,0.02945106104016304,0.041146811097860336,0.2499999850988388,0.253173828125,0.0013484418159350753,0.13998832499156097,280,9.404323851600249e-07,0.574221499991836
151,1.0,50.0,0.0,0.09935887369683329,0.09932940150967184,0.1397393126978681,0.029472187161445618,0.04094240814447403,0.2499999701976776,0.253662109375,0.0013351619709283113,0.1397393126978681,280,9.420611600522643e-07,0.5906323000090197
152,1.0,50.0,0.0,0.09919081772625087,0.09916132475755748,0.13949463867380552,0.029492968693375587,0.04074087366461754,0.25,0.253662109375,0.0013221282279118896,0.13949463867380552,280,9.437700976854428e-07,0.5733723000012105
153,1.0,50.0,0.0,0.09902575001034057,0.09899623659352874,0.13925420428159077,0.029513416811823845,0.0405421182513237,0.25,0.253662109375,0.0013093337183818221,0.13925420428159077,280,9.455604199971071e-07,0.5870807000028435
154,1.0,50.0,0.0,0.09886358719415332,0.09883405366077389,0.13901789025528546,0.02953353337943554,0.04034610092639923,0.2499999850988388,0.253662109375,0.001296771690249443,0.13901789025528546,280,9.474329215668213e-07,0.5895969999983208
155,1.0,50.0,0.0,0.09870426167345288,0.09867470832152905,0.1387856009315633,0.029553351923823357,0.040152739733457565,0.2499999850988388,0.25390625,0.0012844385346397758,0.1387856009315633,280,9.493880373709179e-07,0.586935800005449
156,1.0,50.0,0.0,0.09854766026189588,0.09851808737454973,0.13855717615423735,0.02957288734614849,0.039961978793144226,0.25,0.25390625,0.0012723265681415796,0.13855717615423735,280,9.514266609502252e-07,0.589155200010282
157,1.0,50.0,0.0,0.09839375685193961,0.09836416474582081,0.13833257556053136,0.029592106118798256,0.039773762226104736,0.2499999701976776,0.25390625,0.0012604326475411654,0.13833257556053136,280,9.53548713184929e-07,0.5801868999988073
158,1.0,50.0,0.0,0.0982424390339641,0.09821282802758496,0.13811164147029412,0.029611006379127502,0.03958802670240402,0.25,0.25390625,0.001248749322257936,0.13811164147029412,280,9.557549781399675e-07,0.5978662999987137
159,1.0,50.0,0.0,0.09809365631473403,0.09806402671729367,0.13789429937867667,0.029629597440361977,0.03940471634268761,0.25,0.25390625,0.001237272284924984,0.13789429937867667,280,9.967724824442472e-07,0.5806319000112126
160,1.0,50.0,0.0,0.09794733910236286,0.09791769121747243,0.13768045020045613,0.029647884890437126,0.03922378271818161,0.25,0.25390625,0.0012259961804375052,0.13768045020045613,280,9.921259909157439e-07,0.5785568999999668
161,1.0,50.0,0.0,0.09780341703477087,0.09777375114368977,0.1374699922821112,0.029665891081094742,0.03904516249895096,0.25,0.25390625,0.001214915537275374,0.1374699922821112,280,9.874507474636646e-07,0.5767171000043163
162,1.0,50.0,0.0,0.09766184167956664,0.09763215806541695,0.13726285496828053,0.029683614149689674,0.03886881098151207,0.25,0.253662109375,0.0012040268629789352,0.13726285496828053,280,9.827721873459163e-07,0.5897169999952894
163,1.0,50.0,0.0,0.09752254559268467,0.09749284454417638,0.13705894223960718,0.029701048508286476,0.038694679737091064,0.2499999850988388,0.253662109375,0.0011933251516893506,0.13705894223960718,280,9.780902874286461e-07,0.5800206999992952
164,1.0,50.0,0.0,0.09738545856999158,0.09735574037397204,0.13685815394824977,0.029718196019530296,0.038522712886333466,0.2499999850988388,0.25390625,0.001182805048301816,0.13685815394824977,280,9.975962448112879e-07,0.5761877999902936
165,1.0,50.0,0.0,0.09725053009191206,0.09722079501846484,0.13666041665625847,0.029735073447227478,0.03835287317633629,0.2499999850988388,0.25390625,0.001172462711110711,0.13666041665625847,280,9.918835192213596e-07,0.5765240000037011
166,1.0,50.0,0.0,0.09711770969614512,0.09708795801162845,0.13646565671297037,0.02975168451666832,0.038185108453035355,0.2499999850988388,0.25390625,0.0011622941819950938,0.13646565671297037,280,9.862038470401511e-07,0.5751798999990569
167,1.0,50.0,0.0,0.096986945402432,0.0969571773340886,0.13627379970791811,0.029768068343400955,0.03801937773823738,0.25,0.25390625,0.001152294804342091,0.13627379970791811,280,9.805765283121125e-07,0.5716131999943173
168,1.0,50.0,0.0,0.0968581854767855,0.09682840122764369,0.13608477118392537,0.029784249141812325,0.037855636328458786,0.2499999850988388,0.25390625,0.0011424613185226917,0.13608477118392537,280,9.824312758810847e-07,0.572443299999577
169,1.0,50.0,0.0,0.09673136847372976,0.0967015682859334,0.13589848378685485,0.029800187796354294,0.03769383579492569,0.25,0.25390625,0.0011327891843393445,0.13589848378685485,280,9.855476055137277e-07,0.5767998999945121
170,1.0,50.0,0.0,0.09660646099815812,0.09657664511571373,0.13571488856960817,0.029815882444381714,0.037533950060606,0.2499999850988388,0.25390625,0.0011232751421630383,0.13571488856960817,280,9.887414027981225e-07,0.5841134999936912
171,1.0,50.0,0.0,0.0964834117123047,0.09645358035314178,0.1355339115178377,0.029831359162926674,0.037375930696725845,0.25,0.254150390625,0.0011139153502881527,0.1355339115178377,280,9.92010974294063e-07,0.5811794999899575
172,1.0,50.0,0.0,0.09636217319208919,0.09633232658158777,0.13535548539412998,0.029846610501408577,0.037219732999801636,0.25,0.25390625,0.0011047060834243894,0.13535548539412998,280,9.953549243152451e-07,0.5768600000010338
173,1.0,50.0,0.0,0.09624271921761923,0.09621285757743411,0.13518100249590337,0.02986164018511772,0.03706533461809158,0.2499999850988388,0.253662109375,0.0010956448968499899,0.13518100249590337,280,9.987726270223852e-07,0.5774277000018628
174,1.0,50.0,0.0,0.0961249695742989,0.09609509313353543,0.13501095581468106,0.02987644076347351,0.036912690848112106,0.2499999850988388,0.253662109375,0.0010867263190448284,0.13501095581468106,281,9.430205479230658e-07,0.5793924000026891
175,1.0,50.0,0.0,0.09600892496297592,0.09597903391907447,0.1348432530531687,0.02989104390144348,0.03676176816225052,0.2499999850988388,0.253662109375,0.0010779491858556867,0.1348432530531687,281,9.379747149798542e-07,0.6488396000058856
176,1.0,50.0,0.0,0.0958945147539845,0.09586460929507225,0.1346777969737953,0.02990545891225338,0.03661252558231354,0.25,0.253662109375,0.0010693090735003352,0.1346777969737953,281,9.33029443210728e-07,0.5780457000073511
177,1.0,50.0,0.0,0.09578171745557458,0.09575179779213042,0.13451455842426915,0.029919663444161415,0.036464937031269073,0.2499999850988388,0.253662109375,0.0010608037700876594,0.13451455842426915,281,9.281799615171476e-07,0.5837789000070188
178,1.0,50.0,0.0,0.09567049945433549,0.09564056577634923,0.13435348937166056,0.02993367798626423,0.03631896898150444,0.25,0.253662109375,0.0010524297831580043,0.13435348937166056,281,9.234271358470519e-07,0.5778651000000536
179,1.0,50.0,0.0,0.09556081150426432,0.09553086398496195,0.13419452415204838,0.029947519302368164,0.03617459535598755,0.25,0.25341796875,0.0010441840859130025,0.13419452415204838,281,9.187813229176075e-07,0.5882742999965558
180,1.0,50.0,0.0,0.09545262343220284,0.0954226622541236,0.13403762001379405,0.029961178079247475,0.03603176772594452,0.25,0.25341796875,0.0010360637679696083,0.13403762001379405,281,9.142384774305094e-07,0.5811061999993399
181,1.0,50.0,0.0,0.09534590715545352,0.09531593248437281,0.13388273879967222,0.029974671080708504,0.035890478640794754,0.25,0.25341796875,0.0010280667338520288,0.13388273879967222,281,9.098059539544515e-07,0.5786776000022655
182,1.0,50.0,0.0,0.0952406311249371,0.09521064313780621,0.13372983747178685,0.029987987130880356,0.035750679671764374,0.2499999701976776,0.25341796875,0.0010201899567618966,0.13372983747178685,281,9.054810521102822e-07,0.5795892999885837
183,1.0,50.0,0.0,0.09513674431230096,0.09510674315440623,0.13357884652442334,0.030001157894730568,0.035612355917692184,0.25,0.25341796875,0.0010124300606548786,0.13357884652442334,281,9.956584918325776e-07,0.5792621000000509
184,1.0,50.0,0.0,0.09503423706059526,0.09500422289026152,0.13343105514844072,0.030014170333743095,0.0354754701256752,0.25,0.25341796875,0.0010047854157164693,0.13343105514844072,281,9.912570687690903e-07,0.580938300001435
185,1.0,50.0,0.0,0.09493306196726949,0.09490303490929396,0.13328991559951442,0.030027057975530624,0.03534000366926193,0.25,0.25341796875,0.0009972528787329793,0.13328991559951442,281,9.869897179221666e-07,0.5741632999997819
186,1.0,50.0,0.0,0.094833216873127,0.09480317706534543,0.13315052781423503,0.03003980778157711,0.03520592674612999,0.25,0.25341796875,0.0009898312855511904,0.13315052781423503,281,9.82854293345129e-07,0.5747742999956245
187,1.0,50.0,0.0,0.0947346480475956,0.09470459566695927,0.1330128193732437,0.03005238063633442,0.035073213279247284,0.25,0.25341796875,0.0009825170272961259,0.1330128193732437,281,9.788516222605013e-07,0.5754431999957887
188,1.0,50.0,0.0,0.09463733903476773,0.09460727421724974,0.1328767711053833,0.030064817517995834,0.034941837191581726,0.25,0.25341796875,0.0009753082995302975,0.1328767711053833,281,9.749712896781199e-07,0.578493700013496
189,1.0,50.0,0.0,0.09454125540936105,0.09451117831328623,0.13274233821054587,0.030077096074819565,0.034811779856681824,0.25,0.25341796875,0.0009682026575319469,0.13274233821054587,281,9.712178382198178e-07,0.5789412000012817
190,1.0,50.0,0.0,0.09444638689514133,0.09441629765462013,0.13260950843394959,0.03008924052119255,0.03468300774693489,0.25,0.25341796875,0.0009611982386559248,0.13260950843394959,281,9.675889194857753e-07,0.5774493000062648
191,1.0,50.0,0.0,0.09435268955054424,0.09432258828292332,0.13247822525578343,0.030101267620921135,0.03455550968647003,0.25,0.25341796875,0.000954292481765151,0.13247822525578343,281,9.64077229033843e-07,0.6137947999959579
192,1.0,50.0,0.0,0.0942601602011351,0.09423004704238755,0.13234848580443223,0.030113158747553825,0.03442925214767456,0.2499999850988388,0.25341796875,0.0009474839898757637,0.13234848580443223,281,9.606795285629286e-07,0.5770393000129843
193,1.0,50.0,0.0,0.09416874914717123,0.09413862422209426,0.13222022497950545,0.030124925076961517,0.03430422395467758,0.25,0.25341796875,0.0009407697943970561,0.13222022497950545,281,9.573907375256262e-07,0.5761469999997644
194,1.0,50.0,0.0,0.09407844926825018,0.09404831270722896,0.13209343548790078,0.030136561021208763,0.03418039157986641,0.25,0.253173828125,0.000934148789383471,0.13209343548790078,281,9.54213246970085e-07,0.5742727000033483
195,1.0,50.0,0.0,0.09398924270287481,0.09395909462139336,0.13196809535938026,0.030148081481456757,0.03405774384737015,0.25,0.253173828125,0.0009276180062443018,0.13196809535938026,281,9.511316115654836e-07,0.5798919999942882
196,1.0,50.0,0.0,0.09390110705829956,0.09387094753831424,0.13184417634838952,0.030159519985318184,0.033936262130737305,0.2499999850988388,0.253173828125,0.0009211772121489048,0.13184417634838952,281,9.481429791611712e-07,0.5804225000028964
197,1.0,50.0,0.0,0.09381400317042989,0.09378383233860058,0.1317216276557154,0.030170831829309464,0.03381592035293579,0.25,0.253173828125,0.000914823729544878,0.1317216276557154,281,9.452391161269719e-07,0.5875547999894479
198,1.0,50.0,0.0,0.0937279265706994,0.09369774452760893,0.1316004454589451,0.030182043090462685,0.033696696162223816,0.25,0.253173828125,0.0009085554629564285,0.1316004454589451,281,9.424144112524165e-07,0.5803795999963768
199,1.0,50.0,0.0,0.09364285459211555,0.09361266143648413,0.13148060065054828,0.030193155631422997,0.03357858210802078,0.25,0.253173828125,0.0009023714810609818,0.13148060065054828,281,9.396582748638759e-07,0.5743399999919347
200,2.0,200.0,0.005,0.09837976462907903,0.09829183287873677,0.1164929726092369,0.030873537063598633,0.011411642655730247,0.2499999850988388,0.25244140625,0.0006692649330943823,0.1164929726092369,287,9.718947073991824e-07,0.580754300011904
201,2.0,200.0,0.005,0.0983427798898854,0.0982550299784132,0.1164405097102942,0.030878577381372452,0.011374266818165779,0.2499999850988388,0.25244140625,0.0006617853068746626,0.1164405097102942,287,9.679376871929004e-07,0.5809959000034723
202,2.0,200.0,0.005,0.09830044497758454,0.09821286143292045,0.11637667980994407,0.030884239822626114,0.01133986096829176,0.2499999701976776,0.252685546875,0.0006518634036183357,0.11637667980994407,287,9.627289628221576e-07,0.585644200007664
203,2.0,200.0,0.005,0.0982538334003092,0.09816640242025268,0.11630362164022026,0.03089042380452156,0.011308111250400543,0.2499999850988388,0.252685546875,0.0006402694270946085,0.11630362164022026,287,9.705382851003987e-07,0.6001626000070246
204,2.0,200.0,0.005,0.09820394262638658,0.09811665186066895,0.11622331012133848,0.03089706040918827,0.01127874106168747,0.25,0.252685546875,0.0006277189240790904,0.11622331012133848,287,9.797713811297525e-07,0.5840935000014724
205,2.0,200.0,0.005,0.0981516954836136,0.09806453390630691,0.1161375458893574,0.030904073268175125,0.011251500807702541,0.25,0.25244140625,0.0006148656830191612,0.1161375458893574,287,9.889626692093323e-07,0.5883245000004536
206,2.0,200.0,0.005,0.09809790063615992,0.09801085835754975,0.11604790123745551,0.0309113971889019,0.011226176284253597,0.25,0.25244140625,0.0006022921879775822,0.11604790123745551,287,9.985158159533014e-07,0.5965725999994902
207,2.0,200.0,0.005,0.09804317684275136,0.09795624499105887,0.1159556333720014,0.030918996781110764,0.011202570982277393,0.2499999850988388,0.25244140625,0.0005905026919208467,0.1159556333720014,288,9.314103405339642e-07,0.5839312000025529
208,2.0,200.0,0.005,0.09798805382044946,0.09790122437233065,0.11586532290082432,0.03092682920396328,0.011180523782968521,0.2499999701976776,0.25244140625,0.0005799115169793367,0.11586532290082432,288,9.25631144481446e-07,0.5867051999957766
209,2.0,200.0,0.005,0.09793290925547793,0.09784617497455642,0.11577403385095895,0.030934875831007957,0.011159881018102169,0.2499999850988388,0.252197265625,0.0005708250100724399,0.11577403385095895,288,9.208398820717957e-07,0.5817801000084728
210,2.0,200.0,0.005,0.09787798162201809,0.09779133588938432,0.11568098386252561,0.0309431292116642,0.011140520684421062,0.2499999850988388,0.252197265625,0.0005634180852212012,0.11568098386252561,288,9.173171036922982e-07,0.5871945999970194
211,2.0,200.0,0.005,0.09782343837280606,0.097736875160009,0.11558621584463132,0.030951576307415962,0.011122327297925949,0.2499999701976776,0.252197265625,0.0005577160627581179,0.11558621584463132,288,9.181715770712042e-07,0.5986101000016788
212,2.0,200.0,0.005,0.09776931727443236,0.09768283107083638,0.11548960453689168,0.030960220843553543,0.011105196550488472,0.25,0.252197265625,0.0005535779637284577,0.11548960453689168,288,9.245914582673417e-07,0.5853747999935877
213,2.0,200.0,0.005,0.09771565549403449,0.09762924122020622,0.11539101837403731,0.030969073995947838,0.011089039966464043,0.2499999850988388,0.252685546875,0.0005506971501745284,0.11539101837403731,288,9.301978125283991e-07,0.5826473999914015
214,2.0,200.0,0.005,0.09766242770762644,0.09757608070322774,0.1152946111766188,0.030978135764598846,0.011073773726820946,0.2499999850988388,0.252685546875,0.0005486150039359927,0.1152946111766188,288,9.338955844125715e-07,0.590827400010312
215,2.0,200.0,0.005,0.09760963035963872,0.097523346347105,0.11520064391243758,0.030987419188022614,0.011059318669140339,0.2499999850988388,0.252685546875,0.0005467553855851293,0.11520064391243758,288,9.37239658820139e-07,0.5901770000054967
216,2.0,200.0,0.005,0.09755729527284268,0.09747107035645161,0.11510668409536019,0.030996933579444885,0.011045596562325954,0.25,0.252685546875,0.0005444748676382005,0.11510668409536019,288,9.66623620042433e-07,0.5816117000067607
217,2.0,200.0,0.005,0.09750550133242797,0.09741933203368972,0.11501267975614952,0.03100666217505932,0.011032527312636375,0.2499999850988388,0.252685546875,0.0005411276360973716,0.11501267975614952,288,9.677884581790284e-07,0.5855769000045257
218,2.0,200.0,0.005,0.09745436906888758,0.0973682523200256,0.1149186319166811,0.031016608700156212,0.011020028032362461,0.2499999701976776,0.252685546875,0.0005361359217204154,0.1149186319166811,288,9.890708831870593e-07,0.5852542000066023
219,2.0,200.0,0.005,0.09740411181210176,0.09731804501193211,0.11482467425794012,0.031026748940348625,0.011008010245859623,0.2499999850988388,0.252685546875,0.0005290581029839814,0.11482467425794012,288,9.496470697937402e-07,0.5912984000024153
220,2.0,200.0,0.005,0.09735498462519974,0.09726896563726843,0.11473102955550633,0.03103707917034626,0.010996381752192974,0.2499999850988388,0.252685546875,0.0005196433048695326,0.11473102955550633,288,9.492553165240697e-07,0.5861551999987569
221,2.0,200.0,0.005,0.09730727390597911,0.09722130112934263,0.11463801796162786,0.031047552824020386,0.01098504476249218,0.2499999850988388,0.252685546875,0.0005078601534478366,0.11463801796162786,288,9.676905234128262e-07,0.5859023000084562
222,2.0,200.0,0.005,0.09726129018545059,0.09717536256305781,0.11454605259900515,0.031058119609951973,0.010973900556564331,0.2499999850988388,0.252685546875,0.0004938981728628278,0.11454605259900515,288,9.783723710232676e-07,0.5824708000000101
223,2.0,200.0,0.005,0.09721731430469135,0.09713143132804017,0.11445558349463587,0.031068729236721992,0.010962849482893944,0.25,0.25244140625,0.0004781351890414953,0.11445558349463587,288,9.820785073295525e-07,0.5930652000097325
224,2.0,200.0,0.005,0.09717561500482749,0.09708977666832994,0.11436711095547787,0.031079325824975967,0.010951802134513855,0.25,0.252197265625,0.00046108613605611026,0.11436711095547787,288,9.799983529710236e-07,0.5913722999976017
225,2.0,200.0,0.005,0.09713636494057064,0.0970505717499349,0.11428107920721864,0.03108983114361763,0.010940671898424625,0.2499999850988388,0.251953125,0.0004433334688656032,0.11428107920721864,288,9.730147658961568e-07,0.5887791999994079
226,2.0,200.0,0.005,0.09709968032630316,0.09701393317932419,0.11419790330365667,0.031100202351808548,0.010929388925433159,0.25,0.252197265625,0.00042546208715066314,0.11419790330365667,288,9.664227624845341e-07,0.5880842000042321
227,2.0,200.0,0.005,0.09706562283513219,0.09697992296022447,0.11411795692116292,0.031110383570194244,0.010917898267507553,0.25,0.25244140625,0.00040800482383929193,0.11411795692116292,288,9.580318114365132e-07,0.5856823000067379
228,2.0,200.0,0.005,0.09703416480648529,0.09694851367327582,0.11404151246408664,0.031120343133807182,0.01090615801513195,0.2499999850988388,0.252685546875,0.00039140068111009896,0.11404151246408664,288,9.467025216978318e-07,0.5822765999910189
229,2.0,200.0,0.005,0.09700520861380771,0.09691960783348456,0.11396874674902727,0.03113006055355072,0.01089414395391941,0.25,0.2529296875,0.00037597474874928594,0.11396874674902727,288,9.391772218221468e-07,0.5900779999938095
230,2.0,200.0,0.005,0.096978628252652,0.09689307955747516,0.11389977809856056,0.031139470636844635,0.010881844907999039,0.2499999850988388,0.252685546875,0.0003619372728280723,0.11389977809856056,288,9.397140284291339e-07,0.5843465000070864
231,2.0,200.0,0.005,0.09695425582368526,0.09686876098875556,0.11383464178918655,0.031148511916399002,0.010869264602661133,0.25,0.252685546875,0.00034938930184580386,0.11383464178918655,288,9.404505002151873e-07,0.5928600999905029
232,2.0,200.0,0.005,0.09693191993049124,0.09684648067037353,0.11377333082871678,0.03115716576576233,0.010856418870389462,0.25,0.252685546875,0.0003383442235644907,0.11377333082871678,288,9.413586838579977e-07,0.5961497000098461
233,2.0,200.0,0.005,0.09691140453544636,0.09682602248181779,0.11371574301170213,0.031165435910224915,0.010843323543667793,0.25,0.25244140625,0.0003287438885308802,0.11371574301170213,288,9.423978450438585e-07,0.5815475999988848
234,2.0,200.0,0.005,0.09689252895268421,0.09680720561708132,0.11366177926198426,0.031173307448625565,0.010830005630850792,0.2499999850988388,0.25244140625,0.0003204860840924084,0.11366177926198426,288,9.435227237433119e-07,0.5858232000027783
235,2.0,200.0,0.005,0.09687508909085642,0.09678982583114754,0.11361127467999597,0.03118078038096428,0.01081649586558342,0.25,0.252685546875,0.00031343853333964944,0.11361127467999597,288,9.446822191082754e-07,0.6383009999990463
236,2.0,200.0,0.005,0.09685892279352001,0.096773720833463,0.1135640803620125,0.031187867745757103,0.010802818462252617,0.2499999701976776,0.252685546875,0.0003074580745305866,0.1135640803620125,288,9.45829849035277e-07,0.6462390999950003
237,2.0,200.0,0.005,0.09684384852403907,0.09675870891323446,0.11351999504344204,0.031194571405649185,0.010789007879793644,0.25,0.2529296875,0.0003023995377589017,0.11351999504344204,288,9.469258441144022e-07,0.5933569000044372
238,2.0,200.0,0.005,0.09682973043118939,0.09674465408512727,0.11347884614545183,0.03120090439915657,0.010775088332593441,0.25,0.25244140625,0.00029812564025633037,0.11347884614545183,288,9.47938542066995e-07,0.5866867000004277
239,2.0,200.0,0.005,0.09681642664586503,0.09673141433102388,0.11344043491446587,0.031206894665956497,0.010761084035038948,0.2499999850988388,0.25244140625,0.0002945098385680467,0.11344043491446587,288,9.48833676121217e-07,0.5874964999966323
240,2.0,200.0,0.005,0.09680382315852247,0.09671887552217148,0.11340457755418108,0.031212540343403816,0.010747019201517105,0.2499999850988388,0.252685546875,0.00029144060681574047,0.11340457755418108,288,9.495888980497753e-07,0.6074099999968894
241,2.0,200.0,0.005,0.09679180588781419,0.0967069234719831,0.11337107916684781,0.03121785819530487,0.01073291152715683,0.25,0.252685546875,0.0002888198650907725,0.11337107916684781,288,9.501816264318703e-07,0.5878258000011556
242,2.0,200.0,0.005,0.09678029043768895,0.09669547369220656,0.11333977018747256,0.031222861260175705,0.01071877684444189,0.25,0.2529296875,0.00028656472568400204,0.11333977018747256,288,9.505852742210922e-07,0.5886517999897478
243,2.0,200.0,0.005,0.0967692051093537,0.09668445438160334,0.11331600021252287,0.03122756816446781,0.01070463191717863,0.2499999701976776,0.2529296875,0.00028460516477935016,0.11331600021252287,288,9.507765971295163e-07,0.5868090000003576
244,2.0,200.0,0.005,0.09675846338487262,0.09667377897287752,0.11329394014839424,0.031231995671987534,0.010690483264625072,0.25,0.2529296875,0.00028288213070482016,0.11329394014839424,288,9.50732124234691e-07,0.5900219999894034
