iteration,beta,alpha,binarization_weight,total_objective,exact_peak,continuous_material_fraction,binary_material_fraction,gradient_norm_before_clipping,maximum_cg_iterations,maximum_residual,wall_seconds
182,8.0,500.0,0.02,0.1246450882327784,0.1367072946521018,0.25,0.2490234375,0.0002637091965880245,150,8.638716605419154e-07,1.1577350000006845
183,8.0,500.0,0.02,0.12463598387756837,0.13668377402013435,0.25,0.2490234375,0.00026063257246278226,150,8.641254532114222e-07,1.1491010000027018
184,8.0,500.0,0.02,0.12462710994288242,0.1366598787392102,0.2499999850988388,0.2490234375,0.0002575869730208069,150,8.643742807694241e-07,1.158037700006389
185,8.0,500.0,0.02,0.12461845536499058,0.13663561909702152,0.2499999701976776,0.2490234375,0.0002545514144003391,150,8.646100249889694e-07,1.1408915999927558
186,8.0,500.0,0.02,0.12461000396130564,0.1366110035468104,0.2499999850988388,0.2490234375,0.00025151032605208457,150,8.648218195029509e-07,1.1374042000097688
187,8.0,500.0,0.02,0.124601765417797,0.1365871648413965,0.25,0.2490234375,0.00024845494772307575,150,8.649963177945349e-07,1.1420044999977108
188,8.0,500.0,0.02,0.12459372641094744,0.13659284219448278,0.25,0.2490234375,0.0002453798078931868,150,8.651136093578127e-07,1.167811299994355
189,8.0,500.0,0.02,0.12458589556462034,0.13659885341148237,0.25,0.2490234375,0.0002422786201350391,150,9.916214654786941e-07,1.1468542000075104
190,8.0,500.0,0.02,0.12457826433690591,0.13660512323783897,0.2499999850988388,0.25,0.00023915566271170974,150,9.829308219669667e-07,1.141299800001434
191,8.0,500.0,0.02,0.12457082171637653,0.13661156766359378,0.25,0.25,0.00023600862186867744,150,9.754678614759959e-07,1.1500010000017937
192,8.0,500.0,0.02,0.12456357228747163,0.1366181168135307,0.25,0.25,0.0002328393456991762,150,9.693151467066608e-07,1.1451960999984294
193,8.0,500.0,0.02,0.12455650308507808,0.13662467919498508,0.2499999850988388,0.25,0.0002296563034178689,150,9.644836550482207e-07,1.1399766999966232
194,8.0,500.0,0.02,0.12454961754756987,0.13663117743713768,0.2499999850988388,0.25,0.0002264707291033119,150,9.609240505787062e-07,1.155472099999315
195,8.0,500.0,0.02,0.12454290727269018,0.13663752065213028,0.2499999850988388,0.25,0.00022330466890707612,150,9.585322852324999e-07,1.154543399999966
196,8.0,500.0,0.02,0.12453636722362567,0.13664362332264252,0.2499999850988388,0.25,0.0002201863972004503,150,9.875583265683971e-07,1.170928300009109
197,8.0,500.0,0.02,0.12452998009772048,0.13664939075709473,0.2499999850988388,0.25,0.00021715622278861701,150,9.566258059416266e-07,1.1389447999972617
198,8.0,500.0,0.02,0.12452374464390975,0.13665473764668118,0.2499999850988388,0.25,0.00021425829618237913,150,9.567334284159055e-07,1.1326524000032805
199,8.0,500.0,0.02,0.12451766650018511,0.13665963807701645,0.25,0.25,0.00021153787383809686,150,9.99271693295934e-07,1.136862099985592
