update,learning_rate,mean_loss,mean_candidate_thermal_smooth,best_candidate_thermal_smooth,worst_candidate_exact_tmax,mean_total_variation,mean_binarization_penalty,softmin,diversity_penalty,maximum_projection_absolute_error,gradient_norm_before_clipping,gradient_norm_after_clipping,wall_seconds
13,0.0001,0.3740797554149718,0.5891512307479813,0.35978931672859327,0.8486610400389502,0.02178369089961052,0.15623079240322113,0.3736522603397712,0.0004057113837916404,4.470348358154297e-08,4.77489181031451,0.9999998007863639,1.6307276599109173
14,0.0001,0.39199488903269974,0.6193141957905417,0.3776881063399664,0.868088059439814,0.02249719575047493,0.15485545992851257,0.39155104991934075,0.00042134191608056426,2.9802322387695312e-08,3.526619850970303,0.9999997346222486,1.6238961471244693
15,0.0001,0.3590053794028286,0.6021953022865749,0.3447095306290501,0.8162688389082416,0.023101983591914177,0.1557539701461792,0.3585724742402313,0.00040980317862704396,5.960464477539063e-08,2.219502380438943,0.99999955328487,1.6356429802253842
16,0.0001,0.29713497513789267,0.6007025801472377,0.2828387286093216,0.8472580124661918,0.023986905813217163,0.15248960256576538,0.29670167222052046,0.0004093160096090287,2.9802322387695312e-08,3.3178659898854916,0.9999996870868765,1.608943896368146
17,0.0001,0.31484041016218656,0.5552319468389145,0.30055342247339845,0.7518356530292719,0.02434699982404709,0.15094807744026184,0.31441636608459633,0.0003996970772277564,5.960464477539063e-08,4.060701423973772,0.9999997783703253,1.6205594455823302
18,0.0001,0.29967428500169413,0.5731672736887834,0.2854040687189886,0.784734473415675,0.024036021903157234,0.1501082330942154,0.2992670123301847,0.00038323664921335876,2.9802322387695312e-08,7.140488603433072,0.999999849505584,1.6413406832143664
19,0.0001,0.23164784111583792,0.5544797163578098,0.21739464034758835,0.7850716344135349,0.02297860197722912,0.14731654524803162,0.23125758395878726,0.00036727855331264436,2.9802322387695312e-08,1.290561817211539,0.9999992999094449,1.634096011519432
20,0.0001,0.25385441818227433,0.5657858531590401,0.23959584270597195,0.7982493402034455,0.02240931987762451,0.1469799280166626,0.25345878631717084,0.0003732225450221449,2.9802322387695312e-08,3.346851035673139,0.9999997622213334,1.6406061789020896
21,0.0001,0.2862949666909403,0.5880468475529083,0.27203603557856265,0.8481700093262668,0.02213473990559578,0.14682962000370026,0.28589897918976154,0.000373852759366855,4.470348358154297e-08,9.271811066917948,0.9999998499658838,1.62282754201442
22,0.0001,0.269368210715617,0.5502160729392455,0.2551095216307463,0.7995970630360476,0.020708315074443817,0.14805635809898376,0.26897246470710945,0.0003750376927200705,2.9802322387695312e-08,5.2288399438840925,0.9999998038995641,1.6307951444759965
23,0.0001,0.2630445539166326,0.5992457474706193,0.24880282875599036,0.8263168355840201,0.022923599928617477,0.1458931565284729,0.26266577236718924,0.00035585794830694795,2.9802322387695312e-08,1.9826072728647226,0.9999994854569293,1.6291848523542285
24,0.0001,0.2788156343415571,0.5579149746849352,0.26456726956833054,0.8189429435245302,0.02342529036104679,0.1457778513431549,0.2784302131333638,0.00036199591704644263,2.9802322387695312e-08,2.694623886960641,0.9999996009153356,1.6536090960726142
25,0.0001,0.26764421193257165,0.578111198940602,0.2534067123079607,0.8101115296629504,0.02330022305250168,0.14523431658744812,0.2672696559191596,0.0003512557887006551,2.9802322387695312e-08,4.05314086371771,0.9999997964942086,1.6324782762676477
26,0.0001,0.2786961170500901,0.5664405694257802,0.2644485767131144,0.8347752299637019,0.025393174961209297,0.14575260877609253,0.27831152032430984,0.0003592035500332713,2.9802322387695312e-08,3.407472171686904,0.9999997784285771,1.6393165430054069
27,0.0001,0.22079491306993362,0.5702473012990622,0.20655167010451525,0.8498075580278649,0.02218937873840332,0.1442757248878479,0.22041461371571416,0.00035810997360385954,2.9802322387695312e-08,4.064583974517521,0.999999794696048,1.6567007703706622
28,0.0001,0.26061027496255695,0.5732081413012876,0.2463576697769129,0.823981675068957,0.022901825606822968,0.14508317410945892,0.26022061338811175,0.00036675974843092263,2.9802322387695312e-08,3.2232793716198547,0.9999997037657037,1.6980427373200655
29,0.0001,0.17365993250021142,0.5482327944264977,0.1594069665889597,0.7934959069089461,0.02118159830570221,0.14377343654632568,0.1732699102001586,0.00036884070141240954,2.9802322387695312e-08,0.663367207834921,0.663367207834921,1.6596662467345595
30,0.0001,0.29258944092250244,0.6180931212983085,0.27833169489263765,0.8525830375021235,0.02086872048676014,0.14527522027492523,0.29219463850383404,0.0003739336971193552,2.9802322387695312e-08,7.156097344623913,0.9999999037069178,1.6199537022039294
31,0.0001,0.28684967758451574,0.6046397349989252,0.2725891141202109,0.8513748724453907,0.020239591598510742,0.1443914920091629,0.2864520577313412,0.000377380260033533,2.9802322387695312e-08,3.81989852035209,0.9999997634975922,1.6338029084727168
32,0.0001,0.20286457507715888,0.5524727941642544,0.18860799982708826,0.7991250643673131,0.021294984966516495,0.14394360780715942,0.20247094343828714,0.0003723366535268724,2.9802322387695312e-08,5.038817542407487,0.999999813128878,1.6225935323163867
33,0.0001,0.19234893080319487,0.5372937495757506,0.17808609374940515,0.7665639124843715,0.021105429157614708,0.1438257098197937,0.19194903736060404,0.0003787880123127252,2.9802322387695312e-08,5.621451398482528,0.9999998379802529,1.6466444451361895
34,0.0001,0.22711782991502424,0.5993463680965994,0.21285885764437332,0.8428287557229717,0.022444672882556915,0.14419521391391754,0.22672180125557226,0.0003735839854925871,2.9802322387695312e-08,4.4575607215690844,0.999999703821208,1.642411014996469
35,0.0001,0.19414913841053472,0.540024738255573,0.1798851989891398,0.8027664429342031,0.021844493225216866,0.1441270262002945,0.19374814260033868,0.0003791513154283166,4.470348358154297e-08,1.7746728002069676,0.9999994339585286,1.6251560412347317
36,0.0001,0.23304286176038647,0.5601527221931788,0.21877976876569272,0.7764926648452464,0.02318361960351467,0.1438456028699875,0.2326427123768916,0.0003769657632801682,2.9802322387695312e-08,1.9916800332095168,0.9999994959030042,1.6374808894470334
37,0.0001,0.22319750925063092,0.5509600273001977,0.20892292205280133,0.8639258136449803,0.022006217390298843,0.143590047955513,0.2227858656640001,0.00038963736733421683,2.9802322387695312e-08,5.705597286407795,0.9999998362119642,1.6592445885762572
38,0.0001,0.20079914376207147,0.5346871017524845,0.18652321003732691,0.7686363324738958,0.021390972658991814,0.14300554990768433,0.2003861536485258,0.0003915991401299834,2.9802322387695312e-08,1.5204892587775811,0.9999994155921871,1.6289481213316321
39,0.0001,0.23625776700782913,0.5636447488907866,0.22197866492186674,0.795097012590846,0.022234519943594933,0.14470738172531128,0.23584160853306563,0.0003939239541068673,2.9802322387695312e-08,3.780418337672431,0.9999998245753426,1.6154183633625507
40,0.0001,0.2043747634421774,0.5617150719702413,0.19009159290447059,0.8288810144794807,0.020959507673978806,0.1437055617570877,0.2039545365156695,0.0003992674173787236,5.960464477539063e-08,3.680195904045861,0.99999969292207,1.6091610928997397
41,0.0001,0.20088854094908454,0.5359751111697819,0.1866019089855011,0.7530858263122743,0.019091645255684853,0.14448857307434082,0.20046485259670005,0.0004045967070851475,2.9802322387695312e-08,4.24364656299025,0.9999997692388929,1.6227005021646619
42,0.0001,0.21714167166591883,0.6115891954451624,0.20286031359471954,0.8442435233358491,0.02153952233493328,0.1436113864183426,0.21672325720591848,0.00039687493699602783,5.960464477539063e-08,2.7164056717211333,0.999999644493477,1.6218833206221461
43,0.0001,0.2855477558645987,0.6063694782675015,0.2712675889531534,0.8422065182668068,0.019802549853920937,0.14528034627437592,0.2851305325643523,0.0003974207502324134,2.9802322387695312e-08,5.915784805769159,0.9999998230820742,1.6188076036050916
44,0.0001,0.22972944646558013,0.5467893587911152,0.21542689976716672,0.7992909181472152,0.02025798335671425,0.14308500289916992,0.22928984337836433,0.00041934510227292776,2.9802322387695312e-08,1.6937531714579632,0.9999995117942716,1.6055596433579922
45,0.0001,0.2353701733215471,0.571051211797513,0.22106049319788992,0.7982357337453413,0.021072793751955032,0.14347580075263977,0.2349234368090888,0.0004256637184880674,2.9802322387695312e-08,1.5652875414986938,0.9999993916069712,1.6099476562812924
46,0.0001,0.24427175014546176,0.5937699399892467,0.22995644084622907,0.8511849252589992,0.02176627889275551,0.14352507889270782,0.243819384457428,0.0004305994079913944,2.9802322387695312e-08,4.35578313107936,0.9999997827681134,1.615843988955021
47,0.0001,0.1801257773261653,0.5458942727575242,0.16580815038341198,0.7796593081059147,0.020144253969192505,0.14298342168331146,0.1796710939946109,0.0004345390771050006,4.470348358154297e-08,1.339743836767621,0.999999251293636,1.6862842310220003
48,0.0001,0.20364809500385653,0.5384403336755329,0.18931556768753177,0.8149734963479545,0.01975949853658676,0.14357946813106537,0.20317851129873069,0.00044982420513406396,2.9802322387695312e-08,0.8153361398925918,0.8153361398925918,1.6666220165789127
49,0.0001,0.33812026464018463,0.5914943619839312,0.3237921836037938,0.835256555278721,0.01945890299975872,0.14444902539253235,0.33765512681800947,0.0004456789174582809,2.9802322387695312e-08,6.037979933716461,0.9999998844470009,1.6407155152410269
50,0.0001,0.2674423081593213,0.6055569166115786,0.25310803590283376,0.8542890373955351,0.0200766921043396,0.14324836432933807,0.26697097951403154,0.00045125195174477994,2.9802322387695312e-08,6.342394611392406,0.9999999161761837,1.6297446675598621
51,0.0001,0.20462011802219116,0.565668141265777,0.1902850681622844,0.8504077386543292,0.019652599468827248,0.14405125379562378,0.2041480117734833,0.0004524536489043385,4.470348358154297e-08,5.833904744794121,0.9999998375134065,1.6287936167791486
52,0.0001,0.18809186479028367,0.5417694881248171,0.17375030847804,0.7880357377869247,0.0196263175457716,0.1426493227481842,0.1876132520892389,0.0004589863820001483,2.9802322387695312e-08,3.1619832778342247,0.9999997220868082,1.6425331998616457
53,0.0001,0.261636506409318,0.5742516322937532,0.24729032073630056,0.8314678865748257,0.02116517163813114,0.14380894601345062,0.2611532643474994,0.0004620768886525184,2.9802322387695312e-08,4.377648958637505,0.999999801998805,1.6380536677315831
54,0.0001,0.20218429592209006,0.5778586361472455,0.18783816995376174,0.8494088422850049,0.01954992674291134,0.14318808913230896,0.20170111356496065,0.0004636324301827699,4.470348358154297e-08,3.723384757231726,0.9999996755319996,1.521781255491078
55,0.0001,0.18897807037610148,0.5743931033167775,0.1746350307889576,0.8322473471689855,0.019811037927865982,0.14260146021842957,0.18849797440015648,0.00046028493670746684,2.9802322387695312e-08,2.5671066636479054,0.9999995707360853,1.4185691000893712
56,0.0001,0.21126090952996296,0.5929611618958656,0.19692633516661923,0.863658624649527,0.0209825299680233,0.14329984784126282,0.2107892787778181,0.00045064822188578546,2.9802322387695312e-08,1.3590952234765215,0.9999992971182692,1.4261289099231362
57,0.0001,0.19012479807520047,0.5753468339401459,0.17578174106213806,0.8447279844698289,0.020224276930093765,0.14273753762245178,0.18964468467333698,0.00045988912461325526,4.470348358154297e-08,1.7570616077537704,0.9999995160609619,1.4126848168671131
58,0.0001,0.20878277626273636,0.5636347032597204,0.19443974310572,0.8383751752313926,0.02360871061682701,0.1437092274427414,0.2083026867169189,0.0004564808332361281,2.9802322387695312e-08,1.6421962887441728,0.9999994085242478,1.4167400831356645
59,0.0001,0.20763157602176072,0.5545926639267207,0.1932824407119062,0.8183195566936511,0.02081941068172455,0.14361681044101715,0.20714538432310511,0.0004653722862713039,2.9802322387695312e-08,3.6384027580169467,0.9999998570959242,1.4105215333402157
60,0.0001,0.19996718109086273,0.5754878064298283,0.18561398520184996,0.8250464853410153,0.02089666575193405,0.143317312002182,0.19947692881304888,0.0004693556111305952,2.9802322387695312e-08,2.6990705137951565,0.9999996672138588,1.3977849567309022
61,0.0001,0.1960105815968249,0.5655672783695067,0.1816638519732162,0.8562402143196308,0.020506173372268677,0.14328902959823608,0.19552679558441508,0.00046327983727678657,2.9802322387695312e-08,0.8579053548454423,0.8579053548454423,1.4089084239676595
62,0.0001,0.1894914431841191,0.5699572215261424,0.1751332060969416,0.8150961515545341,0.020207609981298447,0.14266294240951538,0.18899614970814055,0.0004750858643092215,2.9802322387695312e-08,0.6287465761211795,0.6287465761211795,1.407766256481409
63,0.0001,0.19222682910558866,0.5719559955884655,0.17786229046431667,0.8546934784422664,0.0206687543541193,0.14295561611652374,0.1917252340755156,0.00048092627548612654,2.9802322387695312e-08,0.9629466411937194,0.9629466411937194,1.4085550475865602
64,0.0001,0.18445591396783012,0.5710426142804401,0.17008337057992548,0.8244645473006812,0.019844533875584602,0.14322924613952637,0.1839463141911244,0.0004897552425973117,2.9802322387695312e-08,1.2157609781669718,0.9999992630950947,1.4004090735688806
65,0.0001,0.22141668117791957,0.6088902574501234,0.20704799838402116,0.8603750819392343,0.021159008145332336,0.14359313249588013,0.2209109419952201,0.0004845801740884781,2.9802322387695312e-08,2.574088744871357,0.9999995831911223,1.4091383889317513
66,0.0001,0.18279840989269075,0.5858930176805787,0.1684204275700364,0.858052991301843,0.02052248828113079,0.14317339658737183,0.18228337118123533,0.000494516221806407,2.9802322387695312e-08,0.7261441301143675,0.7261441301143675,1.4036221960559487
67,0.0001,0.1891630615327775,0.5729312562214814,0.17478491000045288,0.8293980092024165,0.019866954535245895,0.14338572323322296,0.18864785361165182,0.0004953409661538899,4.470348358154297e-08,0.9090838398124508,0.9090838398124508,1.4079414140433073
68,0.0001,0.19036262071856497,0.5569301157605477,0.17597965024129592,0.7973707216969315,0.019819913432002068,0.14296072721481323,0.18984259385249486,0.000500206951983273,4.470348358154297e-08,1.8487672877215473,0.9999995337087048,1.4238108228892088
69,0.0001,0.17401150837753188,0.5512383937583998,0.15962741091081709,0.8184342989713711,0.019263071939349174,0.14318016171455383,0.173490354522016,0.0005018907831981778,2.9802322387695312e-08,1.0606949719336443,0.9999991153385959,1.4260128233581781
70,0.0001,0.26728139432046993,0.6051206501558901,0.2528999165641752,0.8655117554765421,0.019952069967985153,0.14351287484169006,0.2667628601643981,0.0004985820851288736,2.9802322387695312e-08,1.2456974777572298,0.9999993058328277,1.4221787303686142
71,0.0001,0.18895868377825534,0.5435172914205483,0.17459727575053308,0.7898522531103949,0.019292781129479408,0.14261503517627716,0.188460219361732,0.0004791716346517205,4.470348358154297e-08,3.7609061279897946,0.9999996679828582,1.4269025567919016
72,0.0001,0.17461594119802343,0.5437075233094742,0.16023918670413045,0.8500852231299453,0.020213235169649124,0.14267949759960175,0.17410213031532934,0.0004935976467095315,2.9802322387695312e-08,0.9250152188991321,0.9250152188991321,1.4096141094341874
73,0.0001,0.2650202260364318,0.5977432263746117,0.2506533176685158,0.8180190189451844,0.0216180682182312,0.14331796765327454,0.2645162612797145,0.00048234668793156743,2.9802322387695312e-08,4.199465040539458,0.9999998504208689,1.4101791512221098
74,0.0001,0.18831359768196326,0.5536694807047381,0.1739527588069304,0.787979605756865,0.020686740055680275,0.1418994665145874,0.18781570241812934,0.0004772085230797529,2.9802322387695312e-08,0.8840809050775037,0.8840809050775037,1.4129820708185434
75,0.0001,0.17909028469179905,0.5648664538746286,0.16472631242743865,0.8290385557650455,0.02072153240442276,0.14184167981147766,0.17858925603863757,0.00048030712059699,2.9802322387695312e-08,1.0335416513824518,0.9999990760459548,1.4123413162305951
76,0.0001,0.2104915243804535,0.5875905723534283,0.19613222911438044,0.8631608464271484,0.021507903933525085,0.1422770917415619,0.20999517272557933,0.00047484374954365194,2.9802322387695312e-08,2.8196975196537113,0.9999996491047431,1.4302264843136072
77,0.0001,0.22972916746071828,0.5601664364701389,0.21536501217714038,0.8146952368611627,0.021137963980436325,0.14315682649612427,0.22922795578811897,0.000480073707876727,2.9802322387695312e-08,1.800505054555285,0.9999994589801944,1.4240700947120786
78,0.0001,0.1705368944726895,0.5557278254937114,0.15616693955581884,0.7993341130066091,0.019876133650541306,0.1417752504348755,0.17002988316701773,0.0004871351702604443,2.9802322387695312e-08,1.5700052499878192,0.99999933664041,1.4182072877883911
79,0.0001,0.20058532797896492,0.5918248631219192,0.18622843341328765,0.837589084906958,0.02226456254720688,0.1428622007369995,0.20009137702448657,0.0004716863913927227,2.9802322387695312e-08,1.8609230994061419,0.9999994136221113,1.4270110977813601
80,0.0001,0.1697427177097186,0.5734072392331001,0.15537560521844948,0.81875861113233,0.019272200763225555,0.14140504598617554,0.1692385488296484,0.00048489667824469507,2.9802322387695312e-08,0.3682917538917639,0.3682917538917639,1.4075942849740386
81,0.0001,0.18517868004615912,0.5607137782382017,0.17080974593522774,0.8105687942157375,0.020079173147678375,0.14224231243133545,0.18467268954642668,0.0004859113250859082,2.9802322387695312e-08,1.9334471559586157,0.9999994841215183,1.407748345285654
82,0.0001,0.21007626981796124,0.5828095108615692,0.19571123275358382,0.8419793898670956,0.021217409521341324,0.1432105153799057,0.2095741763647827,0.0004808760422747582,2.9802322387695312e-08,3.2410882678790647,0.9999997286508222,1.4215868702158332
83,0.0001,0.1877214552398689,0.5788054932579917,0.17335723883984572,0.8645877804648523,0.02159343659877777,0.1423925757408142,0.18722018245104463,0.00047967935097403824,2.9802322387695312e-08,1.7453800970741573,0.999999307498944,1.4160675229504704
84,0.0001,0.1718059906943891,0.528604677067557,0.15743967903139477,0.8408176499212021,0.019987624138593674,0.14108248054981232,0.1713026226425937,0.00048338042688556015,4.470348358154297e-08,0.46034099260807915,0.46034099260807915,1.4126848122105002
85,0.0001,0.16352803466506433,0.5619506842068045,0.14915008501691668,0.8392179324144337,0.019943244755268097,0.14126700162887573,0.16301302862811556,0.0004950627917423844,2.9802322387695312e-08,0.3775061715993676,0.3775061715993676,1.400676797144115
86,0.0001,0.17719233747647817,0.5736376494365845,0.16281746619322857,0.8231552805236422,0.020226430147886276,0.14116868376731873,0.1766804098044275,0.0004917012411169708,2.9802322387695312e-08,0.5516529138721947,0.5516529138721947,1.4071238180622458
87,0.0001,0.1844395194203614,0.5614649389212266,0.17007054280146666,0.813445416082627,0.020924918353557587,0.141035258769989,0.1839334864126656,0.0004851080884691328,2.9802322387695312e-08,0.5718965764213857,0.5718965764213857,1.4179019872099161
88,0.0001,0.20800175145150818,0.576469043795556,0.19362204652769882,0.8504705349186262,0.02084827981889248,0.14194229245185852,0.2074849901388977,0.0004959130310453475,2.9802322387695312e-08,2.9348009733676066,0.9999996087310593,1.4054037239402533
89,0.0001,0.18777689715907814,0.5851317925879215,0.1734107083415332,0.8523980846329599,0.020421592518687248,0.14128540456295013,0.1872736519527321,0.0004828236124012619,2.9802322387695312e-08,0.7531932223772152,0.7531932223772152,1.4056654572486877
90,0.0001,0.17866491709095203,0.5679764269024045,0.16429275543616362,0.8624498388235117,0.018962446600198746,0.1411341279745102,0.17815569904736253,0.0004902555956505239,5.960464477539063e-08,2.8567043111113617,0.9999995677581537,1.4039244251325727
91,0.0001,0.2167179259894593,0.5612258319128929,0.20233221697635212,0.8366699726221841,0.019695039838552475,0.14212734997272491,0.21619516058754842,0.0005030703614465892,2.9802322387695312e-08,4.592567254615688,0.999999825060436,1.4112133393064141
92,0.0001,0.18741604567201875,0.5820869737889977,0.17304135584023814,0.8433732045247474,0.020575249567627907,0.14144745469093323,0.18690429945143705,0.0004911709693260491,2.9802322387695312e-08,0.5855773419504704,0.5855773419504704,1.402816972695291
93,0.0001,0.17698829566566843,0.5880827165605105,0.16260205801967714,0.8781371055974372,0.02026994712650776,0.14189450442790985,0.17646500163087608,0.000503024086356163,2.9802322387695312e-08,0.4551160615487677,0.4551160615487677,1.404954668134451
94,0.0001,0.17106776116951086,0.5468194090177392,0.1566931254890448,0.8107806315137197,0.019981980323791504,0.1410323977470398,0.1705560691002437,0.0004917100886814296,2.9802322387695312e-08,0.3629303721523277,0.3629303721523277,1.406850652769208
95,0.0001,0.1618359489122997,0.5418367204125587,0.14746743507159407,0.8116917338242988,0.020128581672906876,0.14095941185951233,0.16133037868279299,0.0004854416474699974,2.9802322387695312e-08,0.5418193403602113,0.5418193403602113,1.4082684610038996
96,0.0001,0.1601098682844475,0.5532791500133938,0.14574774404965646,0.8010858665290148,0.01969478279352188,0.14050570130348206,0.1596106876608554,0.0004794858396053314,2.9802322387695312e-08,0.34048973697657275,0.34048973697657275,1.3969309786334634
97,0.0001,0.17401056410234272,0.5653910989918634,0.15965846994065092,0.8061429279182336,0.01998690702021122,0.1405581682920456,0.1735214135518498,0.0004691636422649026,2.9802322387695312e-08,0.44818446841908743,0.44818446841908743,1.3988036615774035
98,0.0001,0.15610833691199316,0.5601736166901448,0.14174483898913753,0.846850064826321,0.01999261975288391,0.14077675342559814,0.15560778260033642,0.00048056169180199504,2.9802322387695312e-08,0.33758815825222876,0.33758815825222876,1.4005796173587441
99,0.0001,0.18143355043519271,0.5740284191795507,0.1670825916848676,0.8320315242267982,0.021013356745243073,0.14118635654449463,0.1809455352960665,0.00046700178063474596,2.9802322387695312e-08,1.0063503001722311,0.9999990440162617,1.4111234052106738
100,0.0001,0.18373241155614467,0.5602824307767063,0.16939970435268187,0.8157868007301582,0.02081424742937088,0.14059841632843018,0.18326264796388075,0.00044894934399053454,2.9802322387695312e-08,1.8080959313125722,0.9999994293817052,1.402256784029305
101,0.0001,0.15361565031083307,0.5447171370676487,0.13926718796157422,0.8340336253592775,0.019939551129937172,0.1407640129327774,0.15313013157277316,0.0004655791854020208,2.9802322387695312e-08,0.9876494828661251,0.9876494828661251,1.4224282270297408
102,0.0001,0.17161447009579497,0.5802553387575736,0.15727754482143336,0.8749764233665647,0.020645905286073685,0.1403404027223587,0.17114048843263227,0.0004533357569016516,2.9802322387695312e-08,0.48024359309866177,0.48024359309866177,1.4016607170924544
103,0.0001,0.15204557715626382,0.531073003112339,0.1377012577099857,0.7873142535199498,0.0200163833796978,0.1402682662010193,0.1515642013211846,0.00046135945012792945,2.9802322387695312e-08,0.2616228542511877,0.2616228542511877,1.4196478631347418
104,0.0001,0.1971609472418837,0.5646308579513795,0.18282897575233203,0.8486546147551036,0.022022582590579987,0.1410406529903412,0.19669191936353092,0.0004470052954275161,2.9802322387695312e-08,1.8516591400161155,0.9999995001786114,1.4040134577080607
105,0.0001,0.18727668777603937,0.5484760643125854,0.17294378319949333,0.8139300431279404,0.019706808030605316,0.14037016034126282,0.18680672681069224,0.0004502541560214013,2.9802322387695312e-08,2.0423498938945195,0.9999995796438617,1.40406649466604
106,0.0001,0.17612284280496865,0.5624262092672108,0.16178096789491198,0.8446972157558562,0.020352108404040337,0.1406358927488327,0.17564391150611086,0.00045857919030822814,2.9802322387695312e-08,1.4404611839370443,0.99999928999518,1.402857651002705
107,0.0001,0.17340016304085432,0.551812358041833,0.159067133890819,0.8205788163989812,0.020477894693613052,0.14014016091823578,0.1729300775020179,0.0004496076435316354,2.9802322387695312e-08,0.9596456832004987,0.9596456832004987,1.406239622272551
108,0.0001,0.18869168676162973,0.5693430659529639,0.17436010270954505,0.8270615800614691,0.019883152097463608,0.14011478424072266,0.18822304632074394,0.00044875728781335056,2.9802322387695312e-08,1.324031972086565,0.9999992654149574,1.402393314987421
109,0.0001,0.18409220289708103,0.5454586380751641,0.16976406380719983,0.7989286260679288,0.02082597091794014,0.1403781771659851,0.18362700741839874,0.000444369507022202,2.9802322387695312e-08,2.719868691382349,0.9999996919888587,1.4086104780435562
110,0.0001,0.1843229430185221,0.5776763878587635,0.16999472795672949,0.8413402043943533,0.021763911470770836,0.13999617099761963,0.18385767156792837,0.00044350753887556493,2.9802322387695312e-08,0.7911182490860761,0.7911182490860761,1.397516744211316
111,0.0001,0.17294460757375518,0.5327744111427237,0.15861314466090778,0.7591741137993789,0.023628689348697662,0.14114722609519958,0.1724760882721067,0.00044489061110652983,2.9802322387695312e-08,2.856600380393732,0.9999996228963214,1.4280628189444542
112,0.0001,0.16521689991152533,0.5449006714516544,0.15087498142939643,0.833229726710424,0.021637598052620888,0.14035381376743317,0.16473792504059537,0.0004573372716549784,2.9802322387695312e-08,0.7100630673677789,0.7100630673677789,1.417558460496366
113,0.0001,0.15784579889142336,0.524587827566115,0.14350069554802375,0.7731663729002222,0.02137557603418827,0.14029474556446075,0.1573636391592227,0.0004607841547112912,2.9802322387695312e-08,0.8095399798924677,0.8095399798924677,1.3998545603826642
114,0.0001,0.1703823031142188,0.5580798512533038,0.1560472675588447,0.840204311466548,0.021945063024759293,0.13994662463665009,0.16991021117004362,0.00045014687930233777,2.9802322387695312e-08,0.34308866131409527,0.34308866131409527,1.4064409714192152
115,0.0001,0.15656937528266698,0.5344862056463513,0.14222700970567564,0.8403232195687971,0.02031119354069233,0.14020347595214844,0.15608995331687456,0.0004591107717715204,2.9802322387695312e-08,1.1739831796932008,0.9999991809060207,1.39618771802634
