iteration,beta,alpha,binarization_weight,total_objective,thermal_smooth,exact_peak,total_variation,binarization_penalty,continuous_material_fraction,binary_material_fraction,gradient_norm_before_clipping,best_exact_peak,maximum_cg_iterations,maximum_explicit_relative_residual,wall_seconds
123,1.0,50.0,0.0,0.10605190187265062,0.10602301645410145,0.1488509655164957,0.02888541854918003,0.048434607684612274,0.2499999850988388,0.259033203125,0.0018278909847140312,0.1488509655164957,284,9.705614671930532e-07,0.8092156999919098
124,1.0,50.0,0.0,0.10575082832320276,0.10572192069633547,0.14842409259555941,0.02890762686729431,0.04811778664588928,0.25,0.259033203125,0.001805405830964446,0.14842409259555941,284,9.956692064345933e-07,0.8242400000017369
125,1.0,50.0,0.0,0.10545665071420209,0.10542771992534236,0.14800689482390286,0.028930788859725,0.04780653491616249,0.25,0.2587890625,0.0017833947204053402,0.14800689482390286,284,9.916232183664592e-07,0.8093926000001375
126,1.0,50.0,0.0,0.10516917387275311,0.10514021970397147,0.1475990995418779,0.028954168781638145,0.04750069975852966,0.2499999701976776,0.2587890625,0.0017618469428271055,0.1475990995418779,284,9.863875834977523e-07,0.7998396000039065
127,1.0,50.0,0.0,0.10488815254802085,0.10485917480746484,0.1472003680171915,0.028977740556001663,0.04720013961195946,0.25,0.258544921875,0.001740749110467732,0.1472003680171915,284,9.813135976549993e-07,0.8561084999964805
128,1.0,50.0,0.0,0.10461338960959218,0.10458438826559685,0.14681042312176307,0.029001343995332718,0.04690472036600113,0.2499999850988388,0.258544921875,0.0017200863221660256,0.14681042312176307,284,9.79703054119393e-07,0.8255060000083176
129,1.0,50.0,0.0,0.10434466960312833,0.10431564385475625,0.14642896338800884,0.029025748372077942,0.046614307910203934,0.25,0.25830078125,0.0016998511273413897,0.14642896338800884,284,9.788930900097932e-07,0.8392273000063142
130,1.0,50.0,0.0,0.10408184993020812,0.10405279984451453,0.1460557831746121,0.029050085693597794,0.04632877558469772,0.25,0.257568359375,0.0016800302546471357,0.1460557831746121,284,9.753141272370563e-07,0.8405472000013106
131,1.0,50.0,0.0,0.10382470891623247,0.10379563381707715,0.14569057341594446,0.029075099155306816,0.04604800045490265,0.2499999701976776,0.25732421875,0.0016606157878413796,0.14569057341594446,284,9.700321895846952e-07,0.8599302000075113
132,1.0,50.0,0.0,0.10357306808505752,0.10354396764275231,0.14533308156832495,0.029100442305207253,0.04577185958623886,0.2499999850988388,0.2568359375,0.001641595852561295,0.14533308156832495,284,9.695735245233043e-07,0.8951573000085773
133,1.0,50.0,0.0,0.10332676745068288,0.10329764103751636,0.14498307838727373,0.02912641316652298,0.04550023376941681,0.25,0.256591796875,0.0016229592729359865,0.14498307838727373,284,9.707161562441204e-07,0.9049005999986548
134,1.0,50.0,0.0,0.10308564481828623,0.10305649245847279,0.1446403346456982,0.029152359813451767,0.04523301124572754,0.2499999701976776,0.256591796875,0.0016046961536630988,0.1446403346456982,284,9.719617876237677e-07,0.8253498999984004
135,1.0,50.0,0.0,0.10284951647734918,0.10282033807775653,0.14430459056558612,0.029178399592638016,0.0449700765311718,0.25,0.256591796875,0.0015867991605773568,0.14430459056558612,284,9.73301861763687e-07,0.829614499991294
136,1.0,50.0,0.0,0.10261827057478773,0.10258906662715422,0.14397568234282856,0.029203947633504868,0.04471132904291153,0.2499999850988388,0.25634765625,0.0015692588640376925,0.14397568234282856,284,9.7472909673643e-07,0.8225168000062695
137,1.0,50.0,0.0,0.10239172657370209,0.10236249755859017,0.14365335571373108,0.029229015111923218,0.04445666819810867,0.2499999850988388,0.25634765625,0.001552064553834498,0.14365335571373108,284,9.762379067429666e-07,0.8283285000070464
138,1.0,50.0,0.0,0.10216975214418984,0.1021404984080515,0.1433374190968647,0.02925373613834381,0.044205985963344574,0.2499999850988388,0.256103515625,0.0015352066839113832,0.1433374190968647,284,9.77823097497891e-07,0.8270921999937855
139,1.0,50.0,0.0,0.10195222977790766,0.10192295175660186,0.14302770212996466,0.029278021305799484,0.04395918920636177,0.2499999701976776,0.256103515625,0.0015186788514256477,0.14302770212996466,284,9.794782497538152e-07,0.8175262000004295
140,1.0,50.0,0.0,0.10173900043863648,0.10170969856615955,0.1427239796359857,0.029301872476935387,0.043716177344322205,0.25,0.256103515625,0.001502470811828971,0.1427239796359857,284,9.81200983203685e-07,0.882802799998899
141,1.0,50.0,0.0,0.1015299409471718,0.10150061551782166,0.14242607354045825,0.02932542935013771,0.043476857244968414,0.25,0.25634765625,0.0014865740668028593,0.14242607354045825,284,9.829861662109402e-07,0.8447406999912346
142,1.0,50.0,0.0,0.10132494136888516,0.10129559277940524,0.1421338247860771,0.02934858947992325,0.04324115067720413,0.25,0.256103515625,0.0014709827955812216,0.1421338247860771,284,9.848305222067434e-07,0.8374217000091448
143,1.0,50.0,0.0,0.1011238855880525,0.10109451426685118,0.14184706732386307,0.029371321201324463,0.0430089570581913,0.25,0.25634765625,0.0014556883834302425,0.14184706732386307,284,9.867306392898164e-07,0.8042694000032498
144,1.0,50.0,0.0,0.10092664830669988,0.10089725458905328,0.1415656205129174,0.029393717646598816,0.04278020188212395,0.25,0.25634765625,0.0014406826812773943,0.1415656205129174,284,9.88684573861858e-07,0.8229050999943865
145,1.0,50.0,0.0,0.10073313205944591,0.10070371628435545,0.14128934380450262,0.02941577509045601,0.04255479946732521,0.2499999850988388,0.25634765625,0.00142595951911062,0.14128934380450262,284,9.906887353775516e-07,0.830896200001007
146,1.0,50.0,0.0,0.10054320673181918,0.10051376922897307,0.14101805264821263,0.029437502846121788,0.04233267158269882,0.25,0.256591796875,0.00141151063144207,0.14101805264821263,284,9.927408163074764e-07,0.8463165999855846
147,1.0,50.0,0.0,0.10035679534546756,0.10032733645200453,0.14075163414820022,0.029458893463015556,0.04211374372243881,0.25,0.25634765625,0.0013973303139209747,0.14075163414820022,284,9.948393070257066e-07,0.8499449999944773
148,1.0,50.0,0.0,0.10017378937935832,0.10014430942310396,0.14048993369054888,0.02947995625436306,0.041897933930158615,0.2499999701976776,0.25634765625,0.0013834118144586682,0.14048993369054888,284,9.969808681436788e-07,0.8311637999868253
149,1.0,50.0,0.0,0.09999409162676041,0.0999645909541667,0.14023281175624325,0.029500672593712807,0.04168517142534256,0.25,0.255859375,0.0013697479153051972,0.14023281175624325,284,9.99164518034974e-07,0.8214307999878656
150,1.0,50.0,0.0,0.09981761030952385,0.09978808923165253,0.13998013809608123,0.029521077871322632,0.04147539287805557,0.25,0.256103515625,0.0013563326792791486,0.13998013809608123,285,9.195520191492808e-07,0.8131884000031278
151,1.0,50.0,0.0,0.09964427773107733,0.09961473657202866,0.13973181251727382,0.02954115904867649,0.041268523782491684,0.2499999850988388,0.256103515625,0.0013431611005216837,0.13973181251727382,285,9.215845526473845e-07,0.8454889999993611
152,1.0,50.0,0.0,0.09947397199700626,0.0994444110808805,0.13948766539125407,0.029560916125774384,0.04106449708342552,0.25,0.256103515625,0.0013302251463755965,0.13948766539125407,285,9.236495486928338e-07,0.813040799999726
153,1.0,50.0,0.0,0.09930662875728767,0.09927704838397067,0.13924760354764296,0.02958037331700325,0.04086325317621231,0.2499999701976776,0.256103515625,0.0013175202766433358,0.13924760354764296,285,9.257456274749977e-07,0.8370919000008143
154,1.0,50.0,0.0,0.09914216976802663,0.09911257024485484,0.13901151488267227,0.029599523171782494,0.04066472500562668,0.2499999850988388,0.255859375,0.001305040786974132,0.13901151488267227,285,9.278728798288851e-07,0.8514056999993045
155,1.0,50.0,0.0,0.09898051502763489,0.09895089665263154,0.1387792868525243,0.02961837500333786,0.04046885296702385,0.25,0.255615234375,0.0012927812058478594,0.1387792868525243,285,9.300303688516419e-07,0.8591741999989608
156,1.0,50.0,0.0,0.0988216031864508,0.09879196624646325,0.1385508304764517,0.029636939987540245,0.04027558118104935,0.25,0.255615234375,0.0012807365274056792,0.1385508304764517,285,9.322169031606701e-07,0.8259461999987252
157,1.0,50.0,0.0,0.09866533543151022,0.09863568019848468,0.13832600866876416,0.029655233025550842,0.0400848463177681,0.2499999850988388,0.255615234375,0.0012689008144661784,0.13832600866876416,285,9.344320243715242e-07,0.8064406000048621
158,1.0,50.0,0.0,0.09851166917004942,0.09848199594200907,0.13810475983762882,0.029673228040337563,0.03989659249782562,0.2499999850988388,0.255615234375,0.0012572697596624494,0.13810475983762882,285,9.366745030126287e-07,0.8249650000070687
159,1.0,50.0,0.0,0.09836051196798369,0.09833082100942418,0.13788695605735146,0.029690958559513092,0.039710767567157745,0.2499999701976776,0.255615234375,0.0012458376586437225,0.13788695605735146,285,9.389439517756987e-07,0.8549236999970162
160,1.0,50.0,0.0,0.09821182393015952,0.09818211547391148,0.137672538592489,0.029708456248044968,0.03952731937170029,0.2499999850988388,0.25537109375,0.0012346005532890558,0.137672538592489,285,9.41238167151589e-07,0.922606199994334
161,1.0,50.0,0.0,0.098065520441228,0.09803579471080884,0.13746139071918526,0.029725730419158936,0.039346203207969666,0.2499999850988388,0.25537109375,0.0012235535541549325,0.13746139071918526,285,9.435578921044992e-07,0.9234217000048375
162,1.0,50.0,0.0,0.09792155238148215,0.09789180962276103,0.13725344305332243,0.029742758721113205,0.03916735574603081,0.25,0.255126953125,0.0012126924702897668,0.13725344305332243,285,9.459003226086783e-07,0.8544064000016078
163,1.0,50.0,0.0,0.09777985979832886,0.09775010027207612,0.1370491018018624,0.029759526252746582,0.03899073600769043,0.25,0.255126953125,0.0012020125286653638,0.1370491018018624,285,9.482651748740641e-07,0.831526899986784
164,1.0,50.0,0.0,0.09764038140467583,0.0976106053474474,0.13684882153231057,0.029776057228446007,0.03881630301475525,0.25,0.255126953125,0.0011915097711607814,0.13684882153231057,285,9.506507627403976e-07,0.8890860000101384
165,1.0,50.0,0.0,0.09750307324703142,0.09747328090283379,0.13665335780595483,0.029792344197630882,0.03864400088787079,0.2499999850988388,0.255126953125,0.0011811800068244338,0.13665335780595483,285,9.530572352481408e-07,0.8515507000120124
166,1.0,50.0,0.0,0.09736787726506921,0.09733806884624394,0.13646073160473188,0.029808418825268745,0.038473788648843765,0.2499999850988388,0.2548828125,0.001171019277535379,0.13646073160473188,285,9.554822209073954e-07,0.8314348999992944
167,1.0,50.0,0.0,0.09723473383290962,0.0972049095536609,0.13627422381275764,0.029824279248714447,0.0383056178689003,0.25,0.254638671875,0.001161023392342031,0.13627422381275764,285,9.57925526266091e-07,0.8493725000007544
168,1.0,50.0,0.0,0.09710358783769367,0.0970737479122257,0.13609405862264962,0.029839925467967987,0.038139455020427704,0.25,0.254638671875,0.0011511885095387697,0.13609405862264962,285,9.603860185242935e-07,0.8285417000006419
169,1.0,50.0,0.0,0.09697441495542951,0.09694455960912235,0.13591643870902254,0.02985534630715847,0.0379752591252327,0.25,0.254638671875,0.0011415114859119058,0.13591643870902254,285,9.628629872878737e-07,0.8651747000112664
170,1.0,50.0,0.0,0.09684714974438281,0.09681727916722627,0.1357412788504674,0.02987057715654373,0.037812985479831696,0.2499999850988388,0.254638671875,0.0011319885961711407,0.1357412788504674,285,9.653554112574023e-07,0.8289791999995941
171,1.0,50.0,0.0,0.09672174875807993,0.09669186313820116,0.13556852302841677,0.02988561987876892,0.03765258938074112,0.25,0.25439453125,0.0011226146016269922,0.13556852302841677,285,9.678620356503704e-07,0.8238631999993231
172,1.0,50.0,0.0,0.09659818351380205,0.09656828303932821,0.13539813606811787,0.029900474473834038,0.03749404847621918,0.2499999850988388,0.254150390625,0.0011133895022794604,0.13539813606811787,285,9.703823436626742e-07,0.815473299997393
173,1.0,50.0,0.0,0.09647639118438911,0.09644647606021117,0.13523003556077565,0.02991512417793274,0.03733731806278229,0.25,0.254638671875,0.0011043078266084194,0.13523003556077565,285,9.989914026692613e-07,0.8013926999992691
174,1.0,50.0,0.0,0.09635634102342822,0.09632641143767334,0.13506418369880493,0.02992958575487137,0.037182360887527466,0.25,0.254638671875,0.0010953667806461453,0.13506418369880493,285,9.95654601449418e-07,0.8465285999991465
175,1.0,50.0,0.0,0.09623799285513246,0.09620804899779045,0.1349005291753312,0.029943857342004776,0.037029143422842026,0.2499999850988388,0.254150390625,0.0010865632211789489,0.1349005291753312,285,9.924697826538881e-07,0.8245389000076102
176,1.0,50.0,0.0,0.09612129862038538,0.09609134066095695,0.1347390102681048,0.029957959428429604,0.03687763214111328,0.25,0.25390625,0.0010778938885778189,0.1347390102681048,285,9.895420139151673e-07,0.8859051000035834
177,1.0,50.0,0.0,0.09600622989980645,0.09597625801710553,0.134579592249649,0.029971882700920105,0.036727793514728546,0.2499999850988388,0.25390625,0.0010693561052903533,0.134579592249649,285,9.869714999451472e-07,0.8053456000052392
178,1.0,50.0,0.0,0.09589275663652459,0.09586277100377719,0.13442223815214688,0.029985632747411728,0.03657959774136543,0.2499999850988388,0.25390625,0.0010609470773488283,0.13442223815214688,285,9.857577016140118e-07,0.8104800000000978
179,1.0,50.0,0.0,0.0957808240659556,0.0957508248358986,0.1342668766674728,0.029999230057001114,0.036433011293411255,0.2499999850988388,0.25341796875,0.0010526631958782673,0.1342668766674728,285,9.883566729090164e-07,0.8541914000088582
180,1.0,50.0,0.0,0.0956704247338165,0.09564041207595061,0.13411350199951935,0.03001265786588192,0.036288004368543625,0.25,0.253173828125,0.0010445031803101301,0.13411350199951935,285,9.909643335584618e-07,0.8689454999985173
181,1.0,50.0,0.0,0.09556151037687831,0.09553148445139104,0.13396205186627858,0.030025925487279892,0.036144547164440155,0.2499999850988388,0.253173828125,0.001036463538184762,0.13396205186627858,285,9.93580476186662e-07,0.8495261000061873
182,1.0,50.0,0.0,0.09545403481694692,0.09542399575794869,0.133821079966636,0.03003905899822712,0.036002613604068756,0.25,0.253173828125,0.0010285399621352553,0.133821079966636,285,9.962055866484391e-07,0.8626324999931967
183,1.0,50.0,0.0,0.09534799237070668,0.09531794032534648,0.13369117644615824,0.030052045360207558,0.03586217015981674,0.2499999850988388,0.253173828125,0.001020733267068863,0.13369117644615824,285,9.98837795994874e-07,0.8197980999975698
184,1.0,50.0,0.0,0.09524333407101607,0.09521326919016813,0.1335628473042141,0.030064880847930908,0.03572319447994232,0.2499999701976776,0.253173828125,0.0010130387963727117,0.1335628473042141,286,9.81004127781392e-07,0.9118785000027856
185,1.0,50.0,0.0,0.09514003759773092,0.09510996003599481,0.13343607141416666,0.030077561736106873,0.035585660487413406,0.2499999850988388,0.253173828125,0.0010054551530629396,0.13343607141416666,286,9.81133611721345e-07,0.8891313999920385
186,1.0,50.0,0.0,0.09503808278859562,0.09500799270988411,0.13331083011329622,0.030090078711509705,0.03544953465461731,0.25,0.253173828125,0.0009979796595871449,0.13331083011329622,286,9.811950273203395e-07,0.8646274999919115
187,1.0,50.0,0.0,0.0949374296990178,0.09490732725420516,0.13318707631842208,0.03010244481265545,0.03531479835510254,0.2499999850988388,0.253173828125,0.0009906099876388907,0.13318707631842208,286,9.810992016177585e-07,0.8485259000008227
188,1.0,50.0,0.0,0.09483804852074967,0.094807933871886,0.13306477788069943,0.03011464886367321,0.035181425511837006,0.25,0.253173828125,0.000983343692496419,0.13306477788069943,286,9.807794171173051e-07,0.8428797999949893
189,1.0,50.0,0.0,0.09473992842433328,0.09470980172229285,0.1329439281689704,0.030126702040433884,0.03504939377307892,0.2499999850988388,0.253173828125,0.0009761791443452239,0.1329439281689704,286,9.801879783122163e-07,0.8408454000018537
190,1.0,50.0,0.0,0.0946430309584228,0.09461289233545342,0.13282448145552975,0.030138622969388962,0.03491867333650589,0.25,0.253173828125,0.0009691134328022599,0.13282448145552975,286,9.793004486938354e-07,0.8463738999998895
191,1.0,50.0,0.0,0.09454734202071921,0.09451719162769512,0.13270642613213846,0.030150393024086952,0.034789249300956726,0.25,0.253173828125,0.0009621456847526133,0.13270642613213846,286,9.781091373927027e-07,0.8814522000029683
192,1.0,50.0,0.0,0.09445283011433708,0.09442266808909404,0.13258972793074242,0.0301620252430439,0.034661099314689636,0.2499999701976776,0.253173828125,0.0009552724659442902,0.13258972793074242,286,9.78264153528609e-07,0.848249599992414
193,1.0,50.0,0.0,0.09435946295013478,0.09432928941560736,0.13247434918940243,0.030173534527420998,0.034534189850091934,0.25,0.253173828125,0.000948492088355124,0.13247434918940243,286,9.806345302279962e-07,0.830797500006156
194,1.0,50.0,0.0,0.09426722901065158,0.09423704409722494,0.13236028178566703,0.03018491342663765,0.034408509731292725,0.25,0.2529296875,0.0009418040863238275,0.13236028178566703,286,9.829987975175155e-07,0.8552099000080489
195,1.0,50.0,0.0,0.09417612893423118,0.09414593277042783,0.13224753404288483,0.030196163803339005,0.03428403288125992,0.25,0.2529296875,0.0009352065389975905,0.13224753404288483,286,9.853552200008067e-07,0.8424083999998402
196,1.0,50.0,0.0,0.0940860962101025,0.0940558889132691,0.13213601906675232,0.030207296833395958,0.03416074812412262,0.2499999701976776,0.2529296875,0.000928696186747402,0.13213601906675232,286,9.87704500105221e-07,0.837523100010003
197,1.0,50.0,0.0,0.09399712240880327,0.09396690410559969,0.13202573487458383,0.030218303203582764,0.03403862938284874,0.25,0.2529296875,0.0009222719236277044,0.13202573487458383,286,9.900467520988467e-07,0.8391837999952259
198,1.0,50.0,0.0,0.09390921490457851,0.09387898572166462,0.1319166975175584,0.03022918291389942,0.033917658030986786,0.2499999850988388,0.2529296875,0.0009159325272776186,0.1319166975175584,286,9.923809934091574e-07,0.8164906000019982
199,1.0,50.0,0.0,0.09382233093104014,0.09379209100252638,0.1318088544927512,0.030239928513765335,0.033797815442085266,0.2499999850988388,0.2529296875,0.0009096757275983691,0.1318088544927512,286,9.947078093602825e-07,0.8588602000090759
200,2.0,200.0,0.005,0.09852640584409268,0.09843783931825342,0.1169690894298811,0.030920112505555153,0.011529282666742802,0.25,0.25146484375,0.000727423932403326,0.1169690894298811,291,9.78686882537961e-07,0.874687300005462
201,2.0,200.0,0.005,0.09848656082153819,0.0983981668949177,0.11690945315062078,0.030925223603844643,0.011493740603327751,0.2499999850988388,0.25146484375,0.0007229274488054216,0.11690945315062078,291,9.779489905147993e-07,0.8487027999944985
202,2.0,200.0,0.005,0.0984397101812985,0.09835147274108494,0.11682932056557356,0.03093115985393524,0.011461256071925163,0.25,0.25146484375,0.0007168316515162587,0.11682932056557356,291,9.807751447439078e-07,0.8478829000086989
203,2.0,200.0,0.005,0.09838695521018426,0.09829885994567493,0.11673150112626049,0.030937818810343742,0.011431489139795303,0.2499999850988388,0.25146484375,0.0007097056950442493,0.11673150112626049,291,9.65629063203859e-07,0.8203326999937417
204,2.0,200.0,0.005,0.09832932500969353,0.09824135916828844,0.11661857233866152,0.03094511851668358,0.011404144577682018,0.25,0.25146484375,0.0007020185585133731,0.11661857233866152,291,9.664434505951127e-07,0.8318576000019675
205,2.0,200.0,0.005,0.0982677405408829,0.09817989280328746,0.11649290743029102,0.030952980741858482,0.011378951370716095,0.2499999850988388,0.251708984375,0.0006941218744032085,0.11649290743029102,291,9.743459641432902e-07,0.8400809000013396
206,2.0,200.0,0.005,0.09820305105652,0.09811531131695296,0.11635679107064795,0.030961351469159126,0.011355677619576454,0.25,0.251708984375,0.0006862420123070478,0.11635679107064795,291,9.336214928702203e-07,0.9132312000001548
207,2.0,200.0,0.005,0.09813601373856426,0.09804837303211451,0.11621244506890702,0.030970174819231033,0.01133410632610321,0.2499999850988388,0.251708984375,0.0006784737925045192,0.11621244506890702,291,9.924464804311422e-07,0.8444668999873102
208,2.0,200.0,0.005,0.09806727535413998,0.09797972567888397,0.11606203378879928,0.030979419127106667,0.01131405122578144,0.2499999701976776,0.251953125,0.0006707782740704715,0.11606203378879928,291,9.811440570251711e-07,0.8417754999973113
209,2.0,200.0,0.005,0.09799744682127476,0.09790998109543561,0.11590774681490489,0.03098904900252819,0.011295335367321968,0.25,0.251953125,0.0006629860727116466,0.11590774681490489,291,9.693462164794007e-07,0.8199021000036737
210,2.0,200.0,0.005,0.09792706786490663,0.09783967984210386,0.11575171548688114,0.030999043956398964,0.011277795769274235,0.2499999850988388,0.251953125,0.0006548062665387988,0.11575171548688114,291,9.56329773361198e-07,0.8898735999973724
211,2.0,200.0,0.005,0.09785664739796736,0.09776933160295553,0.11561204947917765,0.031009377911686897,0.011261283420026302,0.2499999850988388,0.251953125,0.0006458509596996009,0.11561204947917765,291,9.417103785605376e-07,0.8315837999980431
212,2.0,200.0,0.005,0.0977866803155694,0.09769943201629853,0.11548561359859988,0.0310200247913599,0.01124565489590168,0.2499999850988388,0.25146484375,0.0006356775993481278,0.11548561359859988,291,9.923588100348475e-07,0.8896597999992082
213,2.0,200.0,0.005,0.09771763607964354,0.09763045127142655,0.11535877899969985,0.031030960381031036,0.0112307695671916,0.25,0.250732421875,0.0006238523637875915,0.11535877899969985,291,9.770684859248307e-07,0.8426805999915814
214,2.0,200.0,0.005,0.09764999246037984,0.09756286785192275,0.11523227800710104,0.031042151153087616,0.011216491460800171,0.2499999850988388,0.250244140625,0.0006100275786593556,0.11523227800710104,290,9.850886225263832e-07,0.8434691000002204
215,2.0,200.0,0.005,0.09758418850241299,0.09749712147763069,0.11510681717566593,0.031053615733981133,0.011202681809663773,0.25,0.250244140625,0.0005940145929343998,0.11510681717566593,290,9.967640226722857e-07,0.8342577000003075
216,2.0,200.0,0.005,0.09752068076864863,0.09743366944068158,0.11498315071736878,0.03106524422764778,0.011189216747879982,0.2499999850988388,0.250244140625,0.0005758405313827097,0.11498315071736878,290,9.856850190515872e-07,0.8352520000044024
217,2.0,200.0,0.005,0.0974598636618602,0.09737290686655518,0.11486199680059511,0.031076975166797638,0.011175964027643204,0.2499999850988388,0.250244140625,0.0005557576077990234,0.11486199680059511,290,9.75496603070404e-07,0.8731843999994453
218,2.0,200.0,0.005,0.09740208253530534,0.09731517976881685,0.11474405082075531,0.03108872100710869,0.01116280909627676,0.25,0.250244140625,0.0005342187359929085,0.11474405082075531,290,9.666291864622767e-07,0.8607967999996617
219,2.0,200.0,0.005,0.0973475958343946,0.0972607472028934,0.11464061304187742,0.031100407242774963,0.01114964485168457,0.2499999850988388,0.250244140625,0.0005118122207932174,0.11464061304187742,290,9.59504340598438e-07,0.8215460000064922
220,2.0,200.0,0.005,0.09729658282509238,0.09720978894790798,0.11454173992025898,0.031111953780055046,0.011136384680867195,0.25,0.25,0.0004891823627986014,0.11454173992025898,290,9.543775253917928e-07,0.8028436000022339
221,2.0,200.0,0.005,0.09724915382767901,0.09716241574416742,0.11444606215714258,0.03112328052520752,0.011122960597276688,0.2499999850988388,0.250244140625,0.0004669508198276162,0.11444606215714258,290,9.510461745060264e-07,0.8194725999928778
222,2.0,200.0,0.005,0.09720526570888913,0.09711858477226204,0.11435381654555418,0.031134339049458504,0.011109319515526295,0.2499999850988388,0.250732421875,0.00044564902782440186,0.11435381654555418,290,9.481461205325941e-07,0.8238943000033032
223,2.0,200.0,0.005,0.09716484365850525,0.09707822137564259,0.11426523166711536,0.031145110726356506,0.011095434427261353,0.2499999850988388,0.250732421875,0.0004256871761754155,0.11426523166711536,290,9.379743526199302e-07,0.8520576000009896
224,2.0,200.0,0.005,0.0971277352160906,0.09704117321121894,0.1141804521381545,0.031155524775385857,0.011081296019256115,0.25,0.250732421875,0.0004073388990946114,0.1141804521381545,290,9.089449672051567e-07,0.8318138000031468
225,2.0,200.0,0.005,0.0970937356129061,0.09700723556054341,0.11409955219357693,0.031165512278676033,0.01106690801680088,0.25,0.250732421875,0.0003907466016244143,0.11409955219357693,290,9.079654812480856e-07,0.8300396999984514
226,2.0,200.0,0.005,0.09706262013215314,0.09697618363510559,0.11402255886762938,0.031175047159194946,0.011052289977669716,0.2499999850988388,0.2509765625,0.00037594500463455915,0.11402255886762938,290,9.075719506906933e-07,0.8487000999884913
227,2.0,200.0,0.005,0.09703414346845597,0.09694777200193852,0.11394944410934349,0.031184103339910507,0.011037472635507584,0.2499999850988388,0.2509765625,0.0003628843405749649,0.11394944410934349,290,9.0855815126976e-07,0.8319740000006277
228,2.0,200.0,0.005,0.09700804367580053,0.09692173856787917,0.11388012269290268,0.031192678958177567,0.011022485792636871,0.2499999850988388,0.251220703125,0.0003514573036227375,0.11388012269290268,290,9.966484770658067e-07,0.8582725000014761
229,2.0,200.0,0.005,0.0969840984550516,0.09689786083262664,0.1138160180738973,0.031200779601931572,0.011007368564605713,0.2499999850988388,0.250732421875,0.00034152372973039746,0.1138160180738973,290,9.915838493050633e-07,0.8260924000060186
230,2.0,200.0,0.005,0.09696207654338677,0.09687590735081932,0.113764863748225,0.03120841085910797,0.010992156341671944,0.25,0.25048828125,0.0003329261380713433,0.113764863748225,290,9.874571162603855e-07,0.8317771000001812
231,2.0,200.0,0.005,0.09694174554153304,0.09685564553878227,0.11371697950881254,0.031215598806738853,0.0109768807888031,0.2499999850988388,0.25048828125,0.00032550390460528433,0.11371697950881254,290,9.923236500000333e-07,0.874554399997578
232,2.0,200.0,0.005,0.09692291310176628,0.09683688285321371,0.11367214456923451,0.031222352758049965,0.010961579158902168,0.25,0.25048828125,0.00031910339021123946,0.11367214456923451,290,9.904121824745583e-07,0.8495017999957781
233,2.0,200.0,0.005,0.0969054003227914,0.09681944025684541,0.11363014526779383,0.0312286876142025,0.010946275666356087,0.2499999850988388,0.25048828125,0.0003135819861199707,0.11363014526779383,290,9.950307884877818e-07,0.8422737000073539
234,2.0,200.0,0.005,0.09688905530716159,0.09680316569576837,0.11359078919845264,0.031234629452228546,0.010930996388196945,0.25,0.25048828125,0.000308811868308112,0.11359078919845264,290,9.986365796644043e-07,0.8588085000083083
235,2.0,200.0,0.005,0.09687370476689774,0.09678788579259653,0.11355385335871596,0.0312401931732893,0.010915756225585938,0.25,0.250732421875,0.0003046779311262071,0.11355385335871596,290,9.235229534068782e-07,0.8314267999958247
236,2.0,200.0,0.005,0.09685925127117255,0.0967735029861174,0.11351919445928595,0.03124539740383625,0.010900577530264854,0.25,0.250732421875,0.00030108194914646447,0.11351919445928595,290,9.250626744060227e-07,0.877212099992903
237,2.0,200.0,0.005,0.09684556367513453,0.09675988605231707,0.11348662540322577,0.03125026077032089,0.010885472409427166,0.25,0.250732421875,0.00029793757130391896,0.11348662540322577,290,9.265741689766485e-07,0.8385769000014989
238,2.0,200.0,0.005,0.09683253834828977,0.09674693131599818,0.11345598708494546,0.031254809349775314,0.01087044458836317,0.2499999701976776,0.250732421875,0.00029517142684198916,0.11345598708494546,290,9.280690624650759e-07,0.8256757000053767
239,2.0,200.0,0.005,0.09682008318048382,0.0967345465943631,0.11342712887101104,0.03125905990600586,0.010855505242943764,0.25,0.250732421875,0.0002927202149294317,0.11342712887101104,290,9.295492736406559e-07,0.8263408000057098
240,2.0,200.0,0.005,0.09680813922758061,0.09672267289112169,0.11339993736133865,0.031263045966625214,0.010840658098459244,0.25,0.25048828125,0.00029053117032162845,0.11339993736133865,290,9.310146567972801e-07,0.8530977999907918
241,2.0,200.0,0.005,0.09679662793853393,0.09671123157327137,0.11337427437536787,0.03126683086156845,0.01082590688019991,0.2499999850988388,0.25048828125,0.00028855892014689744,0.11337427437536787,290,9.324605470485492e-07,0.8670623999933014
242,2.0,200.0,0.005,0.0967854770976408,0.09670015045956809,0.1133500082121891,0.031270384788513184,0.010811250656843185,0.25,0.25048828125,0.0002867660077754408,0.1133500082121891,290,9.338817045140505e-07,0.8125104000064312
243,2.0,200.0,0.005,0.09677465805567365,0.09668940089799027,0.11332705732755696,0.03127371519804001,0.010796688497066498,0.25,0.25048828125,0.00028512111748568714,0.11332705732755696,290,9.352751441203532e-07,0.823963199989521
244,2.0,200.0,0.005,0.09676412698116608,0.09667893900212356,0.11330532285678084,0.03127684444189072,0.010782226920127869,0.25,0.25048828125,0.00028359718271531165,0.11330532285678084,290,9.366369956721115e-07,0.8360576999984914
