iteration,beta,alpha,binarization_weight,total_objective,thermal_smooth,exact_peak,total_variation,binarization_penalty,continuous_material_fraction,binary_material_fraction,gradient_norm_before_clipping,best_exact_peak,maximum_cg_iterations,maximum_explicit_relative_residual,wall_seconds
15,1.0,50.0,0.0,0.5322546486145165,0.5322424900334608,0.6234753451997601,0.012158581055700779,0.17762482166290283,0.2499999850988388,0.0,0.010585162788629532,0.6234753451997601,293,9.994043801459096e-07,1.6835607000102755
16,1.0,50.0,0.0,0.5258328602754819,0.5258201145337271,0.6170921227722775,0.012745741754770279,0.17663589119911194,0.25,0.0,0.010624590329825878,0.6170921227722775,293,9.894340591264682e-07,1.6838418999977876
17,1.0,50.0,0.0,0.5192989824935389,0.5192856271694941,0.6105616557420127,0.013355324044823647,0.17562055587768555,0.25,0.0,0.010694806464016438,0.6105616557420127,293,9.970701293231879e-07,1.6740355000074487
18,1.0,50.0,0.0,0.512596715441759,0.5125827384654835,0.6038029796319153,0.01397697627544403,0.17456918954849243,0.2499999701976776,0.0,0.010798250325024128,0.6038029796319153,294,9.975161810518824e-07,1.6796606999996584
19,1.0,50.0,0.0,0.5056745824619924,0.5056599763139878,0.5967397323402192,0.01460614800453186,0.1734706163406372,0.2499999701976776,0.0,0.010934445075690746,0.5967397323402192,294,9.504662753349935e-07,1.677634499996202
20,1.0,50.0,0.0,0.4984896040824738,0.498474369844937,0.589310518354703,0.015234237536787987,0.1723136156797409,0.2499999701976776,0.0,0.011099997907876968,0.589310518354703,294,9.627006898887584e-07,1.6885334999969928
21,1.0,50.0,0.0,0.49100913412822045,0.4909932848340795,0.5814754909808817,0.015849294140934944,0.17108748853206635,0.2499999701976776,0.0,0.0112889613956213,0.5814754909808817,294,9.930639667969096e-07,1.6719351999927312
22,1.0,50.0,0.0,0.48321316365120803,0.48319672101331745,0.5732214957823522,0.016442637890577316,0.16978251934051514,0.25,0.0,0.011493166908621788,0.5732214957823522,295,9.879028469221682e-07,1.6854849999945145
23,1.0,50.0,0.0,0.4750959697795833,0.47507895706424363,0.5645633610615222,0.017012715339660645,0.16839051246643066,0.2499999701976776,0.0,0.011702349409461021,0.5645633610615222,295,9.908833709198146e-07,1.673330800011172
24,1.0,50.0,0.0,0.4666667404495152,0.4666491811744841,0.555963127659481,0.017559275031089783,0.1669055074453354,0.2499999850988388,0.0,0.011904294602572918,0.555963127659481,297,9.921430493685696e-07,1.6791597999981605
25,1.0,50.0,0.0,0.4579494360359138,0.45793134984092176,0.5472942055054071,0.01808619499206543,0.16532406210899353,0.25,0.0,0.01208558026701212,0.5472942055054071,299,9.868861191159569e-07,1.7884005999949295
26,1.0,50.0,0.0,0.4489804997586242,0.4489619056854925,0.5383811380402282,0.01859407313168049,0.16364550590515137,0.25,0.0,0.012233037501573563,0.5383811380402282,300,9.957718072520069e-07,1.6696404999966035
27,1.0,50.0,0.0,0.4398058634151131,0.4397867793489605,0.5292025831289116,0.019084066152572632,0.1618715524673462,0.25,0.0,0.01233528833836317,0.5292025831289116,301,9.833918872248854e-07,1.695930000001681
28,1.0,50.0,0.0,0.4304779486222079,0.4304583949459603,0.5198027213292885,0.01955367624759674,0.16000595688819885,0.25,0.0,0.012383903376758099,0.5198027213292885,302,9.787863093931934e-07,1.6861050000006799
29,1.0,50.0,0.0,0.4210537177747759,0.42103371687742797,0.5102377228401217,0.020000897347927094,0.15805405378341675,0.25,0.0,0.0123739093542099,0.5102377228401217,302,9.743436026153848e-07,1.7042516000074102
30,1.0,50.0,0.0,0.41159305667932494,0.41157262923623783,0.5006043855319926,0.020427443087100983,0.15602262318134308,0.25,0.001220703125,0.012303732335567474,0.5006043855319926,302,9.711408058005196e-07,1.6963153000106104
31,1.0,50.0,0.0,0.40215771950169105,0.40213688633723754,0.49097882463448433,0.02083316445350647,0.1539197564125061,0.24999995529651642,0.017333984375,0.012174829840660095,0.49097882463448433,302,9.696604373838967e-07,1.690184399994905
32,1.0,50.0,0.0,0.39280942901736277,0.39278821168979783,0.4813961618366301,0.021217327564954758,0.15175488591194153,0.24999995529651642,0.0537109375,0.011991268023848534,0.4813961618366301,302,9.701401038240842e-07,1.691288700007135
33,1.0,50.0,0.0,0.38360804557431966,0.383586464535487,0.4719281965776288,0.02158103883266449,0.14953863620758057,0.2499999701976776,0.11083984375,0.011759225279092789,0.4719281965776288,301,9.86114577842447e-07,1.6853127000067616
34,1.0,50.0,0.0,0.3746090304072738,0.3745871055464983,0.4626420696293831,0.021924860775470734,0.14728257060050964,0.25,0.18017578125,0.011486456729471684,0.4626420696293831,301,9.81951949904177e-07,1.6886373999877833
35,1.0,50.0,0.0,0.3658609877901883,0.3658387371304245,0.453597052210817,0.02225065976381302,0.14499875903129578,0.25,0.232177734375,0.01118162926286459,0.453597052210817,301,9.966972821202903e-07,1.7076176999980817
36,1.0,50.0,0.0,0.3574042571752807,0.3573816957983663,0.44484265896208713,0.02256137691438198,0.14269953966140747,0.2499999701976776,0.26806640625,0.010853688232600689,0.44484265896208713,300,9.968697944391528e-07,1.6693385999969905
37,1.0,50.0,0.0,0.3492699678734136,0.34924710997642994,0.43641742055103044,0.022857896983623505,0.14039698243141174,0.2499999850988388,0.292724609375,0.010511253960430622,0.43641742055103044,300,9.967712193633174e-07,1.678936900003464
38,1.0,50.0,0.0,0.3414804563616694,0.3414573148359836,0.42834920077025285,0.0231415256857872,0.13810259103775024,0.2499999701976776,0.304931640625,0.010162202641367912,0.42834920077025285,300,9.954267493526668e-07,1.6910916999913752
39,1.0,50.0,0.0,0.3340491320282813,0.334025717662334,0.42065513283659356,0.02341436594724655,0.13582706451416016,0.2499999850988388,0.310302734375,0.009813371114432812,0.42065513283659356,300,9.765422277252187e-07,1.6761239000043133
40,1.0,50.0,0.0,0.32698151729301833,0.3269578423020365,0.41334277771742395,0.023674990981817245,0.13358010351657867,0.25,0.31298828125,0.009470399469137192,0.41334277771742395,300,9.615501578912178e-07,1.6885650000040187
41,1.0,50.0,0.0,0.32027636739960114,0.32025244062928654,0.40641154015070646,0.02392677031457424,0.13137012720108032,0.2499999701976776,0.314697265625,0.00913770217448473,0.40641154015070646,299,9.814300047461929e-07,1.6762830999941798
42,1.0,50.0,0.0,0.3139263069110592,0.31390213509301146,0.3998534950755618,0.024171818047761917,0.12920433282852173,0.25,0.316162109375,0.00881851278245449,0.3998534950755618,299,9.992966158604614e-07,1.6741373000113526
43,1.0,50.0,0.0,0.3079195056348998,0.3078950890317518,0.39365533801707986,0.02441660314798355,0.12708845734596252,0.2499999850988388,0.316650390625,0.008515015244483948,0.39365533801707986,298,9.899877294904735e-07,1.6682683999970322
44,1.0,50.0,0.0,0.30224039632476996,0.30221573853887745,0.38779938509809714,0.024657785892486572,0.12502692639827728,0.2499999701976776,0.316650390625,0.008228493854403496,0.38779938509809714,298,9.623058790359023e-07,1.6556635000015376
45,1.0,50.0,0.0,0.29687097645547295,0.2968460809848835,0.38226508739428094,0.024895470589399338,0.12302279472351074,0.25,0.31689453125,0.007959446869790554,0.38226508739428094,298,9.723067507983355e-07,1.7100801000051433
46,1.0,50.0,0.0,0.29179165548262687,0.29176652572108003,0.3770301003968151,0.025129761546850204,0.12107785046100616,0.2500000298023224,0.3173828125,0.007707811892032623,0.3770301003968151,298,9.634436908082275e-07,1.6775124999985565
47,1.0,50.0,0.0,0.28698241116970846,0.28695704874329336,0.3720716491871556,0.025362426415085793,0.11919276416301727,0.2499999850988388,0.317626953125,0.007473072502762079,0.3720716491871556,298,9.974353425328704e-07,1.6717855999886524
48,1.0,50.0,0.0,0.2824227847900639,0.2823971916135798,0.3673666521361349,0.02559317648410797,0.11736724525690079,0.25,0.317626953125,0.007254401221871376,0.3673666521361349,298,9.935201613514048e-07,1.7083408999897074
49,1.0,50.0,0.0,0.27809353229229744,0.2780677101035922,0.36289351101024003,0.025822188705205917,0.11560016870498657,0.2499999701976776,0.3173828125,0.007050774060189724,0.36289351101024003,298,9.95303309021663e-07,1.692330399993807
50,1.0,50.0,0.0,0.2739757968157262,0.2739497442718328,0.35863131776855073,0.02605254389345646,0.11388982832431793,0.25,0.317626953125,0.00686104129999876,0.35863131776855073,298,9.96532941320362e-07,1.6740952999971341
51,1.0,50.0,0.0,0.27005264879222696,0.2700263675136465,0.35456149071064186,0.02628127858042717,0.11223403364419937,0.2499999701976776,0.316162109375,0.006684031803160906,0.35456149071064186,298,9.989270233851969e-07,1.680026000001817
52,1.0,50.0,0.0,0.2663079520535462,0.2662814415578537,0.35066658216746965,0.02651049569249153,0.11063031852245331,0.25,0.31591796875,0.006518533453345299,0.35066658216746965,298,9.723430970994274e-07,1.668131300000823
53,1.0,50.0,0.0,0.26272754137345,0.26270080086715863,0.3469315085036999,0.026740506291389465,0.10907605290412903,0.2499999701976776,0.315185546875,0.006363418884575367,0.3469315085036999,298,9.920201006389147e-07,1.6777000000001863
54,1.0,50.0,0.0,0.25929842576369716,0.25927145490780545,0.3433426904856682,0.02697085589170456,0.10756850242614746,0.25,0.3125,0.006217586807906628,0.3433426904856682,298,9.542844846364158e-07,1.671737500000745
55,1.0,50.0,0.0,0.25600912149904226,0.25598191878853294,0.33988837296614466,0.027202710509300232,0.10610499978065491,0.2499999701976776,0.311767578125,0.006080021616071463,0.33988837296614466,298,9.854339766188136e-07,1.6794101999985287
56,1.0,50.0,0.0,0.2528492731438283,0.25282183779266515,0.3365581906913196,0.02743535116314888,0.10468295961618423,0.2499999850988388,0.310791015625,0.00594981387257576,0.3365581906913196,298,9.993304611765146e-07,1.7236286999977892
57,1.0,50.0,0.0,0.24980989113941096,0.2497822227042844,0.33334337988007795,0.027668435126543045,0.10329988598823547,0.2499999701976776,0.310791015625,0.005826130975037813,0.33334337988007795,298,9.957843889786368e-07,1.6694353000057163
58,1.0,50.0,0.0,0.24688273396000884,0.2468548322546544,0.33023609865636827,0.027901705354452133,0.10195346176624298,0.2499999850988388,0.310302734375,0.005708242300897837,0.33023609865636827,298,9.939162611442767e-07,1.6737495999987004
59,1.0,50.0,0.0,0.24406073708098616,0.2440326021836349,0.3272298333494445,0.028134897351264954,0.10064154863357544,0.25,0.30859375,0.005595498252660036,0.3272298333494445,298,9.917222344053814e-07,1.6704701999988174
60,1.0,50.0,0.0,0.24133747220148,0.241309102432026,0.3243187906552391,0.02836976945400238,0.09936214238405228,0.2499999701976776,0.3076171875,0.005487360991537571,0.3243187906552391,298,9.936436270052544e-07,1.6598860999947647
61,1.0,50.0,0.0,0.23870713921708525,0.2386785343855387,0.3214978758617232,0.02860483154654503,0.09811344742774963,0.2499999701976776,0.30615234375,0.005383354611694813,0.3214978758617232,298,9.988000693782616e-07,1.659479999987525
62,1.0,50.0,0.0,0.23616452078687866,0.23613568118008693,0.31876958480120227,0.028839606791734695,0.09689381718635559,0.2500000298023224,0.30517578125,0.005283082835376263,0.31876958480120227,298,9.580973651779666e-07,1.668947099999059
63,1.0,50.0,0.0,0.23370517027658366,0.23367609733809672,0.3161674895014725,0.029072938486933708,0.09570174664258957,0.2499999850988388,0.303955078125,0.005186210386455059,0.3161674895014725,298,9.677445661160634e-07,1.6734731999895303
64,1.0,50.0,0.0,0.23132477088673353,0.23129546444705068,0.3136429464533207,0.0293064396828413,0.0945359319448471,0.2499999701976776,0.302734375,0.005092460662126541,0.3136429464533207,298,9.86139961142885e-07,1.6679567999963183
65,1.0,50.0,0.0,0.22901933129775845,0.22898979176852427,0.3111925990460935,0.029539529234170914,0.09339512884616852,0.2500000298023224,0.302001953125,0.00500160176306963,0.3111925990460935,298,9.54475831562454e-07,1.68188000000373
66,1.0,50.0,0.0,0.2267855868157582,0.22675581494948133,0.3088137742628112,0.029771866276860237,0.09227826446294785,0.2499999701976776,0.301513671875,0.004913453944027424,0.3088137742628112,298,9.873002271158893e-07,1.6791730999975698
67,1.0,50.0,0.0,0.22462010832611462,0.22459010587554415,0.30650355510747745,0.030002450570464134,0.0911843553185463,0.2499999701976776,0.301513671875,0.004827846307307482,0.30650355510747745,298,9.753445691765263e-07,1.6863350000057835
68,1.0,50.0,0.0,0.2225198265313157,0.22248959637051308,0.3042593092710698,0.030230160802602768,0.09011251479387283,0.25,0.30029296875,0.004744651261717081,0.3042593092710698,298,9.965620574459423e-07,1.6865441999980249
69,1.0,50.0,0.0,0.22048205030680976,0.22045159451821228,0.3020787090319586,0.03045578859746456,0.0890619307756424,0.25,0.300048828125,0.004663756582885981,0.3020787090319586,299,9.876315902088966e-07,1.658483499995782
70,1.0,50.0,0.0,0.2185040552501504,0.21847337569640324,0.2999593191677762,0.030679553747177124,0.08803188800811768,0.25,0.298828125,0.004585067741572857,0.2999593191677762,299,9.87363328549525e-07,1.6658997000049567
71,1.0,50.0,0.0,0.21658348779321462,0.21655258687154205,0.29789899666353775,0.030900921672582626,0.08702171593904495,0.2499999701976776,0.298583984375,0.004508501850068569,0.29789899666353775,300,9.778311564894937e-07,1.6635333000012906
72,1.0,50.0,0.0,0.2147178170287716,0.21468669791312095,0.29589534062734135,0.03111911565065384,0.08603079617023468,0.25,0.297607421875,0.004433978348970413,0.29589534062734135,300,9.974870536548665e-07,1.6445467000012286
73,1.0,50.0,0.0,0.21290504335286958,0.21287370869937283,0.29394643272539295,0.03133465349674225,0.08505858480930328,0.25,0.2958984375,0.004361433908343315,0.29394643272539295,301,9.972741244030205e-07,1.6438150999892969
74,1.0,50.0,0.0,0.21114295649159365,0.21111140850189739,0.29205006984221427,0.03154798969626427,0.084104523062706,0.2499999701976776,0.29443359375,0.0042907982133328915,0.29205006984221427,301,9.803942218683353e-07,1.6656595999957062
75,1.0,50.0,0.0,0.2094295988269962,0.20939783941217432,0.2902042569636313,0.031759414821863174,0.0831681564450264,0.25,0.293212890625,0.004222015384584665,0.2902042569636313,301,9.792818118735814e-07,1.668145400006324
76,1.0,50.0,0.0,0.20776320869310097,0.20773124010695415,0.2884071597529418,0.03196858614683151,0.08224901556968689,0.24999995529651642,0.29248046875,0.004155030474066734,0.2884071597529418,301,9.974175731755659e-07,1.667819199996302
77,1.0,50.0,0.0,0.20614176088205827,0.2061095863767649,0.28665662739406245,0.03217450529336929,0.08134667575359344,0.2499999850988388,0.29150390625,0.00408977409824729,0.28665662739406245,301,9.986584311809825e-07,1.7029730999929598
78,1.0,50.0,0.0,0.20456377604473588,0.204531399252454,0.28495104919980374,0.032376792281866074,0.08046073466539383,0.25,0.290771484375,0.00402618944644928,0.28495104919980374,301,9.968148751134516e-07,1.6757163000002038
79,1.0,50.0,0.0,0.20302755269977302,0.20299497585567683,0.28328855200892444,0.03257684409618378,0.079590804874897,0.25,0.28955078125,0.003964218311011791,0.28328855200892444,302,9.964779656645326e-07,1.6786762999981875
80,1.0,50.0,0.0,0.2015315996346981,0.2014988257301957,0.2816674770460318,0.032773904502391815,0.07873652875423431,0.25,0.289306640625,0.003903810866177082,0.2816674770460318,302,9.87322030198062e-07,1.6889270999963628
81,1.0,50.0,0.0,0.20007443781908998,0.20004147016596446,0.2800861625492574,0.03296765312552452,0.07789754122495651,0.2499999850988388,0.288330078125,0.00384490261785686,0.2800861625492574,303,9.93234945047443e-07,1.6725669999868842
82,1.0,50.0,0.0,0.19865462828125363,0.19862146953563695,0.27854298550305406,0.03315874561667442,0.07707352936267853,0.25,0.288330078125,0.003787440247833729,0.27854298550305406,304,9.965980138333479e-07,1.6775618999963626
83,1.0,50.0,0.0,0.19727087262466966,0.19723752604991615,0.27703647049647817,0.03334657475352287,0.0762641504406929,0.25,0.287353515625,0.003731365315616131,0.27703647049647817,304,9.95357606136144e-07,1.6811304000002565
84,1.0,50.0,0.0,0.1959219166407927,0.1958883855933889,0.2755651959623096,0.03353104740381241,0.07546911388635635,0.25,0.286865234375,0.003676625667139888,0.2755651959623096,304,9.93542863170338e-07,1.6867826999950921
85,1.0,50.0,0.0,0.19460651256307926,0.19457280016854372,0.27412775072273937,0.033712394535541534,0.07468810677528381,0.2499999850988388,0.2861328125,0.0036231649573892355,0.27412775072273937,305,9.986207334302608e-07,1.6732189000031212
86,1.0,50.0,0.0,0.19332355110609262,0.19328966017329424,0.2727228816864211,0.03389093279838562,0.0739208459854126,0.25,0.285400390625,0.0035709296353161335,0.2727228816864211,305,9.925554792241556e-07,1.6874677000014344
87,1.0,50.0,0.0,0.1920718924097709,0.19203782606422823,0.27134931467315404,0.034066345542669296,0.07316704839468002,0.25,0.28515625,0.003519871039316058,0.27134931467315404,305,9.890011537952238e-07,1.6869870999944396
88,1.0,50.0,0.0,0.19085055808949927,0.1908163184136496,0.2700059576795105,0.03423967584967613,0.0724264532327652,0.2499999850988388,0.28466796875,0.003469940274953842,0.2700059576795105,305,9.978173733697968e-07,1.6791145000024699
89,1.0,50.0,0.0,0.1896584719011921,0.18962406167782725,0.26869162861942336,0.03441022336483002,0.07169879227876663,0.25,0.284912109375,0.003421093337237835,0.26869162861942336,305,9.920060564775508e-07,1.690040700006648
90,1.0,50.0,0.0,0.18849473274757328,0.1884601553965098,0.2674053457103491,0.034577351063489914,0.07098379731178284,0.2499999850988388,0.28369140625,0.003373286686837673,0.2674053457103491,305,9.986804503250945e-07,1.7490304000093602
91,1.0,50.0,0.0,0.18735842155820873,0.18732368060357119,0.2661461165873395,0.034740954637527466,0.07028123736381531,0.2499999701976776,0.282958984375,0.00332647655159235,0.2661461165873395,305,9.999643642299587e-07,1.6929243999911705
92,1.0,50.0,0.0,0.18624868048519636,0.1862137794660106,0.2649130324547571,0.03490101918578148,0.06959085911512375,0.2499999701976776,0.2822265625,0.00328062498010695,0.2649130324547571,305,9.701454936877967e-07,1.7083372000051895
93,1.0,50.0,0.0,0.18516465040069358,0.18512959243875282,0.2637051889890253,0.03505796194076538,0.06891243159770966,0.2499999850988388,0.281494140625,0.0032356909941881895,0.2637051889890253,305,9.970530315226377e-07,1.70394039999519
94,1.0,50.0,0.0,0.1841055569326471,0.18407034489642488,0.262521776067214,0.03521203622221947,0.06824570894241333,0.2499999850988388,0.28173828125,0.003191652474924922,0.262521776067214,305,9.944324369088101e-07,1.701506800003699
95,1.0,50.0,0.0,0.18307062543597158,0.18303526286821897,0.26136200261924863,0.035362567752599716,0.06759047508239746,0.25,0.28076171875,0.003148473333567381,0.26136200261924863,305,9.83326288991448e-07,1.6995827999926405
96,1.0,50.0,0.0,0.18205920368743028,0.18202369394090856,0.2602252025297195,0.03550974652171135,0.06694652140140533,0.2499999850988388,0.2802734375,0.0031061272602528334,0.2602252025297195,305,9.956769270919942e-07,1.7103340000030585
97,1.0,50.0,0.0,0.1810705013245676,0.18103484734598138,0.2591105719013488,0.0356539785861969,0.06631362438201904,0.2499999850988388,0.280029296875,0.0030645879451185465,0.2591105719013488,305,9.779017705141404e-07,1.6939809000032255
98,1.0,50.0,0.0,0.1801038851258038,0.1800680898842095,0.25801747839122446,0.035795241594314575,0.06569156050682068,0.2499999850988388,0.279541015625,0.003023834666237235,0.25801747839122446,305,9.933947993865962e-07,1.6931345000048168
99,1.0,50.0,0.0,0.17915876228047178,0.1791228287821786,0.2569453370212955,0.03593349829316139,0.06508015096187592,0.2499999701976776,0.2783203125,0.0029838508926331997,0.2569453370212955,305,9.937480245909391e-07,1.6992424000054598
100,1.0,50.0,0.0,0.1782344286823115,0.17819836008636566,0.2558934406878194,0.036068595945835114,0.06447917222976685,0.2499999701976776,0.27734375,0.002944614039734006,0.2558934406878194,305,9.997539943555056e-07,1.693274500008556
101,1.0,50.0,0.0,0.17733029888722424,0.17729409786465888,0.25486121049297206,0.03620102256536484,0.06388844549655914,0.2499999850988388,0.2763671875,0.002906107809394598,0.25486121049297206,305,9.927421392334814e-07,1.698263099999167
102,1.0,50.0,0.0,0.17644585166843396,0.1764095206257866,0.25384813231580605,0.036331042647361755,0.06330776959657669,0.2499999701976776,0.275634765625,0.0028683210257440805,0.25384813231580605,305,9.899110722768461e-07,1.6963651999976719
103,1.0,50.0,0.0,0.1755804639675461,0.1755440056838833,0.25285358392829954,0.03645828366279602,0.06273696571588516,0.2499999701976776,0.2744140625,0.0028312369249761105,0.25285358392829954,305,9.960294163916194e-07,1.6996390000131214
104,1.0,50.0,0.0,0.17473362377451404,0.17469704054088933,0.2518770625550422,0.03658323362469673,0.062175847589969635,0.25,0.274658203125,0.0027948464266955853,0.2518770625550422,305,9.990729062173013e-07,1.7081507999973837
105,1.0,50.0,0.0,0.173904829374965,0.17386812386613681,0.250918069698521,0.03670550882816315,0.06162424385547638,0.25,0.274169921875,0.002759137423709035,0.250918069698521,305,9.96460628249951e-07,1.7123260999942431
106,1.0,50.0,0.0,0.17309356115848332,0.17305673604548483,0.24997608587835654,0.036825112998485565,0.06108197942376137,0.2499999701976776,0.273681640625,0.002724099438637495,0.24997608587835654,305,9.763135341180601e-07,1.6973006000043824
107,1.0,50.0,0.0,0.17229932589830987,0.17226238410549394,0.2490506167919353,0.03694179281592369,0.06054888293147087,0.24999995529651642,0.273193359375,0.00268971873447299,0.2490506167919353,305,9.949210935168154e-07,1.70282770000631
108,1.0,50.0,0.0,0.17152160811753547,0.17148455251337563,0.24814114329687761,0.037055604159832,0.06002478301525116,0.2499999850988388,0.27294921875,0.0026559834368526936,0.24814114329687761,305,9.508402066227948e-07,1.7070816999912495
109,1.0,50.0,0.0,0.17075998245351315,0.17072281583942772,0.2472472368359634,0.03716661408543587,0.0595095194876194,0.2499999701976776,0.272705078125,0.0026228814385831356,0.2472472368359634,305,9.55521155006634e-07,1.6940448000095785
110,1.0,50.0,0.0,0.1700139730809678,0.16997669810563817,0.24636841667547218,0.03727497532963753,0.05900293588638306,0.2499999850988388,0.27294921875,0.0025904003996402025,0.24636841667547218,305,9.607634930714822e-07,1.7570451999927172
111,1.0,50.0,0.0,0.16928318908008322,0.16924580839219078,0.24550428688797038,0.03738068789243698,0.05850488692522049,0.25,0.272705078125,0.0025585272815078497,0.24550428688797038,305,9.91721979263141e-07,1.698472000003676
112,1.0,50.0,0.0,0.16856722193385043,0.1685297379473833,0.24465443858892041,0.03748398646712303,0.058015212416648865,0.25,0.272216796875,0.0025272497441619635,0.24465443858892041,305,9.806450396331628e-07,1.72176010000112
113,1.0,50.0,0.0,0.16786561785662424,0.1678280330749775,0.2438184033689839,0.037584781646728516,0.05753375589847565,0.25,0.271728515625,0.002496550790965557,0.2438184033689839,305,9.87107522258627e-07,1.712989599996945
114,1.0,50.0,0.0,0.16717799982038636,0.1671403167134275,0.2429958054804144,0.03768310695886612,0.057060375809669495,0.2499999850988388,0.272216796875,0.002466413890942931,0.2429958054804144,305,9.958699451570143e-07,1.6947690999950282
115,1.0,50.0,0.0,0.1665040167036669,0.16646623759597706,0.24218629133337877,0.03777910768985748,0.056594934314489365,0.25,0.271484375,0.0024368264712393284,0.24218629133337877,305,9.8831542251668e-07,1.7582325999974273
116,1.0,50.0,0.0,0.1658432605809275,0.16580538762199915,0.2413894509024533,0.037872958928346634,0.05613727867603302,0.25,0.271240234375,0.0024077671114355326,0.2413894509024533,305,9.82577918092779e-07,1.7032215000072028
117,1.0,50.0,0.0,0.16519545145678277,0.16515748668062444,0.2406050097909334,0.037964776158332825,0.05568727105855942,0.25,0.2705078125,0.0023792225401848555,0.2406050097909334,305,9.94552797600803e-07,1.7145561999932397
118,1.0,50.0,0.0,0.1645601843713885,0.16452212997592147,0.23983256054435625,0.03805439546704292,0.055244773626327515,0.2499999850988388,0.269775390625,0.0023511743638664484,0.23983256054435625,305,9.834155205175216e-07,1.69759250000061
119,1.0,50.0,0.0,0.16393717794615514,0.1638990361926306,0.2390718360443959,0.038141753524541855,0.054809655994176865,0.25,0.27001953125,0.002323603257536888,0.2390718360443959,305,9.722564747125612e-07,1.6871069000044372
120,1.0,50.0,0.0,0.16332610044631607,0.16328787349167712,0.23832251411092703,0.03822695463895798,0.05438177287578583,0.25,0.26953125,0.0022964910604059696,0.23832251411092703,305,9.73717194237278e-07,1.69862650000141
121,1.0,50.0,0.0,0.1627266988828224,0.16268838828051507,0.2375843611642882,0.03831060230731964,0.053961001336574554,0.2499999701976776,0.269775390625,0.002269820775836706,0.2375843611642882,305,9.936441042695121e-07,1.69132549999631
122,1.0,50.0,0.0,0.16213865010644346,0.16210025800968558,0.23685706877697835,0.038392096757888794,0.053547203540802,0.25,0.26953125,0.002243578201159835,0.23685706877697835,305,9.520306685743067e-07,1.6984341999923345
