iteration,beta,alpha,binarization_weight,total_objective,exact_peak,continuous_material_fraction,binary_material_fraction,gradient_norm_before_clipping,maximum_cg_iterations,maximum_residual,wall_seconds
180,1.0,50.0,0.0,0.12927339166912277,0.1943890139874107,0.25,0.259033203125,0.0012452731607481837,309,9.817710152831937e-07,2.4173816999973496
181,1.0,50.0,0.0,0.12905491846773123,0.1940594983730044,0.2499999701976776,0.259033203125,0.0012341939145699143,309,9.812710007875184e-07,2.3907270999916364
182,1.0,50.0,0.0,0.12883980554903313,0.19373433477817198,0.2499999701976776,0.259033203125,0.0012232885928824544,309,9.809059607634882e-07,2.4235460000054445
183,1.0,50.0,0.0,0.12862799645021622,0.1934134425480044,0.2499999850988388,0.2587890625,0.0012125627836212516,309,9.835983354002563e-07,2.3947389999957522
184,1.0,50.0,0.0,0.12841942520587932,0.19309672286104732,0.2499999850988388,0.258544921875,0.0012020175345242023,309,9.88435685650323e-07,2.4324389999965206
185,1.0,50.0,0.0,0.12821399594226524,0.19278403963820104,0.25,0.25830078125,0.0011916554067283869,309,9.93274031757288e-07,2.424971699991147
186,1.0,50.0,0.0,0.12801165353374924,0.1924753045160545,0.2499999850988388,0.25830078125,0.0011814753524959087,309,9.981221838072617e-07,2.4147610000072746
187,1.0,50.0,0.0,0.12781233984899204,0.19217041924930575,0.2499999850988388,0.25830078125,0.0011714753927662969,309,9.904304053496962e-07,2.4175070999917807
188,1.0,50.0,0.0,0.1276159626326453,0.1918692451166506,0.2499999850988388,0.258056640625,0.001161660416983068,309,9.97791851058424e-07,2.3880051000014646
189,1.0,50.0,0.0,0.12742242819693447,0.19157164020807313,0.25,0.2578125,0.0011520275147631764,309,9.894456545947497e-07,2.3992714999913005
190,1.0,50.0,0.0,0.12723172406271235,0.1912775585776351,0.25,0.258056640625,0.0011425766861066222,309,9.849256128494688e-07,2.438939700004994
191,1.0,50.0,0.0,0.12704373359212892,0.19098683148709822,0.2499999850988388,0.258056640625,0.0011333052534610033,309,9.91835077778245e-07,2.39589060000435
192,1.0,50.0,0.0,0.12685840017905087,0.19069936125086837,0.2499999850988388,0.2578125,0.0011242127511650324,309,9.884986045821807e-07,2.4020342999865534
193,1.0,50.0,0.0,0.12667565520569005,0.19041503737709498,0.25,0.257568359375,0.0011152949882671237,309,9.917062480130672e-07,2.399522399995476
194,1.0,50.0,0.0,0.12649546294835587,0.19013378967085626,0.25,0.2578125,0.0011065528960898519,309,9.97741961816352e-07,2.3877437000046484
195,1.0,50.0,0.0,0.12631771571906333,0.1898554611667265,0.2499999701976776,0.2578125,0.0010979773942381144,309,9.969648140958854e-07,2.423568800004432
196,1.0,50.0,0.0,0.12614236412963478,0.18957997219807515,0.2499999850988388,0.2578125,0.0010895703453570604,309,9.993913658452093e-07,2.410509399996954
197,1.0,50.0,0.0,0.12596934640463797,0.18930722979545506,0.2499999850988388,0.258056640625,0.001081324415281415,309,9.870870804743209e-07,2.3816840999934357
198,1.0,50.0,0.0,0.1257986070876625,0.18903714846892217,0.25,0.258056640625,0.0010732345981523395,309,9.85877748314295e-07,2.392381199999363
199,1.0,50.0,0.0,0.12563009158517838,0.18876965153445463,0.2499999850988388,0.258056640625,0.0010652951896190643,309,9.951641640958888e-07,2.402585199990426
200,2.0,200.0,0.005,0.14628170451638733,0.17463909449348308,0.25,0.254150390625,0.0014723793137818575,300,9.91756289642681e-07,2.362065100009204
201,2.0,200.0,0.005,0.14611594404193687,0.17439799333544356,0.25,0.25439453125,0.0014286584919318557,300,9.936737492013074e-07,2.3537494000047445
202,2.0,200.0,0.005,0.14594097661116123,0.17413209996845835,0.25,0.254150390625,0.0013771785888820887,300,9.982903406239168e-07,2.34770660000504
203,2.0,200.0,0.005,0.1457611711581303,0.17385170967871347,0.2499999701976776,0.254150390625,0.0013207269366830587,300,9.984638601263329e-07,2.373701299991808
204,2.0,200.0,0.005,0.14558021270230176,0.17356649558015566,0.2499999850988388,0.254150390625,0.0012631971621885896,300,9.96559241700852e-07,2.388471499987645
205,2.0,200.0,0.005,0.14540084898568886,0.1732846787895351,0.2499999850988388,0.254150390625,0.0012087950017303228,300,9.984209405217236e-07,2.3886806999944383
206,2.0,200.0,0.005,0.14522468450660997,0.17302277737994318,0.25,0.25390625,0.0011612472590059042,300,9.695169513047673e-07,2.3650551000027917
207,2.0,200.0,0.005,0.14505230718061693,0.17282972390833642,0.25,0.254150390625,0.0011232242686673999,300,9.677960118710164e-07,2.378392200000235
208,2.0,200.0,0.005,0.14488335887011802,0.17263429189167417,0.25,0.254150390625,0.0010961057851091027,300,9.673330283741442e-07,2.369420300005004
209,2.0,200.0,0.005,0.1447168389696594,0.1724347642821719,0.2499999850988388,0.25439453125,0.001080339658074081,300,9.993204174916636e-07,2.4433205999957863
210,2.0,200.0,0.005,0.14455128802151723,0.1722291012753148,0.25,0.25439453125,0.0010756135452538729,300,9.919011028176714e-07,2.3671881999907782
211,2.0,200.0,0.005,0.14438502891501884,0.172015072587499,0.2499999701976776,0.254150390625,0.001081347931176424,300,9.944265872984986e-07,2.385666599991964
212,2.0,200.0,0.005,0.1442162081198845,0.17179020559429597,0.25,0.25390625,0.0010968795977532864,300,9.816435998245386e-07,2.392497499997262
213,2.0,200.0,0.005,0.14404303960961004,0.1715520090995462,0.2499999850988388,0.253662109375,0.0011215219274163246,300,9.89852356291479e-07,2.374194300005911
214,2.0,200.0,0.005,0.1438635858736393,0.1712977395182502,0.2499999850988388,0.2529296875,0.001154499826952815,300,9.926802195086913e-07,2.4460732999868924
215,2.0,200.0,0.005,0.14367606966715502,0.17105315207221206,0.2499999701976776,0.252685546875,0.001194764394313097,300,9.754597821368183e-07,2.365345600002911
216,2.0,200.0,0.005,0.14347868825851545,0.17084537646491071,0.25,0.25244140625,0.0012408371549099684,300,9.77440504096258e-07,2.3866064000030747
217,2.0,200.0,0.005,0.14326990450064617,0.1706272423215337,0.25,0.25244140625,0.001290656509809196,301,9.667865160352474e-07,2.379173200009973
218,2.0,200.0,0.005,0.14304838722984614,0.17039497036192183,0.25,0.251953125,0.0013415876310318708,301,9.815196975009283e-07,2.389102400004049
219,2.0,200.0,0.005,0.14281333718623748,0.17014480011710273,0.25,0.251953125,0.0013905491214245558,301,9.837570322872092e-07,2.4686799999908544
220,2.0,200.0,0.005,0.14256456189176328,0.16987306812233663,0.25,0.252197265625,0.0014343183720484376,301,9.822765216151856e-07,2.4108858999970835
221,2.0,200.0,0.005,0.14230261045330783,0.1695765203428794,0.2499999850988388,0.252197265625,0.001469835638999939,301,9.938291295427876e-07,2.3864825000055134
222,2.0,200.0,0.005,0.1420289113470583,0.1692528719398407,0.25,0.252197265625,0.0014943854184821248,302,9.910421129688083e-07,2.337715499990736
223,2.0,200.0,0.005,0.1417457310638866,0.16890139288710448,0.2499999701976776,0.252197265625,0.001505716354586184,302,9.981109758998875e-07,2.395254399991245
224,2.0,200.0,0.005,0.14145608998510473,0.1685234992614172,0.25,0.25146484375,0.0015020988648757339,303,9.935956932522973e-07,2.3697201000031782
225,2.0,200.0,0.005,0.14116364781592564,0.16812314486786462,0.2499999850988388,0.251708984375,0.0014827422564849257,307,9.931974764479553e-07,2.403225999994902
226,2.0,200.0,0.005,0.14087236158308886,0.16771466042193936,0.25,0.251708984375,0.001448293449357152,308,9.875140032305924e-07,2.377053399992292
227,2.0,200.0,0.005,0.14058618929304184,0.16731345858136942,0.25,0.251708984375,0.0014010680606588721,309,9.871613749160823e-07,2.3623374000017066
228,2.0,200.0,0.005,0.1403086569329713,0.1669113028824234,0.25,0.25146484375,0.0013447232777252793,312,9.81483715700652e-07,2.3969036000053165
229,2.0,200.0,0.005,0.14004253958660806,0.16651585791623405,0.2499999850988388,0.251220703125,0.001283304882235825,312,9.968501489655574e-07,2.3865463999973144
230,2.0,200.0,0.005,0.1397897601297112,0.16613373509098095,0.2499999850988388,0.252197265625,0.0012204237282276154,312,9.906377026704828e-07,2.399450999990222
231,2.0,200.0,0.005,0.139551405494254,0.165770229922724,0.25,0.252197265625,0.0011588401393964887,312,9.845672188226655e-07,2.4000144000019645
232,2.0,200.0,0.005,0.13932787964971338,0.16542939031216078,0.2499999850988388,0.251953125,0.0011004811385646462,312,9.865717933870185e-07,2.4011211000033654
233,2.0,200.0,0.005,0.13911882018584754,0.1651174962011582,0.2499999850988388,0.251708984375,0.0010467421961948276,312,9.73845847438569e-07,2.4063973000011174
234,2.0,200.0,0.005,0.1389235255505295,0.16493033662117726,0.2499999850988388,0.251953125,0.0009987388039007783,312,9.926242074830695e-07,2.398868799995398
235,2.0,200.0,0.005,0.13874084281422994,0.164756876842491,0.25,0.251708984375,0.000957286509219557,312,9.874405589512864e-07,2.408505100000184
236,2.0,200.0,0.005,0.13856922824179463,0.16459420155582988,0.25,0.252197265625,0.0009228799026459455,312,9.944551934708207e-07,2.394093700000667
237,2.0,200.0,0.005,0.13840702873504396,0.16443949941257724,0.25,0.252197265625,0.0008955536177381873,312,9.960093189278784e-07,2.4088445999950636
238,2.0,200.0,0.005,0.13825250634621902,0.16429004302022882,0.2499999850988388,0.252197265625,0.0008749861735850573,312,9.733993380486748e-07,2.4013638000033097
239,2.0,200.0,0.005,0.13810397508717873,0.16414328131418282,0.25,0.252197265625,0.0008605795446783304,312,9.639447553045363e-07,2.414299399999436
240,2.0,200.0,0.005,0.13795991123599213,0.16399686810761144,0.25,0.252197265625,0.0008516329107806087,312,9.834493247900475e-07,2.3928759999980684
241,2.0,200.0,0.005,0.13781897344937227,0.16384864957250944,0.2499999701976776,0.251708984375,0.0008474070928059518,312,9.79836593786453e-07,2.402483400001074
242,2.0,200.0,0.005,0.13768001925100526,0.16369664264784126,0.2499999701976776,0.251708984375,0.0008472088375128806,312,9.97077474611839e-07,2.3970002999994904
243,2.0,200.0,0.005,0.13754214440992887,0.16353907492748102,0.25,0.251953125,0.0008504045545123518,312,9.958087746931848e-07,2.386904600003618
244,2.0,200.0,0.005,0.13740465922997763,0.16337439905080942,0.25,0.252197265625,0.0008563760202378035,312,9.964933887020136e-07,2.4124780999991344
245,2.0,200.0,0.005,0.13726703329095263,0.16320130780846462,0.25,0.251708984375,0.0008645439520478249,312,9.9051131230192e-07,2.395504800006165
246,2.0,200.0,0.005,0.1371288789924919,0.16301882767165934,0.25,0.25146484375,0.0008742239442653954,312,9.907433670631376e-07,2.44618499999342
247,2.0,200.0,0.005,0.13698992301915533,0.16282640071549523,0.25,0.251220703125,0.0008846673299558461,312,9.960545469079704e-07,2.397744900008547
248,2.0,200.0,0.005,0.13685006979034353,0.16264960105128987,0.25,0.251220703125,0.0008950675837695599,312,9.942898455369556e-07,2.412029799990705
249,2.0,200.0,0.005,0.13670928039382932,0.16253365220797614,0.25,0.2509765625,0.0009046636987477541,312,9.974517764511276e-07,2.445015899997088
250,2.0,200.0,0.005,0.13656764547791955,0.16241270812574804,0.25,0.2509765625,0.0009128163219429553,312,9.951980224535434e-07,2.478640799992718
251,2.0,200.0,0.005,0.13642537516871003,0.16228513565531513,0.25,0.250732421875,0.000919156416784972,312,9.786571565523687e-07,2.405487699987134
252,2.0,200.0,0.005,0.1362826906012001,0.16214932230182635,0.25,0.25048828125,0.000923525367397815,312,9.94556393717141e-07,2.373560499996529
253,2.0,200.0,0.005,0.13613992093501615,0.16200390636698936,0.2499999850988388,0.250244140625,0.0009259472135454416,312,9.825530183584745e-07,2.412671500002034
254,2.0,200.0,0.005,0.13599733460489596,0.16184776129603157,0.25,0.250244140625,0.000926420500036329,312,9.827327514716883e-07,2.3818802000023425
255,2.0,200.0,0.005,0.1358552523737069,0.16168026146909523,0.25,0.25048828125,0.0009247916168533266,312,9.92701732364386e-07,2.447764800002915
256,2.0,200.0,0.005,0.13571400086152668,0.1615013662895813,0.25,0.250732421875,0.0009207084076479077,312,9.945574620136265e-07,2.38955910000368
257,2.0,200.0,0.005,0.1355739407089022,0.16131173099619284,0.25,0.2509765625,0.0009137141169048846,312,9.739326046579902e-07,2.39965680000023
258,2.0,200.0,0.005,0.13543551634483503,0.16111275879038103,0.2499999850988388,0.25146484375,0.000903438834939152,312,9.674860615814815e-07,2.4005395999993198
259,2.0,200.0,0.005,0.13529922564795635,0.16090650395519776,0.25,0.251220703125,0.0008898807573132217,312,9.802210469577588e-07,2.402488599997014
260,2.0,200.0,0.005,0.13516558201012083,0.1606954770126126,0.25,0.251220703125,0.0008734370348975062,312,9.915456282983261e-07,2.3944747999921674
261,2.0,200.0,0.005,0.13503508459478802,0.16048239631245922,0.25,0.251220703125,0.0008549626800231636,312,9.957772633747264e-07,2.3897231000009924
262,2.0,200.0,0.005,0.13490811845717393,0.1602698664132061,0.25,0.2509765625,0.0008355861064046621,312,9.674672054946228e-07,2.388956300012069
263,2.0,200.0,0.005,0.13478490927441553,0.1600601102812098,0.25,0.2509765625,0.0008164715836755931,312,9.952505744538721e-07,2.383660699997563
264,2.0,200.0,0.005,0.13466553856372998,0.15985486930425524,0.25,0.251220703125,0.0007986613200046122,312,9.793183159296366e-07,2.3560005000035744
265,2.0,200.0,0.005,0.13454989831807151,0.1596552712690937,0.25,0.250732421875,0.0007828222587704659,312,9.922188472832909e-07,2.407886100001633
266,2.0,200.0,0.005,0.13443776016691444,0.15946191747039876,0.25,0.250732421875,0.0007692666258662939,312,9.96668573715172e-07,2.382496300007915
267,2.0,200.0,0.005,0.13432881950781483,0.15927498003393992,0.25,0.25048828125,0.0007579594384878874,312,9.830057914674083e-07,2.403569400004926
268,2.0,200.0,0.005,0.1342227417601586,0.15909432797449913,0.2499999850988388,0.250244140625,0.0007486141403205693,312,9.713643448271598e-07,2.4195056000025943
269,2.0,200.0,0.005,0.13411920092591162,0.15893318259726716,0.25,0.25,0.0007408023811876774,312,9.688004516614419e-07,2.425319200003287
270,2.0,200.0,0.005,0.13401791745732156,0.15881558082491865,0.2499999850988388,0.250244140625,0.00073405378498137,312,9.889540731718726e-07,2.4011146999982884
271,2.0,200.0,0.005,0.1339186347292815,0.1586975561851326,0.2499999850988388,0.250244140625,0.0007279312121681869,312,9.947147547304316e-07,2.4091180999967037
272,2.0,200.0,0.005,0.1338211861012298,0.15857871602261037,0.2499999850988388,0.250244140625,0.0007220827974379063,312,9.922201562410383e-07,2.405790100005106
273,2.0,200.0,0.005,0.13372542702157625,0.1584587874679125,0.25,0.250244140625,0.0007162644760683179,312,9.931191919418262e-07,2.3866751000023214
274,2.0,200.0,0.005,0.13363124594442616,0.15833760348737472,0.2499999850988388,0.250732421875,0.0007103471434675157,312,9.992354009031675e-07,2.4047789000032935
275,2.0,200.0,0.005,0.13353856127763683,0.15821508772376297,0.2499999850988388,0.250732421875,0.0007043057703413069,313,9.945805737158986e-07,2.3837401999917347
276,2.0,200.0,0.005,0.1334473120345555,0.15809121449456012,0.25,0.250732421875,0.0006981990300118923,313,9.874834298038825e-07,2.3946121000044513
277,2.0,200.0,0.005,0.13335742473692133,0.1579659680881805,0.25,0.250732421875,0.0006921389140188694,313,9.646139996775926e-07,2.373465099997702
278,2.0,200.0,0.005,0.13326883495074163,0.15783934813170533,0.25,0.250244140625,0.000686256680637598,313,9.596822780575785e-07,2.413745199999539
279,2.0,200.0,0.005,0.13318144887179886,0.15771132400138566,0.25,0.250244140625,0.0006806689198128879,313,9.647007887504188e-07,2.390493400002015
280,2.0,200.0,0.005,0.13309520946011674,0.15758191611407604,0.2499999850988388,0.25048828125,0.0006754472851753235,313,9.900699906206368e-07,2.4799175999942236
281,2.0,200.0,0.005,0.13301002787046823,0.15745112709461567,0.2499999850988388,0.250732421875,0.0006705981213599443,313,9.934303069546613e-07,2.3958580000035
282,2.0,200.0,0.005,0.13292579397749824,0.15731896623964506,0.25,0.2509765625,0.0006660528597421944,313,9.835884342978242e-07,2.4037097999971593
283,2.0,200.0,0.005,0.13284247442000383,0.15718557073087702,0.2499999850988388,0.2509765625,0.0006616722675971687,313,9.911239201962953e-07,2.464004000008572
284,2.0,200.0,0.005,0.13276003568000116,0.15705113510306254,0.2499999850988388,0.251220703125,0.0006572577985934913,313,9.984744043876107e-07,2.3912183999927947
285,2.0,200.0,0.005,0.13267844538944865,0.15691591933535012,0.2499999850988388,0.251708984375,0.0006525736534968019,314,9.779943968464758e-07,2.416163299989421
286,2.0,200.0,0.005,0.13259774607948377,0.15678033136021505,0.2499999850988388,0.25146484375,0.0006473706453107297,314,9.947710194648788e-07,2.4218661000049906
287,2.0,200.0,0.005,0.13251800050541437,0.15664486283175996,0.25,0.25146484375,0.0006414109375327826,314,9.790477082389917e-07,2.4072094000002835
288,2.0,200.0,0.005,0.13243936911153317,0.156510162530904,0.25,0.25146484375,0.0006344905123114586,314,9.919704689002008e-07,2.403252500007511
289,2.0,200.0,0.005,0.13236199952040567,0.1563768899889245,0.2499999850988388,0.251220703125,0.0006264529074542224,314,9.86267691680031e-07,2.395866599996225
290,2.0,200.0,0.005,0.13228605583240116,0.1562457230972912,0.2499999701976776,0.251220703125,0.0006172047578729689,314,9.908626089086694e-07,2.3995125999936135
291,2.0,200.0,0.005,0.13221177337411624,0.1561174007833725,0.2499999850988388,0.251220703125,0.0006067157373763621,314,9.836219013912614e-07,2.417635700010578
292,2.0,200.0,0.005,0.13213936481899097,0.15599257831915228,0.2499999850988388,0.251220703125,0.0005950210615992546,314,9.886853333224856e-07,2.382883199999924
293,2.0,200.0,0.005,0.13206904140622255,0.15587184389002642,0.25,0.251220703125,0.0005822149687446654,314,9.848420691702275e-07,2.380886200000532
294,2.0,200.0,0.005,0.13200105685813213,0.15575573960193506,0.2499999701976776,0.251220703125,0.0005684454808942974,314,9.849436147425524e-07,2.394292700002552
295,2.0,200.0,0.005,0.13193554692025758,0.155644585861566,0.25,0.2509765625,0.0005539002013392746,314,9.845288201904054e-07,2.423140400002012
296,2.0,200.0,0.005,0.13187266607847054,0.15553862384567724,0.25,0.2509765625,0.0005387989804148674,314,9.89122178127923e-07,2.383540599999833
297,2.0,200.0,0.005,0.1318125458398145,0.15543798119307953,0.2499999850988388,0.2509765625,0.0005233806441538036,314,9.991420680343614e-07,2.3871804000082193
298,2.0,200.0,0.005,0.131755231651079,0.15534261461059048,0.2499999850988388,0.2509765625,0.0005078907706774771,314,9.793214220840433e-07,2.3833047000080114
299,2.0,200.0,0.005,0.13170074826070255,0.15525239869012258,0.25,0.2509765625,0.0004925686516799033,314,9.761991665146013e-07,2.3837151999905473
300,2.0,200.0,0.005,0.1316490997446714,0.15516714103690382,0.2499999701976776,0.250732421875,0.00047763861948624253,314,9.753508337822985e-07,2.3835626999934902
301,2.0,200.0,0.005,0.13160017092240023,0.15508649336580252,0.2499999850988388,0.250732421875,0.0004632952040992677,314,9.971140436811358e-07,2.3784315999946557
302,2.0,200.0,0.005,0.1315539184441775,0.15501017648720705,0.2499999850988388,0.2509765625,0.00044970487942919135,314,9.909414488741218e-07,2.3820235000021057
303,2.0,200.0,0.005,0.13151017667597825,0.15494116120625887,0.25,0.250732421875,0.0004369902890175581,314,9.994930001172454e-07,2.378845300001558
304,2.0,200.0,0.005,0.13146883750248947,0.15488208189528657,0.2499999701976776,0.2509765625,0.00042523699812591076,314,9.955673344324818e-07,2.3998709000006784
305,2.0,200.0,0.005,0.13142970278115243,0.15482568662044754,0.2499999850988388,0.2509765625,0.0004144879640080035,314,9.835402744315872e-07,2.3823829000029946
306,2.0,200.0,0.005,0.1313926343235959,0.15477168577669162,0.2499999701976776,0.250732421875,0.0004047518305014819,314,9.934611801968997e-07,2.3966154000081588
307,2.0,200.0,0.005,0.13135742241896686,0.1547197337924462,0.25,0.250732421875,0.0003960035101044923,314,9.944629323965486e-07,2.3667654000018956
308,2.0,200.0,0.005,0.13132394352788004,0.1546696011275456,0.2499999701976776,0.250732421875,0.00038819643668830395,314,9.991385130462395e-07,2.395998799998779
309,2.0,200.0,0.005,0.13129198495600325,0.15462097622732665,0.2499999701976776,0.250732421875,0.00038126306026242673,314,9.99937243962642e-07,2.372638000000734
310,2.0,200.0,0.005,0.13126140962257246,0.1545736533896994,0.25,0.2509765625,0.00037512622657231987,314,9.976586392414459e-07,2.39560019999044
311,2.0,200.0,0.005,0.13123207951037139,0.15452743493029555,0.2499999850988388,0.2509765625,0.0003697053762152791,314,9.954674174895983e-07,2.462316599994665
312,2.0,200.0,0.005,0.13120384315601516,0.15448212380648887,0.25,0.2509765625,0.0003649173304438591,314,9.934013837399844e-07,2.41278610000154
313,2.0,200.0,0.005,0.13117657541509087,0.15443755864951098,0.25,0.251220703125,0.00036068333429284394,314,9.97371379456678e-07,2.3984562999976333
314,2.0,200.0,0.005,0.13115018935166012,0.15439362806323262,0.25,0.25146484375,0.0003569314139895141,314,9.909259328476891e-07,2.3695826000039233
315,2.0,200.0,0.005,0.13112454542475888,0.15435017014582156,0.25,0.251953125,0.00035359530011191964,314,9.981353111655084e-07,2.391605199998594
316,2.0,200.0,0.005,0.13109960939206194,0.1543071376803488,0.2499999850988388,0.251953125,0.0003506193170323968,314,9.868716740525762e-07,2.4080332000012277
317,2.0,200.0,0.005,0.13107525958697522,0.15426439482410198,0.25,0.251708984375,0.0003479495062492788,314,9.97327360710674e-07,2.3921053999947617
318,2.0,200.0,0.005,0.13105144822173315,0.154221885683212,0.25,0.251708984375,0.00034555202000774443,314,9.94840485659132e-07,2.4797723999945447
319,2.0,200.0,0.005,0.13102811340504952,0.15417954099740996,0.2499999850988388,0.251708984375,0.0003433898091316223,314,9.839223912814096e-07,2.37660920000053
320,2.0,200.0,0.005,0.13100519896094615,0.15413729707703686,0.25,0.251708984375,0.0003414283855818212,314,9.832577251943011e-07,2.3921701999934157
321,2.0,200.0,0.005,0.13098267366042785,0.15409511781677818,0.2499999701976776,0.251708984375,0.0003396551182959229,314,9.82722349733586e-07,2.462722800002666
322,2.0,200.0,0.005,0.13096048949752676,0.15405294829002153,0.2499999701976776,0.251708984375,0.00033804564736783504,314,9.891872965517076e-07,2.44056429999182
323,2.0,200.0,0.005,0.1309385917845536,0.15401072468075303,0.2499999701976776,0.25146484375,0.00033658681786619127,314,9.89291015270057e-07,2.4781469000008656
324,2.0,200.0,0.005,0.13091695505781453,0.15396841413541534,0.25,0.25146484375,0.0003352654748596251,314,9.816573465720593e-07,2.392580600004294
325,2.0,200.0,0.005,0.13089558201645282,0.15392601318100918,0.2499999850988388,0.25146484375,0.00033407381852157414,314,9.814040405179476e-07,2.3873975000024075
326,2.0,200.0,0.005,0.1308744261933087,0.1538834638252957,0.2499999850988388,0.251220703125,0.00033300358336418867,314,9.855302885286922e-07,2.3821975000028033
327,2.0,200.0,0.005,0.1308534473401472,0.15384071017005588,0.2499999850988388,0.251220703125,0.00033204848296009004,314,9.98203694708797e-07,2.38463810000394
328,2.0,200.0,0.005,0.1308326515830862,0.15379775170182228,0.25,0.251220703125,0.0003312040935270488,314,9.900774164684957e-07,2.3874631999933627
329,2.0,200.0,0.005,0.1308120066272988,0.1537545370938001,0.25,0.251220703125,0.00033046561293303967,314,9.82371456227671e-07,2.3973986000055447
330,2.0,200.0,0.005,0.13079149389124387,0.15371103364930186,0.25,0.251220703125,0.00032983068376779556,314,9.798156344062714e-07,2.3832645999937085
331,2.0,200.0,0.005,0.13077109889664448,0.1536672084863226,0.2499999850988388,0.251220703125,0.0003292950277682394,314,9.901807475067826e-07,2.392333800002234
332,2.0,200.0,0.005,0.1307508108961715,0.15362303464229862,0.25,0.251220703125,0.0003288554435130209,314,9.78614074429853e-07,2.4238430999976117
333,2.0,200.0,0.005,0.13073059582923727,0.15357845547212176,0.25,0.251220703125,0.00032850366551429033,314,9.778111229834445e-07,2.4034506999887526
334,2.0,200.0,0.005,0.13071045270284615,0.15353345300278815,0.25,0.251220703125,0.00032824359368532896,314,9.943865516860037e-07,2.415864900001907
335,2.0,200.0,0.005,0.13069036872874562,0.1534879939835312,0.25,0.251220703125,0.00032806722447276115,314,9.75721470383538e-07,2.398413499991875
336,2.0,200.0,0.005,0.13067031501790924,0.15344202826493072,0.2499999850988388,0.251220703125,0.00032796815503388643,314,9.744082185217434e-07,2.404798399991705
337,2.0,200.0,0.005,0.13065030144225837,0.1533955532789173,0.2499999701976776,0.251220703125,0.0003279356169514358,314,9.72901213000035e-07,2.3959682999993674
338,2.0,200.0,0.005,0.13063029534094267,0.15334851419436418,0.25,0.251220703125,0.0003279670490883291,314,9.823003283382474e-07,2.442590899998322
339,2.0,200.0,0.005,0.13061029780464012,0.15330090197440024,0.25,0.251220703125,0.00032805721275508404,314,9.95136997832602e-07,2.405592600000091
340,2.0,200.0,0.005,0.13059029811522904,0.15326758317472558,0.25,0.2509765625,0.0003281922254245728,314,9.671425331019428e-07,2.440292599989334
341,2.0,200.0,0.005,0.13057027539279756,0.1532426272908282,0.25,0.2509765625,0.0003283611440565437,314,9.667388785417313e-07,2.437297500000568
342,2.0,200.0,0.005,0.1305502484766499,0.15321732683926284,0.25,0.25048828125,0.0003285514540039003,314,9.762586136855046e-07,2.4019328999856953
343,2.0,200.0,0.005,0.13053017444496884,0.15319158928598828,0.25,0.25048828125,0.0003287511062808335,314,9.845513035432276e-07,2.400000399997225
344,2.0,200.0,0.005,0.13051007188314276,0.15316538582429978,0.2499999850988388,0.25048828125,0.00032894581090658903,314,9.907760955537568e-07,2.3953709000052186
345,2.0,200.0,0.005,0.13048992529861012,0.15313864993522347,0.25,0.25048828125,0.0003291211323812604,314,9.938913184884705e-07,2.430060400001821
346,2.0,200.0,0.005,0.13046975248429346,0.15311134632688964,0.2499999701976776,0.250244140625,0.0003292632463853806,314,9.930399359426272e-07,2.40728549999767
347,2.0,200.0,0.005,0.13044952562258555,0.15308338940741822,0.25,0.250244140625,0.0003293570480309427,314,9.883926962916215e-07,2.4100886000087485
348,2.0,200.0,0.005,0.1304292657725233,0.15305474105441194,0.2499999850988388,0.250244140625,0.00032939115772023797,314,9.820432508175232e-07,2.4085955999908037
349,2.0,200.0,0.005,0.13040897000253143,0.15302533431930423,0.2499999850988388,0.250244140625,0.00032934447517618537,314,9.920079303385779e-07,2.4189953000022797
350,4.0,500.0,0.01,0.13683182545164888,0.149780691133767,0.2499999701976776,0.24951171875,0.0003870427026413381,301,9.97686899721049e-07,2.3851252000022214
351,4.0,500.0,0.01,0.13681434345525958,0.14974157258787935,0.25,0.24951171875,0.0004132840549573302,301,9.965069464867247e-07,2.3639020999980858
352,4.0,500.0,0.01,0.13679362477354476,0.14969267612730777,0.25,0.24951171875,0.000446073041530326,301,9.945261082078145e-07,2.377545299998019
353,4.0,500.0,0.01,0.1367690065732871,0.14966130987416704,0.2499999701976776,0.24951171875,0.0004861129855271429,301,9.913014463457481e-07,2.3552340000023833
354,4.0,500.0,0.01,0.13673963211237758,0.1496588438332176,0.2499999701976776,0.24951171875,0.0005328144179657102,301,9.861032962813274e-07,2.375642999992124
355,4.0,500.0,0.01,0.13670455087301495,0.14965815971081026,0.2499999850988388,0.24951171875,0.000583054730668664,301,9.771419279744382e-07,2.396956399999908
356,4.0,500.0,0.01,0.1366629555483687,0.1496593808957211,0.25,0.24951171875,0.0006297503714449704,301,9.77004328440059e-07,2.35163280001143
357,4.0,500.0,0.01,0.13661471813092502,0.149662539273312,0.2499999701976776,0.24951171875,0.0006613408913835883,301,9.856636124500418e-07,2.3583326999942074
358,4.0,500.0,0.01,0.13656107576110438,0.14966745045357685,0.2499999850988388,0.24951171875,0.0006644585519097745,301,9.951071001168259e-07,2.3804439999948954
359,4.0,500.0,0.01,0.13650507374644585,0.14967360653224557,0.2499999850988388,0.24951171875,0.0006312395562417805,302,9.9560572907976e-07,2.378990500001237
360,4.0,500.0,0.01,0.13645103617638263,0.1496801344083196,0.2499999850988388,0.24951171875,0.0005674802232533693,302,9.852239123688687e-07,2.3629488999868045
