role,scenario_index,iterations,relative_residual,converged,reason,dtype,device
forward,0,265,9.113427228363924e-07,True,CONVERGED,float64,cuda:0
forward,1,277,9.715541371538596e-07,True,CONVERGED,float64,cuda:0
forward,2,280,9.198116499671008e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.468417032176314e-07,True,CONVERGED,float64,cuda:0
adjoint,1,287,9.240670580087777e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,9.967274959922106e-07,True,CONVERGED,float64,cuda:0
forward,0,265,9.454344021915814e-07,True,CONVERGED,float64,cuda:0
forward,1,276,9.33001274163712e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.174794954835446e-07,True,CONVERGED,float64,cuda:0
adjoint,0,270,8.807151652546706e-07,True,CONVERGED,float64,cuda:0
adjoint,1,283,9.951785145254596e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.480574275045882e-07,True,CONVERGED,float64,cuda:0
forward,0,260,9.716867786620831e-07,True,CONVERGED,float64,cuda:0
forward,1,270,9.917415955114232e-07,True,CONVERGED,float64,cuda:0
forward,2,271,9.814595120237764e-07,True,CONVERGED,float64,cuda:0
adjoint,0,264,9.433424900557879e-07,True,CONVERGED,float64,cuda:0
adjoint,1,268,9.004206738724155e-07,True,CONVERGED,float64,cuda:0
adjoint,2,284,9.097853401145512e-07,True,CONVERGED,float64,cuda:0
forward,0,260,9.265256311816628e-07,True,CONVERGED,float64,cuda:0
forward,1,272,9.329736809052851e-07,True,CONVERGED,float64,cuda:0
forward,2,275,9.253226694857764e-07,True,CONVERGED,float64,cuda:0
adjoint,0,264,9.992507087188475e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.633290237924272e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.585033910085876e-07,True,CONVERGED,float64,cuda:0
forward,0,262,9.072144791198332e-07,True,CONVERGED,float64,cuda:0
forward,1,275,9.986311627587808e-07,True,CONVERGED,float64,cuda:0
forward,2,278,9.996671901231992e-07,True,CONVERGED,float64,cuda:0
adjoint,0,266,9.31699862082501e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,8.881870827035005e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,9.544613335302159e-07,True,CONVERGED,float64,cuda:0
forward,0,270,9.652082042239369e-07,True,CONVERGED,float64,cuda:0
forward,1,279,9.868144774156619e-07,True,CONVERGED,float64,cuda:0
forward,2,280,9.635184207864596e-07,True,CONVERGED,float64,cuda:0
adjoint,0,272,9.64262022015157e-07,True,CONVERGED,float64,cuda:0
adjoint,1,283,9.539746758014493e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,8.682700728653032e-07,True,CONVERGED,float64,cuda:0
forward,0,262,8.788085562435075e-07,True,CONVERGED,float64,cuda:0
forward,1,290,9.37135345641635e-07,True,CONVERGED,float64,cuda:0
forward,2,290,9.479815628341738e-07,True,CONVERGED,float64,cuda:0
adjoint,0,271,9.224469282629421e-07,True,CONVERGED,float64,cuda:0
adjoint,1,297,9.319503049232916e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.128996302502984e-07,True,CONVERGED,float64,cuda:0
forward,0,262,9.124228238008558e-07,True,CONVERGED,float64,cuda:0
forward,1,290,9.794162816756674e-07,True,CONVERGED,float64,cuda:0
forward,2,290,9.816218699358804e-07,True,CONVERGED,float64,cuda:0
adjoint,0,255,9.386604613986242e-07,True,CONVERGED,float64,cuda:0
adjoint,1,297,9.665801976272978e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.577204563512062e-07,True,CONVERGED,float64,cuda:0
forward,0,262,9.289368584996206e-07,True,CONVERGED,float64,cuda:0
forward,1,290,9.89674398387242e-07,True,CONVERGED,float64,cuda:0
forward,2,291,7.631792608553081e-07,True,CONVERGED,float64,cuda:0
adjoint,0,271,9.523331775083129e-07,True,CONVERGED,float64,cuda:0
adjoint,1,297,9.586254191105459e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.339627002493143e-07,True,CONVERGED,float64,cuda:0
forward,0,262,9.405263831697247e-07,True,CONVERGED,float64,cuda:0
forward,1,290,9.89061441937687e-07,True,CONVERGED,float64,cuda:0
forward,2,290,9.93274326009285e-07,True,CONVERGED,float64,cuda:0
adjoint,0,273,9.116448313767393e-07,True,CONVERGED,float64,cuda:0
adjoint,1,297,9.579681728977352e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.080885623550402e-07,True,CONVERGED,float64,cuda:0
forward,0,264,8.087114068999375e-07,True,CONVERGED,float64,cuda:0
forward,1,292,8.692303272198699e-07,True,CONVERGED,float64,cuda:0
forward,2,292,8.693991314646363e-07,True,CONVERGED,float64,cuda:0
adjoint,0,273,8.503243274080951e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,8.546474013849635e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,8.618527545070435e-07,True,CONVERGED,float64,cuda:0
forward,0,262,8.570628522205829e-07,True,CONVERGED,float64,cuda:0
forward,1,291,9.397606122090472e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.369349013234505e-07,True,CONVERGED,float64,cuda:0
adjoint,0,271,9.982489056356185e-07,True,CONVERGED,float64,cuda:0
adjoint,1,297,9.580895025660514e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.881696603097e-07,True,CONVERGED,float64,cuda:0
forward,0,262,8.610328680956229e-07,True,CONVERGED,float64,cuda:0
forward,1,291,9.539810253699528e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.70435312456719e-07,True,CONVERGED,float64,cuda:0
adjoint,0,269,9.582013369333312e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.511474399235361e-07,True,CONVERGED,float64,cuda:0
adjoint,2,295,9.55827132387794e-07,True,CONVERGED,float64,cuda:0
forward,0,261,8.996811204774741e-07,True,CONVERGED,float64,cuda:0
forward,1,291,9.444244389721734e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.670134640246113e-07,True,CONVERGED,float64,cuda:0
adjoint,0,268,9.065538095802343e-07,True,CONVERGED,float64,cuda:0
adjoint,1,296,8.950495557974765e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.807782667889654e-07,True,CONVERGED,float64,cuda:0
forward,0,261,8.342253297890856e-07,True,CONVERGED,float64,cuda:0
forward,1,291,9.642394774744843e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.991521736359214e-07,True,CONVERGED,float64,cuda:0
adjoint,0,267,9.92681574551318e-07,True,CONVERGED,float64,cuda:0
adjoint,1,297,9.283248143567884e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.252579942053012e-07,True,CONVERGED,float64,cuda:0
forward,0,261,9.242255079542548e-07,True,CONVERGED,float64,cuda:0
forward,1,291,9.786420481800675e-07,True,CONVERGED,float64,cuda:0
forward,2,292,8.914070805998498e-07,True,CONVERGED,float64,cuda:0
adjoint,0,269,9.116984049096589e-07,True,CONVERGED,float64,cuda:0
adjoint,1,297,9.391153720426798e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.458600557299462e-07,True,CONVERGED,float64,cuda:0
forward,0,261,9.470384326556913e-07,True,CONVERGED,float64,cuda:0
forward,1,290,9.55937974107634e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.901638670944372e-07,True,CONVERGED,float64,cuda:0
adjoint,0,270,8.747528428077386e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.355153347764026e-07,True,CONVERGED,float64,cuda:0
adjoint,2,295,9.771859924883915e-07,True,CONVERGED,float64,cuda:0
forward,0,268,9.589447796587148e-07,True,CONVERGED,float64,cuda:0
forward,1,279,9.460231782663117e-07,True,CONVERGED,float64,cuda:0
forward,2,282,9.797575655276666e-07,True,CONVERGED,float64,cuda:0
adjoint,0,276,9.939641077204446e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.876406811698506e-07,True,CONVERGED,float64,cuda:0
adjoint,2,296,9.031852355606628e-07,True,CONVERGED,float64,cuda:0
forward,0,270,9.526302350243079e-07,True,CONVERGED,float64,cuda:0
forward,1,279,9.691103448234499e-07,True,CONVERGED,float64,cuda:0
forward,2,279,9.918759958940507e-07,True,CONVERGED,float64,cuda:0
adjoint,0,272,9.273442497130605e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.719659962002397e-07,True,CONVERGED,float64,cuda:0
adjoint,2,285,9.072856029500293e-07,True,CONVERGED,float64,cuda:0
forward,0,269,9.075248603593265e-07,True,CONVERGED,float64,cuda:0
forward,1,282,9.963723807763852e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.837995126371097e-07,True,CONVERGED,float64,cuda:0
adjoint,0,270,9.117939833513004e-07,True,CONVERGED,float64,cuda:0
adjoint,1,299,8.912636484909667e-07,True,CONVERGED,float64,cuda:0
adjoint,2,299,9.340922269572516e-07,True,CONVERGED,float64,cuda:0
forward,0,270,9.635731616610337e-07,True,CONVERGED,float64,cuda:0
forward,1,283,9.870106168166118e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.294195283592655e-07,True,CONVERGED,float64,cuda:0
adjoint,0,274,9.829091933810828e-07,True,CONVERGED,float64,cuda:0
adjoint,1,299,8.525016788145583e-07,True,CONVERGED,float64,cuda:0
adjoint,2,300,9.210773438062759e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.355984919675847e-07,True,CONVERGED,float64,cuda:0
forward,1,290,9.497202407735299e-07,True,CONVERGED,float64,cuda:0
forward,2,296,9.309087564401436e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.750348344640524e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.754766008098027e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.587727608560533e-07,True,CONVERGED,float64,cuda:0
forward,0,278,8.500601778076458e-07,True,CONVERGED,float64,cuda:0
forward,1,298,9.84585497894354e-07,True,CONVERGED,float64,cuda:0
forward,2,298,9.899826636236455e-07,True,CONVERGED,float64,cuda:0
adjoint,0,278,8.632184964691124e-07,True,CONVERGED,float64,cuda:0
adjoint,1,301,8.601772495655161e-07,True,CONVERGED,float64,cuda:0
adjoint,2,301,8.811692497919506e-07,True,CONVERGED,float64,cuda:0
forward,0,283,8.861215198901525e-07,True,CONVERGED,float64,cuda:0
forward,1,287,9.668022369645876e-07,True,CONVERGED,float64,cuda:0
forward,2,287,9.657796460992604e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.322349778916319e-07,True,CONVERGED,float64,cuda:0
adjoint,1,299,9.797130753060273e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.316026179435951e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.990708454370759e-07,True,CONVERGED,float64,cuda:0
forward,1,299,9.573671275932854e-07,True,CONVERGED,float64,cuda:0
forward,2,303,9.153321574038212e-07,True,CONVERGED,float64,cuda:0
adjoint,0,282,9.335591932947379e-07,True,CONVERGED,float64,cuda:0
adjoint,1,299,9.85690171065187e-07,True,CONVERGED,float64,cuda:0
adjoint,2,299,9.778140946286571e-07,True,CONVERGED,float64,cuda:0
forward,0,291,9.886608164582462e-07,True,CONVERGED,float64,cuda:0
forward,1,303,9.57766896518349e-07,True,CONVERGED,float64,cuda:0
forward,2,302,9.473955583449631e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,9.771623193503571e-07,True,CONVERGED,float64,cuda:0
adjoint,1,301,9.78191601164358e-07,True,CONVERGED,float64,cuda:0
adjoint,2,300,9.761783601478546e-07,True,CONVERGED,float64,cuda:0
forward,0,289,9.149676829874859e-07,True,CONVERGED,float64,cuda:0
forward,1,301,9.417251838961944e-07,True,CONVERGED,float64,cuda:0
forward,2,300,9.164519690928898e-07,True,CONVERGED,float64,cuda:0
adjoint,0,295,9.81165746288947e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,9.522390338794865e-07,True,CONVERGED,float64,cuda:0
adjoint,2,300,9.447064196836117e-07,True,CONVERGED,float64,cuda:0
forward,0,294,9.408168471596473e-07,True,CONVERGED,float64,cuda:0
forward,1,310,9.488128532080021e-07,True,CONVERGED,float64,cuda:0
forward,2,310,8.91401840810261e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.673585080389772e-07,True,CONVERGED,float64,cuda:0
adjoint,1,300,9.454809858962653e-07,True,CONVERGED,float64,cuda:0
adjoint,2,299,9.817271548762707e-07,True,CONVERGED,float64,cuda:0
forward,0,296,9.517334497368017e-07,True,CONVERGED,float64,cuda:0
forward,1,299,9.769927810644464e-07,True,CONVERGED,float64,cuda:0
forward,2,299,9.823051044738942e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.324008917655251e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.781444246540892e-07,True,CONVERGED,float64,cuda:0
adjoint,2,295,9.335903168981425e-07,True,CONVERGED,float64,cuda:0
forward,0,294,9.080149004721146e-07,True,CONVERGED,float64,cuda:0
forward,1,300,8.835884095109519e-07,True,CONVERGED,float64,cuda:0
forward,2,299,8.90562655077465e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,8.952862641626879e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.055408900408082e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.71975477305775e-07,True,CONVERGED,float64,cuda:0
forward,0,292,9.441486989810395e-07,True,CONVERGED,float64,cuda:0
forward,1,304,9.266080239086183e-07,True,CONVERGED,float64,cuda:0
forward,2,304,9.978376622211426e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.588677332693008e-07,True,CONVERGED,float64,cuda:0
adjoint,1,299,9.223634858312349e-07,True,CONVERGED,float64,cuda:0
adjoint,2,299,9.360851960386626e-07,True,CONVERGED,float64,cuda:0
forward,0,285,8.617081261394935e-07,True,CONVERGED,float64,cuda:0
forward,1,293,9.350182602703287e-07,True,CONVERGED,float64,cuda:0
forward,2,305,9.911564682674282e-07,True,CONVERGED,float64,cuda:0
adjoint,0,292,9.673710138430102e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,9.401880195575289e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,9.864712644296343e-07,True,CONVERGED,float64,cuda:0
forward,0,297,8.980627344490249e-07,True,CONVERGED,float64,cuda:0
forward,1,297,9.4704410201445e-07,True,CONVERGED,float64,cuda:0
forward,2,298,9.659482369483254e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,9.901561895325777e-07,True,CONVERGED,float64,cuda:0
adjoint,1,299,9.595635452407159e-07,True,CONVERGED,float64,cuda:0
adjoint,2,299,9.550192302266703e-07,True,CONVERGED,float64,cuda:0
forward,0,296,9.078971498112913e-07,True,CONVERGED,float64,cuda:0
forward,1,304,9.356604850779926e-07,True,CONVERGED,float64,cuda:0
forward,2,302,9.484659832625595e-07,True,CONVERGED,float64,cuda:0
adjoint,0,293,9.245733857405568e-07,True,CONVERGED,float64,cuda:0
adjoint,1,302,8.959914912718899e-07,True,CONVERGED,float64,cuda:0
adjoint,2,301,9.809869629112172e-07,True,CONVERGED,float64,cuda:0
forward,0,301,9.727931995555382e-07,True,CONVERGED,float64,cuda:0
forward,1,306,9.84751096503746e-07,True,CONVERGED,float64,cuda:0
forward,2,304,9.687013017496982e-07,True,CONVERGED,float64,cuda:0
adjoint,0,297,8.841362255586969e-07,True,CONVERGED,float64,cuda:0
adjoint,1,301,9.778831549609145e-07,True,CONVERGED,float64,cuda:0
adjoint,2,302,9.57170693516191e-07,True,CONVERGED,float64,cuda:0
forward,0,301,8.677996075799737e-07,True,CONVERGED,float64,cuda:0
forward,1,305,9.300696381938469e-07,True,CONVERGED,float64,cuda:0
forward,2,303,9.44039477721185e-07,True,CONVERGED,float64,cuda:0
adjoint,0,296,9.704665123363408e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.036567904865037e-07,True,CONVERGED,float64,cuda:0
adjoint,2,301,9.501849367651917e-07,True,CONVERGED,float64,cuda:0
forward,0,298,9.750757813930456e-07,True,CONVERGED,float64,cuda:0
forward,1,304,8.864236733121476e-07,True,CONVERGED,float64,cuda:0
forward,2,300,9.794926049352141e-07,True,CONVERGED,float64,cuda:0
adjoint,0,294,9.688273291860803e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.81313510616959e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,9.82921792194269e-07,True,CONVERGED,float64,cuda:0
forward,0,299,9.383474071598216e-07,True,CONVERGED,float64,cuda:0
forward,1,304,8.71032525377901e-07,True,CONVERGED,float64,cuda:0
forward,2,301,9.88723344916434e-07,True,CONVERGED,float64,cuda:0
adjoint,0,293,9.631379589741247e-07,True,CONVERGED,float64,cuda:0
adjoint,1,287,9.438683227467359e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,9.573306586350388e-07,True,CONVERGED,float64,cuda:0
forward,0,300,9.579349045282173e-07,True,CONVERGED,float64,cuda:0
forward,1,304,8.860123017243607e-07,True,CONVERGED,float64,cuda:0
forward,2,301,9.66391214768525e-07,True,CONVERGED,float64,cuda:0
adjoint,0,296,9.587578953082875e-07,True,CONVERGED,float64,cuda:0
adjoint,1,285,8.7650487345182e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,9.895007630416062e-07,True,CONVERGED,float64,cuda:0
forward,0,300,9.369002096594563e-07,True,CONVERGED,float64,cuda:0
forward,1,303,9.868765746878646e-07,True,CONVERGED,float64,cuda:0
forward,2,301,9.66345905055095e-07,True,CONVERGED,float64,cuda:0
adjoint,0,296,9.85902384152196e-07,True,CONVERGED,float64,cuda:0
adjoint,1,285,9.965764493367684e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.897079960089572e-07,True,CONVERGED,float64,cuda:0
forward,0,299,9.626406749950706e-07,True,CONVERGED,float64,cuda:0
forward,1,302,9.56608502097282e-07,True,CONVERGED,float64,cuda:0
forward,2,295,9.310788711338353e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,8.912021247122338e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.061487178718064e-07,True,CONVERGED,float64,cuda:0
adjoint,2,296,9.758082199310865e-07,True,CONVERGED,float64,cuda:0
forward,0,300,8.675535982396645e-07,True,CONVERGED,float64,cuda:0
forward,1,300,9.324762886638201e-07,True,CONVERGED,float64,cuda:0
forward,2,287,9.66435312717032e-07,True,CONVERGED,float64,cuda:0
adjoint,0,294,9.274687536324052e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.978570445736124e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,9.612752970382733e-07,True,CONVERGED,float64,cuda:0
forward,0,301,7.801232579721444e-07,True,CONVERGED,float64,cuda:0
forward,1,300,9.087272415910521e-07,True,CONVERGED,float64,cuda:0
forward,2,298,9.592631296420207e-07,True,CONVERGED,float64,cuda:0
adjoint,0,296,9.780264122147246e-07,True,CONVERGED,float64,cuda:0
adjoint,1,296,8.875780342654999e-07,True,CONVERGED,float64,cuda:0
adjoint,2,296,9.647019869239768e-07,True,CONVERGED,float64,cuda:0
forward,0,301,8.90230074887732e-07,True,CONVERGED,float64,cuda:0
forward,1,300,8.738918605545435e-07,True,CONVERGED,float64,cuda:0
forward,2,301,9.858331715545998e-07,True,CONVERGED,float64,cuda:0
adjoint,0,305,9.496080478233419e-07,True,CONVERGED,float64,cuda:0
adjoint,1,297,9.962311670692328e-07,True,CONVERGED,float64,cuda:0
adjoint,2,301,9.344734978742092e-07,True,CONVERGED,float64,cuda:0
forward,0,316,9.175463858549246e-07,True,CONVERGED,float64,cuda:0
forward,1,306,8.980040544253407e-07,True,CONVERGED,float64,cuda:0
forward,2,316,9.903664701348963e-07,True,CONVERGED,float64,cuda:0
adjoint,0,316,9.425906315741108e-07,True,CONVERGED,float64,cuda:0
adjoint,1,314,9.276719053568616e-07,True,CONVERGED,float64,cuda:0
adjoint,2,318,9.579116621682541e-07,True,CONVERGED,float64,cuda:0
forward,0,319,9.565726671526285e-07,True,CONVERGED,float64,cuda:0
forward,1,331,9.414735353996233e-07,True,CONVERGED,float64,cuda:0
forward,2,332,9.230295055435741e-07,True,CONVERGED,float64,cuda:0
adjoint,0,328,9.415767270877604e-07,True,CONVERGED,float64,cuda:0
adjoint,1,324,9.126369242310159e-07,True,CONVERGED,float64,cuda:0
adjoint,2,325,9.068251633009906e-07,True,CONVERGED,float64,cuda:0
forward,0,306,9.457687527442723e-07,True,CONVERGED,float64,cuda:0
forward,1,309,9.164476180080855e-07,True,CONVERGED,float64,cuda:0
forward,2,300,9.614770906841213e-07,True,CONVERGED,float64,cuda:0
adjoint,0,291,9.881006738861133e-07,True,CONVERGED,float64,cuda:0
adjoint,1,309,9.650316060877797e-07,True,CONVERGED,float64,cuda:0
adjoint,2,312,9.602112902265796e-07,True,CONVERGED,float64,cuda:0
forward,0,336,9.706825075972603e-07,True,CONVERGED,float64,cuda:0
forward,1,345,9.247188362591849e-07,True,CONVERGED,float64,cuda:0
forward,2,340,9.518248476992814e-07,True,CONVERGED,float64,cuda:0
adjoint,0,325,9.582624430182597e-07,True,CONVERGED,float64,cuda:0
adjoint,1,337,9.035759264508306e-07,True,CONVERGED,float64,cuda:0
adjoint,2,342,9.728946583817045e-07,True,CONVERGED,float64,cuda:0
forward,0,341,9.4108103233026e-07,True,CONVERGED,float64,cuda:0
forward,1,337,9.944033224533921e-07,True,CONVERGED,float64,cuda:0
forward,2,343,9.588907665728204e-07,True,CONVERGED,float64,cuda:0
adjoint,0,326,9.729683908890527e-07,True,CONVERGED,float64,cuda:0
adjoint,1,325,9.162805218734528e-07,True,CONVERGED,float64,cuda:0
adjoint,2,335,9.74654544091012e-07,True,CONVERGED,float64,cuda:0
forward,0,319,9.776290491452704e-07,True,CONVERGED,float64,cuda:0
forward,1,329,9.781822420499158e-07,True,CONVERGED,float64,cuda:0
forward,2,330,9.20867444499284e-07,True,CONVERGED,float64,cuda:0
adjoint,0,324,9.117262702404365e-07,True,CONVERGED,float64,cuda:0
adjoint,1,319,9.905835560366917e-07,True,CONVERGED,float64,cuda:0
adjoint,2,316,9.432808919783521e-07,True,CONVERGED,float64,cuda:0
forward,0,344,9.812163256888282e-07,True,CONVERGED,float64,cuda:0
forward,1,343,9.779667326727464e-07,True,CONVERGED,float64,cuda:0
forward,2,349,9.902210924771025e-07,True,CONVERGED,float64,cuda:0
adjoint,0,344,9.431434391965481e-07,True,CONVERGED,float64,cuda:0
adjoint,1,343,8.940267801776162e-07,True,CONVERGED,float64,cuda:0
adjoint,2,338,9.337025064585765e-07,True,CONVERGED,float64,cuda:0
forward,0,321,9.71724134948184e-07,True,CONVERGED,float64,cuda:0
forward,1,331,9.095580921434618e-07,True,CONVERGED,float64,cuda:0
forward,2,336,9.627372906549537e-07,True,CONVERGED,float64,cuda:0
adjoint,0,318,9.968709942153528e-07,True,CONVERGED,float64,cuda:0
