iteration,total_objective,thermal_smooth,exact_continuous_tmax,total_variation,binarization_penalty,continuous_material_fraction,binary_material_fraction,projection_absolute_error,material_logit_mean,material_logit_std,material_logit_minimum,material_logit_maximum,material_std,hidden_state_rms,delta_state_rms,maximum_absolute_delta,maximum_absolute_state,gradient_norm_before_clipping,gradient_norm_after_clipping,conv3x3_weight_gradient_norm,conv1x1_weight_gradient_norm,all_parameter_gradients_finite,maximum_cg_iterations,maximum_explicit_relative_residual,all_cg_converged,finite,wall_seconds
22,0.5232172848969671,0.5230376048698994,0.5320595521641374,0.0500759482383728,0.006480203941464424,0.2499999701976776,0.246826171875,2.9802322387695312e-08,-2.871438980102539,4.017784595489502,-4.932257175445557,5.981883525848389,0.4254641830921173,4.718569755554199,0.0830887034535408,0.10000000149011612,5.981883525848389,0.12216075072123943,0.12216075072123943,0.10503731667995453,0.06202101707458496,True,297,9.982489056356185e-07,True,True,2.880261899990728
23,0.5179645308717863,0.5177775886520521,0.5271482757611595,0.049627963453531265,0.0068657128140330315,0.25,0.255859375,0.0,-3.001650810241699,3.95365834236145,-4.990725517272949,5.962770462036133,0.42501088976860046,4.7445068359375,0.08340077102184296,0.10000000149011612,5.962770462036133,0.06223807340676997,0.06223807340676997,0.052401840686798096,0.03235319256782532,True,295,9.70435312456719e-07,True,True,2.8812794999976177
24,0.5164347726186125,0.5162439188477902,0.5257198766569154,0.04917110875248909,0.007084133103489876,0.2500000298023224,0.254638671875,2.9802322387695312e-08,-3.102900266647339,3.9278814792633057,-5.038486003875732,5.93780517578125,0.42475390434265137,4.776817798614502,0.0837521031498909,0.10000000149011612,5.93780517578125,0.06095298510681061,0.06095298510681061,0.015192662365734577,0.016953950747847557,True,296,9.807782667889654e-07,True,True,2.816583600011654
25,0.5161683517682363,0.5159716273347844,0.5255237083107506,0.04907961189746857,0.007382241077721119,0.2499999850988388,0.2529296875,1.4901161193847656e-08,-3.1808724403381348,3.8904294967651367,-5.078915596008301,5.915534496307373,0.4244028329849243,4.78530216217041,0.08384480327367783,0.10000000149011612,5.915534496307373,0.06484536135849053,0.06484536135849053,0.00883285142481327,0.0163973867893219,True,297,9.991521736359214e-07,True,True,2.756897699990077
26,0.5162594172274977,0.5160412496952622,0.5257327038066211,0.04934929683804512,0.008440911769866943,0.2499999701976776,0.251220703125,2.9802322387695312e-08,-3.250579357147217,3.841942548751831,-5.117652893066406,5.892477989196777,0.42315372824668884,4.788479328155518,0.083924300968647,0.10000000149011612,5.892477989196777,0.07720162322812323,0.07720162322812323,0.010082979686558247,0.01990053430199623,True,297,9.786420481800675e-07,True,True,2.787659800000256
27,0.5162409168376416,0.5159849178015083,0.5260270788789132,0.04929981380701065,0.010334961116313934,0.24999994039535522,0.250244140625,5.960464477539063e-08,-3.295684814453125,3.814429521560669,-5.146674633026123,5.869589328765869,0.4209097623825073,4.786747455596924,0.0838785395026207,0.10000000149011612,5.869589328765869,0.1298798186842093,0.1298798186842093,0.02214365266263485,0.03583134338259697,True,295,9.901638670944372e-07,True,True,2.8582427999936044
28,0.5160430388186855,0.5157542997483893,0.526401722857693,0.04895845055580139,0.011989030987024307,0.2499999701976776,0.24365234375,2.9802322387695312e-08,-3.319957971572876,3.7835781574249268,-5.1807942390441895,5.854851245880127,0.4189402759075165,4.764260292053223,0.08360715955495834,0.10000000149011612,5.854851245880127,0.0775618862169917,0.0775618862169917,0.018357008695602417,0.02157989703118801,True,296,9.939641077204446e-07,True,True,2.774786900001345
29,0.5159417960442081,0.5156384398549274,0.5267038067977451,0.04873708635568619,0.012730955146253109,0.24999994039535522,0.242919921875,5.960464477539063e-08,-3.338470935821533,3.7446389198303223,-5.204529285430908,5.849860668182373,0.41805383563041687,4.734466075897217,0.08328529447317123,0.10000000149011612,5.849860668182373,0.15156120628430933,0.15156120628430933,0.03053608164191246,0.044658321887254715,True,288,9.918759958940507e-07,True,True,2.712553099991055
30,0.506690513011308,0.5064145178387477,0.5176296249789609,0.04941806197166443,0.011328855529427528,0.24999995529651642,0.2490234375,4.470348358154297e-08,-3.313328266143799,3.7175278663635254,-5.203940391540527,5.846884250640869,0.4197274446487427,4.677951335906982,0.08272453397512436,0.10000000149011612,5.846884250640869,0.3209467775135402,0.3209467775135402,0.06284066289663315,0.09765216708183289,True,299,9.963723807763852e-07,True,True,2.7910880999988876
31,0.5046932971646607,0.5044109958095074,0.5156568889797386,0.04903554171323776,0.011663290672004223,0.2499999850988388,0.2509765625,1.4901161193847656e-08,-3.2351620197296143,3.7016963958740234,-5.159548759460449,5.844601154327393,0.41932886838912964,4.57270622253418,0.08149846643209457,0.10000000149011612,5.844601154327393,0.08816441038293081,0.08816441038293081,0.012668125331401825,0.02442432940006256,True,300,9.870106168166118e-07,True,True,2.74209489999339
32,0.49705362282031246,0.4967630031452424,0.5081716727436573,0.0487707182765007,0.012092447839677334,0.25,0.2431640625,0.0,-3.13972806930542,3.669473171234131,-5.098166465759277,5.843033313751221,0.41881683468818665,4.439236164093018,0.08003952354192734,0.10000000149011612,5.843033313751221,0.0752903048965487,0.0752903048965487,0.03481175750494003,0.03455032780766487,True,297,9.754766008098027e-07,True,True,2.7862513000145555
33,0.4956778451836574,0.49536978304748414,0.5072581928475064,0.04856746643781662,0.012974733486771584,0.24999994039535522,0.238525390625,5.960464477539063e-08,-3.0484821796417236,3.635561227798462,-5.029350757598877,5.836939811706543,0.4177621603012085,4.289945125579834,0.07827214151620865,0.10000000149011612,5.836939811706543,0.42133447473093344,0.42133447473093344,0.08808887749910355,0.14274480938911438,True,301,9.899826636236455e-07,True,True,2.8751010000123642
34,0.4902660506504527,0.49000027255964784,0.5021418159521703,0.04528121277689934,0.011024843901395798,0.25,0.250732421875,0.0,-2.8442957401275635,3.5809295177459717,-4.897502899169922,5.822698593139648,0.4200894832611084,3.966235876083374,0.0740952417254448,0.10000000149011612,5.822698593139648,0.6202280233797528,0.6202280233797528,0.15188826620578766,0.2392996847629547,True,299,9.797130753060273e-07,True,True,2.7931176999991294
35,0.4901647031466664,0.49003469087846585,0.5028672509136605,0.036628395318984985,0.004669193644076586,0.2499999850988388,0.246337890625,1.4901161193847656e-08,-2.465444803237915,3.4353692531585693,-4.608664035797119,5.7850823402404785,0.4275871813297272,3.2411348819732666,0.06312483549118042,0.10000000149011612,5.7850823402404785,0.06726342482620193,0.06726342482620193,0.02094673179090023,0.027597803622484207,True,303,9.990708454370759e-07,True,True,2.8884869999892544
36,0.4806280760671595,0.4805212065130124,0.49393006358164265,0.03632238134741783,0.003527358639985323,0.25,0.252685546875,0.0,-1.8985719680786133,3.188811779022217,-3.9042747020721436,5.731001853942871,0.42892032861709595,2.4041810035705566,0.04893185570836067,0.10000000149011612,5.731001853942871,0.1037543720707011,0.1037543720707011,0.04578284174203873,0.060691043734550476,True,303,9.886608164582462e-07,True,True,2.891908899997361
37,0.4852891379654568,0.4851693503264498,0.4991361411203058,0.03636850789189339,0.004170956555753946,0.25,0.251220703125,0.0,-0.887180507183075,2.641453981399536,-2.996962308883667,5.633664608001709,0.4281693994998932,1.912324070930481,0.04012025147676468,0.10000000149011612,5.633664608001709,0.2180049227557746,0.2180049227557746,0.10573624074459076,0.13108500838279724,True,301,9.81165746288947e-07,True,True,2.9024266000196803
38,0.4959939408714617,0.4957875107678319,0.5098397167215187,0.037996914237737656,0.008421659469604492,0.25,0.25,0.0,0.4644320607185364,1.7220996618270874,-1.9162383079528809,5.414458274841309,0.42317646741867065,1.5428849458694458,0.03404752537608147,0.10000000149011612,5.414458274841309,0.07356514196270077,0.07356514196270077,0.02072705700993538,0.041623059660196304,True,310,9.817271548762707e-07,True,True,2.908102499990491
39,0.5353376752344533,0.5346896880102916,0.5494065093836803,0.045528657734394073,0.030122928321361542,0.2499999850988388,0.231689453125,1.4901161193847656e-08,0.8595353364944458,1.158176064491272,-1.1659133434295654,4.893809795379639,0.39670777320861816,1.1512084007263184,0.028984105214476585,0.10000000149011612,4.893809795379639,0.5774609001309084,0.5774609001309084,0.31104421615600586,0.44581708312034607,True,299,9.823051044738942e-07,True,True,2.781220000004396
40,0.5209753633630269,0.5204885829728834,0.5356178562796957,0.04239114373922348,0.02221946232020855,0.25,0.2392578125,0.0,1.2746728658676147,1.222670316696167,-1.1912498474121094,5.227630138397217,0.40654709935188293,1.4300851821899414,0.03338036686182022,0.10000000149011612,5.227630138397217,1.9372404627221398,0.999999491526656,0.9240575432777405,0.9837965965270996,True,300,9.71975477305775e-07,True,True,2.8614901000109967
41,0.4918194179574176,0.4914272411355897,0.5062012401939788,0.03992294520139694,0.017612693831324577,0.25,0.244140625,0.0,1.803584098815918,1.292803406715393,-1.4061404466629028,5.587103366851807,0.412173867225647,1.8343982696533203,0.040211282670497894,0.10000000149011612,5.587103366851807,1.6914000729902048,0.9999994705435161,0.533604085445404,0.7184843420982361,True,304,9.978376622211426e-07,True,True,2.83769359998405
42,0.46981893334824415,0.469561701624727,0.48361247660416934,0.03789929673075676,0.010966621339321136,0.2499999850988388,0.24951171875,1.4901161193847656e-08,1.5342094898223877,1.5694773197174072,-1.3989124298095703,5.703187942504883,0.4201587438583374,1.8859745264053345,0.03934922069311142,0.10000000149011612,5.703187942504883,0.2566668819313665,0.2566668819313665,0.067001573741436,0.10691490769386292,True,305,9.911564682674282e-07,True,True,2.946568599989405
43,0.4670010018422464,0.4667883091642717,0.480168203314867,0.03661571443080902,0.008803848177194595,0.25,0.25244140625,0.0,1.478224515914917,1.7623661756515503,-1.4639196395874023,5.784180641174316,0.4227246940135956,1.9402806758880615,0.03910412639379501,0.10000000149011612,5.784180641174316,0.2986031861959747,0.2986031861959747,0.07576748728752136,0.12728677690029144,True,299,9.901561895325777e-07,True,True,3.036619899998186
44,0.4668553201200578,0.4666527049856398,0.47998895748863857,0.03603510931134224,0.008329001255333424,0.2499999701976776,0.247314453125,2.9802322387695312e-08,1.3064032793045044,1.9455130100250244,-1.4018954038619995,5.823524475097656,0.42328596115112305,1.962180256843567,0.03859904408454895,0.10000000149011612,5.823524475097656,0.5489823624348327,0.5489823624348327,0.1270110160112381,0.23953799903392792,True,304,9.809869629112172e-07,True,True,2.939282600011211
45,0.46620247790682756,0.46602670019957865,0.478899015981071,0.03552959859371185,0.0070124054327607155,0.25,0.251220703125,0.0,1.400963544845581,1.9618481397628784,-1.0855854749679565,5.848391532897949,0.4248383343219757,1.9640499353408813,0.037864506244659424,0.10000000149011612,5.848391532897949,0.15087372863354337,0.15087372863354337,0.04358338192105293,0.08002251386642456,True,306,9.84751096503746e-07,True,True,3.030053800001042
46,0.4662432174416938,0.4660470069865444,0.4787504971820218,0.035427484661340714,0.008039148524403572,0.2499999850988388,0.250732421875,1.4901161193847656e-08,1.4287266731262207,1.9695212841033936,-0.8421225547790527,5.858054161071777,0.42362821102142334,1.9314193725585938,0.03694168105721474,0.10000000149011612,5.858054161071777,0.2664218614276793,0.2664218614276793,0.07271187752485275,0.1390099674463272,True,305,9.704665123363408e-07,True,True,2.962939999997616
47,0.4658096037830044,0.4656245802181591,0.47782369755998827,0.03529459238052368,0.007486448623239994,0.25,0.248291015625,0.0,1.5233237743377686,1.9303070306777954,-0.4307846426963806,5.868993759155273,0.424280047416687,1.8643653392791748,0.03562052920460701,0.10000000149011612,5.868993759155273,0.29346424364304896,0.29346424364304896,0.07172795385122299,0.16392911970615387,True,304,9.82921792194269e-07,True,True,2.958856699988246
48,0.46564749358807767,0.46547336462167166,0.47775109849938974,0.035059306770563126,0.006953482981771231,0.2499999850988388,0.24755859375,1.4901161193847656e-08,1.502678394317627,1.9237310886383057,-0.1827670782804489,5.862920761108398,0.4249076545238495,1.746233582496643,0.03363701328635216,0.10000000149011612,5.862920761108398,0.236343487816224,0.236343487816224,0.06407274305820465,0.15225771069526672,True,304,9.88723344916434e-07,True,True,2.8313206000020728
49,0.4642191871096765,0.4640560199906503,0.4763858221161146,0.03481723368167877,0.0064174942672252655,0.25,0.246337890625,0.0,1.4271491765975952,1.9244595766067505,-0.05625314265489578,5.843391418457031,0.4255378842353821,1.5786805152893066,0.03097919188439846,0.10000000149011612,5.843391418457031,0.16447781554831975,0.16447781554831975,0.04445846006274223,0.11401566863059998,True,304,9.895007630416062e-07,True,True,2.939159600005951
50,0.463202360822112,0.4630384919813282,0.47533488740946384,0.034924138337373734,0.006447235122323036,0.25,0.25048828125,0.0,1.3414925336837769,1.9161827564239502,-0.10424435883760452,5.811529636383057,0.4255029559135437,1.383156657218933,0.027975259348750114,0.09999997168779373,5.811529636383057,0.1282921740554837,0.1282921740554837,0.03964632377028465,0.09854506701231003,True,303,9.965764493367684e-07,True,True,2.933135500003118
51,0.46095368027224787,0.4607815422462637,0.4730337599456689,0.03508056327700615,0.006852873135358095,0.2499999850988388,0.251953125,1.4901161193847656e-08,1.2539924383163452,1.8915692567825317,-0.25123292207717896,5.761693000793457,0.4250260293483734,1.167349100112915,0.024727871641516685,0.09999888390302658,5.761693000793457,0.15467498416375958,0.15467498416375958,0.05355503037571907,0.1317017525434494,True,302,9.758082199310865e-07,True,True,2.938575700012734
52,0.4565333258657591,0.45636611090589924,0.4686990332922468,0.035484932363033295,0.006586501374840736,0.25,0.248779296875,0.0,1.1581991910934448,1.8397624492645264,-0.48847734928131104,5.688780307769775,0.4253392517566681,0.9443526268005371,0.02155134454369545,0.0999608039855957,5.688780307769775,0.15244481879940824,0.15244481879940824,0.05227842554450035,0.13694916665554047,True,300,9.978570445736124e-07,True,True,2.886355199996615
53,0.4521910199708608,0.4520024440492806,0.46451871211979406,0.037211574614048004,0.007568217348307371,0.2499999850988388,0.250732421875,1.4901161193847656e-08,1.0440216064453125,1.7430096864700317,-0.7982099056243896,5.580751419067383,0.4241836667060852,0.7773134708404541,0.019641030579805374,0.0998862236738205,5.580751419067383,0.18543391933657039,0.18543391933657039,0.06605170667171478,0.17095813155174255,True,301,9.780264122147246e-07,True,True,2.8957283000054304
54,0.44254075763482276,0.442289914534573,0.454821572419649,0.044649213552474976,0.010309694334864616,0.2499999701976776,0.251220703125,2.9802322387695312e-08,0.8882908821105957,1.5780746936798096,-1.2226333618164062,5.406153202056885,0.42093977332115173,0.7089858651161194,0.019915781915187836,0.09983072429895401,5.406153202056885,0.29213706171859705,0.29213706171859705,0.11369816958904266,0.2678690254688263,True,305,9.962311670692328e-07,True,True,2.984091999998782
55,0.42380237874530435,0.42346062550090435,0.43566910383150886,0.05734245479106903,0.01422053948044777,0.2499999701976776,0.2548828125,2.9802322387695312e-08,0.6787039041519165,1.3423739671707153,-1.6904672384262085,5.213686943054199,0.4162684679031372,0.7681983709335327,0.023328347131609917,0.09991484135389328,5.213686943054199,0.3228942661812021,0.3228942661812021,0.12119036912918091,0.29321491718292236,True,318,9.903664701348963e-07,True,True,3.0848775999911595
56,0.4098631463975372,0.4093819387436571,0.4242993725189451,0.07239004969596863,0.020440880209207535,0.2499999850988388,0.251708984375,1.4901161193847656e-08,0.4490553140640259,1.1590102910995483,-2.249946355819702,5.0337677001953125,0.4087286591529846,0.9104806780815125,0.028424352407455444,0.09999282658100128,5.0337677001953125,0.5716797822213611,0.5716797822213611,0.28789156675338745,0.4905778169631958,True,332,9.565726671526285e-07,True,True,3.1956356999871787
57,0.42560797623390767,0.4240191522746763,0.43760793175960694,0.11207254230976105,0.07383757084608078,0.2499999701976776,0.208251953125,2.9802322387695312e-08,0.11954252421855927,1.0690523386001587,-2.669992208480835,4.722164630889893,0.3371385633945465,1.0453159809112549,0.028962576761841774,0.09999950230121613,4.722164630889893,2.0397780842568496,0.9999994877331276,1.0686087608337402,1.7118892669677734,True,312,9.881006738861133e-07,True,True,3.0065362000023015
58,0.3971164274387439,0.39599090032506784,0.41061357984120556,0.12791195511817932,0.04988075792789459,0.2499999701976776,0.2412109375,2.9802322387695312e-08,0.1611224114894867,1.1561263799667358,-3.0887110233306885,4.829958438873291,0.3709706664085388,1.1409926414489746,0.03487187251448631,0.09999978542327881,4.833381175994873,0.8614762797254599,0.8614762797254599,0.4802728295326233,0.69168621301651,True,345,9.728946583817045e-07,True,True,3.3466832999838516
59,0.39321770309129167,0.3925106429926436,0.40728212323153384,0.11804431676864624,0.029450789093971252,0.2499999850988388,0.248291015625,1.4901161193847656e-08,0.3268648386001587,1.3951945304870605,-3.2820703983306885,5.266994476318359,0.3975540101528168,1.3721848726272583,0.0411212183535099,0.09999998658895493,5.29508113861084,0.3133385580110535,0.3133385580110535,0.18169382214546204,0.24804018437862396,True,343,9.944033224533921e-07,True,True,3.3058022999903187
60,0.4124836319321899,0.4119686302030592,0.42694232799732956,0.10106054693460464,0.020697059109807014,0.2499999850988388,0.250732421875,1.4901161193847656e-08,0.47826486825942993,1.6182671785354614,-3.495875835418701,5.476193904876709,0.40841513872146606,1.6026877164840698,0.04542497172951698,0.10000000149011612,5.476193904876709,0.7715224575233756,0.7715224575233756,0.5517085194587708,0.5307789444923401,True,330,9.905835560366917e-07,True,True,3.1847261000075378
61,0.37538812350590334,0.37458128237087834,0.3892124970274195,0.12893828749656677,0.03389514237642288,0.2499999850988388,0.2490234375,1.4901161193847656e-08,0.2693904638290405,1.6505153179168701,-3.510007381439209,5.349490165710449,0.39192456007003784,1.633232593536377,0.0445634201169014,0.10000000149011612,5.349490165710449,0.33690937763349244,0.33690937763349244,0.268959105014801,0.19474582374095917,True,349,9.902210924771025e-07,True,True,3.4031743000086863
62,0.3995276772880957,0.3980347853357002,0.41268234507312124,0.15799497067928314,0.0667448490858078,0.2499999701976776,0.216796875,2.9802322387695312e-08,0.09515220671892166,1.7464364767074585,-3.7615504264831543,5.260468006134033,0.34749841690063477,1.762922763824463,0.043515950441360474,0.10000000149011612,5.260468006134033,0.8997776222126586,0.8997776222126586,0.5534259080886841,0.552334725856781,True,336,9.968709942153528e-07,True,True,3.1585919999924954
